,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
0,2098,Luis Suárez,32,2541,21,17.89246611110866,3,3.1426702942699194,104,27,6,0,F S,Atletico Madrid,18,15.662633268162608,18.595971453934908,1.2328046094626188
1,2518,Marcos Llorente,37,2960,12,4.76896558701992,11,6.388480018824339,49,44,6,0,D F M S,Atletico Madrid,12,4.76896558701992,19.44984607025981,10.456969669088721
2,2275,Ángel Correa,38,2437,9,8.862265719100833,8,7.427627934142947,52,39,3,0,F M S,Atletico Madrid,9,8.862265719100833,18.41517019830644,5.02103990316391
3,7892,João Félix,31,1558,7,5.802793696522713,5,4.21087556425482,39,21,6,0,F M S,Atletico Madrid,6,4.3162384033203125,11.091048919595778,4.761937831528485
4,2272,Yannick Carrasco,30,2201,6,5.159877932630479,10,6.878621665760875,43,47,6,0,D F M S,Atletico Madrid,6,5.159877932630479,15.148709518834949,6.38334153778851
5,802,Diego Costa,7,203,2,1.4960710853338242,0,0.510643633082509,5,4,1,0,F S,Atletico Madrid,1,0.752793475985527,1.940761910751462,0.8022364638745785
6,2266,Saúl Ñíguez,33,2041,2,3.293139886111021,1,1.451184168457985,33,23,9,0,D M S,Atletico Madrid,2,2.549862217158079,10.205702787265182,8.078165797516704
7,1227,Lucas Torreira,19,492,1,0.10492097912356257,0,0.644200349226594,3,3,2,0,M S,Atletico Madrid,1,0.10492097912356257,2.967725947499275,2.2410153783857822
8,2263,Stefan Savic,33,2954,1,0.6509016519412398,0,0.11246347799897194,7,2,13,0,D,Atletico Madrid,1,0.6509016519412398,13.397840918973088,13.285377385094762
9,2269,Koke,37,3026,1,2.1139147179201245,2,2.7964604441076517,17,39,9,0,M S,Atletico Madrid,1,2.1139147179201245,16.90838861837983,14.22267614863813
10,3425,Thomas Lemar,27,1396,1,1.7742906976491213,3,2.000503024086356,23,21,4,0,M S,Atletico Madrid,1,1.7742906976491213,9.176748940721154,7.357213135808706
11,6136,Mario Hermoso,31,2589,1,1.1255972059443593,1,0.6568052750080824,18,11,4,0,D S,Atletico Madrid,1,1.1255972059443593,9.71134632639587,9.059487214311957
12,7891,Renan Lodi,23,1110,1,0.721710778772831,2,1.8819154798984528,11,12,3,0,D M S,Atletico Madrid,1,0.721710778772831,10.125432321801782,8.008895486593246
13,652,Kieran Trippier,28,2479,0,0.13032066635787487,6,3.92096009850502,3,34,0,0,D M,Atletico Madrid,0,0.13032066635787487,14.950348503887653,12.413967007771134
14,1951,Sime Vrsaljko,9,516,0,0.0,0,0.0,0,0,2,0,D M S,Atletico Madrid,0,0.0,1.9483588635921478,1.9483588635921478
15,2261,Jan Oblak,38,3420,0,0.0,0,0.0,0,0,0,0,GK,Atletico Madrid,0,0.0,3.903582900762558,3.903582900762558
16,2278,Giménez,21,1768,0,1.0186390653252602,0,0.2729155458509922,14,4,5,0,D S,Atletico Madrid,0,1.0186390653252602,7.692521331831813,7.521317793056369
17,2328,Thomas Partey,3,196,0,0.08680426329374313,0,0.0,5,0,1,0,M S,Atletico Madrid,0,0.08680426329374313,1.0906701982021332,1.046799659729004
18,2511,Vitolo,10,292,0,0.48665228486061096,0,0.25440025329589844,2,3,1,0,D M S,Atletico Madrid,0,0.48665228486061096,1.8194017075002193,1.1161553636193275
19,7142,Moussa Dembele,5,89,0,1.1968799233436584,0,0.025661645457148552,6,1,0,0,S,Atletico Madrid,0,1.1968799233436584,1.9648483395576477,0.7679683696478605
20,7893,Héctor Herrera,16,669,0,0.3088603150099516,1,1.1008701100945473,7,7,2,0,M S,Atletico Madrid,0,0.3088603150099516,4.650032928213477,4.477017566561699
21,7921,Felipe,31,2049,0,1.2922928147017956,0,0.423955540638417,13,3,8,0,D S,Atletico Madrid,0,1.2922928147017956,6.536196975037456,6.514497188851237
22,8319,Ricard Sánchez,1,29,0,0.02786077931523323,0,0.0,1,0,0,0,S,Atletico Madrid,0,0.02786077931523323,0.20202778279781342,0.17416700720787048
