,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,29400,Robert Lewandowski,34, FW,185,81,31(2),2807,20,6,3,0,3.5,72.1,4.4,7,8.0,31,2
1,1,41330,Marco Reus,33," M(CLR),FW",180,71,26(4),2221,16,13,6,0,3.7,74.7,0.9,5,7.91,26,4
2,2,21541,Mats Hummels,33, D(C),191,94,23,1962,2,2,4,1,0.9,81.4,4.9,1,7.71,23,0
3,3,28421,Henrikh Mkhitaryan,33," M(CLR),FW",177,75,29(2),2454,9,10,6,0,2.3,76.7,1.1,3,7.59,29,2
4,4,22210,Sokratis Papastathopoulos,34, D(CR),186,85,24(4),2265,1,2,4,1,0.8,81.7,5.8,1,7.54,24,4
5,5,14176,Nuri Sahin,34, M(C),180,73,31(3),2779,2,2,4,0,1.6,79.5,2.5,1,7.46,31,3
6,6,25482,Neven Subotic,33, D(C),193,83,10,826,0,0,1,0,1.1,83.4,3.6,0,7.4,10,0
7,7,115165,Erik Durm,30," D(LR),M(LR)",182,70,14(5),1392,0,0,0,0,0.6,73.8,2.3,1,7.27,14,5
8,8,842,Sebastian Kehl,42, M(C),187,87,12(5),1148,1,1,0,0,0.6,79.9,2.8,1,7.21,12,5
9,9,43364,Marcel Schmelzer,34," D(CL),M(L)",180,74,19,1592,1,3,1,0,0.6,77.0,1.6,0,7.17,19,0
10,10,5627,Manuel Friedrich,43, D(C),189,87,8(3),798,1,0,2,0,0.3,84.7,5.5,0,7.16,8,3
11,11,31005,Kevin Großkreutz,34," D(LR),M(CLR)",186,78,31(2),2804,1,3,3,0,0.9,80.2,1.7,0,7.12,31,2
12,12,22589,Sven Bender,33," D(C),M(C)",186,79,18(1),1383,1,0,2,0,0.7,84.0,2.5,0,7.12,18,1
13,13,44120,Pierre-Emerick Aubameyang,33," M(CLR),FW",187,80,21(11),1974,13,4,1,0,2,68.2,1.1,1,7.05,21,11
14,14,119563,Milos Jojic,30, M(CLR),177,79,4(6),482,4,1,2,0,0.8,76.8,1.3,0,6.99,4,6
15,15,11090,Lukasz Piszczek,37," D(CR),M(R)",184,79,15(4),1405,3,0,0,0,0.8,73.0,1.9,0,6.98,15,4
16,16,5513,Oliver Kirch,40," D(R),M(C)",182,76,4(4),466,1,0,1,0,0.8,82.1,0.6,0,6.9,4,4
17,17,77464,Ilkay Gündogan,31, M(C),180,80,1,57,0,0,0,0,0,77.8,2.0,0,6.74,1,0
18,18,21988,Jakub Blaszczykowski,36," D(R),M(CR)",175,71,11(5),791,2,1,0,0,0.9,76.0,0.5,0,6.69,11,5
19,19,5490,Roman Weidenfeller,42, GK,190,90,30,2700,0,0,1,0,0,68.1,0.6,0,6.6,30,0
20,20,115163,Jonas Hofmann,30, M(CLR),176,73,4(22),711,2,4,1,0,0.5,81.8,0.1,0,6.53,4,22
21,21,34595,Mitchell Langerak,34, GK,193,81,4,360,0,0,0,0,0,51.4,0.3,0,6.46,4,0
22,22,44800,Julian Schieber,33, FW,187,87,1(11),165,0,0,0,0,0.4,60.7,0.9,0,6.22,1,11
23,23,115509,Marvin Ducksch,28, FW,188,79,1(5),161,0,0,0,0,1,80.5,0.3,0,6.15,1,5
24,24,123996,Marian Sarr,27, Defender,188,83,2,136,0,0,1,0,0,84.3,1.0,0,5.94,2,0
25,25,116944,Koray Günter,28, D(C),184,79,0(1),1,0,0,0,0,0,75.0,1.0,0,5.88,0,1
