,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,tackles_per_game,interceptions_per_game,fouls_per_game,offsides_won_per_game,clearances_per_game,dribbled_past_per_game,outfielder_blocks_per_game,own_goals,rating
0,29,123481,Mario Lemina,29.0, DMC,184.0,85.0,7(3),7.0,3,727.0,2.3,1.6,1.8,0.0,1.1,1.4,0.2,0.0,7.32
1,30,97752,Paul Pogba,29.0, M(CL),191.0,84.0,33(2),33.0,2,3019.0,2.2,1.3,2.5,0.0,0.6,0.7,0.2,0.0,7.81
2,31,20211,Claudio Marchisio,36.0, M(C),180.0,74.0,23,23.0,0,1931.0,2.1,2.8,1.4,0.0,1.0,1.3,0.1,0.0,7.3
3,32,6410,Patrice Evra,41.0," D(CL),M(L)",174.0,75.0,24(2),24.0,2,2051.0,2.1,1.3,0.9,0.0,2.1,0.5,0.1,0.0,7.07
4,33,100995,Alex Sandro,31.0," D(CL),M(L)",180.0,80.0,15(7),15.0,7,1490.0,1.8,2.0,1.5,0.0,1.6,0.4,0.1,0.0,7.45
5,34,116207,Daniele Rugani,28.0, D(C),190.0,84.0,11(6),11.0,6,1161.0,1.7,1.4,0.9,0.3,2.8,0.5,0.2,0.0,6.87
6,35,97265,Stefano Sturaro,29.0, M(CL),181.0,80.0,11(8),11.0,8,1023.0,1.6,0.8,1.6,0.0,0.4,1.5,0.1,0.0,6.62
7,36,9991,Giorgio Chiellini,38.0, D(C),187.0,85.0,21(3),21.0,3,1789.0,1.5,2.3,1.1,0.1,3.4,0.3,0.5,0.0,7.08
8,37,24088,Mario Mandzukic,36.0," M(L),FW",190.0,85.0,24(3),24.0,3,2050.0,1.3,0.4,1.9,0.0,0.7,0.7,0.2,0.0,7.2
9,38,44868,Juan Cuadrado,34.0," D(R),M(CLR),FW",179.0,72.0,16(12),16.0,12,1710.0,1.3,0.8,1.2,0.0,0.3,0.8,0.0,0.0,7.29
10,39,35549,Kwadwo Asamoah,33.0," D(L),M(CL)",173.0,75.0,6(5),6.0,5,567.0,1.1,0.5,0.7,0.0,0.3,0.4,0.2,0.0,6.73
11,40,20664,Leonardo Bonucci,35.0, D(C),190.0,85.0,35(1),35.0,1,3157.0,1.1,2.3,1.0,0.4,4.1,0.5,0.4,1.0,7.12
12,41,33878,Mauricio Isla,34.0," D(R),M(CR)",176.0,75.0,0(1),0.0,1,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18
13,42,15302,Stephan Lichtsteiner,38.0," D(R),M(R)",182.0,72.0,22(4),22.0,4,1832.0,1.0,0.5,0.8,0.0,1.1,0.5,0.2,0.0,6.72
14,43,23043,Simone Padoin,38.0," D(LR),M(CLR)",179.0,73.0,6(6),6.0,6,579.0,0.9,1.3,0.7,0.0,0.7,0.7,0.2,0.0,6.54
15,44,6075,Andrea Barzagli,41.0, D(CR),187.0,87.0,31,31.0,0,2739.0,0.9,2.2,0.2,0.3,3.1,0.4,0.3,0.0,7.05
16,45,90000,Roberto Pereyra,31.0," M(CLR),FW",182.0,77.0,9(4),9.0,4,798.0,0.8,0.5,0.8,0.0,0.0,0.3,0.0,0.0,6.84
17,46,30635,Martín Cáceres,35.0," D(CLR),M(R)",180.0,78.0,5(1),5.0,1,449.0,0.8,1.2,0.8,0.3,2.3,0.3,0.0,0.0,6.76
18,47,13764,Sami Khedira,35.0, M(C),189.0,90.0,20,20.0,0,1542.0,0.8,1.0,0.7,0.0,0.8,0.3,0.3,0.0,7.01
19,48,17108,Hernanes,37.0, M(C),180.0,78.0,10(4),10.0,4,863.0,0.8,1.6,1.6,0.0,1.1,0.4,0.4,0.0,7.03
20,49,91213,Álvaro Morata,29.0," AM(L),FW",190.0,84.0,16(18),16.0,18,1456.0,0.5,0.3,1.2,0.0,0.3,0.5,0.1,0.0,6.76
21,50,114863,Paulo Dybala,28.0," AM(CR),FW",177.0,75.0,29(5),29.0,5,2465.0,0.4,0.4,0.6,0.0,0.0,1.0,0.1,0.0,7.71
22,51,71647,Simone Zaza,31.0, FW,186.0,84.0,5(14),5.0,14,663.0,0.3,0.3,1.4,0.1,0.2,0.3,0.1,0.0,6.48
23,52,297001,Andrea Favilli,25.0, FW,190.0,78.0,0(1),0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
24,53,13361,Fernando Llorente,37.0, FW,193.0,90.0,0(1),0.0,1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.09
25,54,3328,Gianluigi Buffon,44.0, GK,192.0,84.0,35,35.0,0,3150.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,6.77
26,55,125883,Kingsley Coman,26.0," M(LR),FW",180.0,76.0,1,1.0,0,65.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.92
27,56,76202,Neto,33.0, GK,190.0,84.0,3,3.0,0,270.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,6.42
28,57,30580,Rubinho,40.0, GK,186.0,82.0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
