,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,259102,Ismaël Bennacer,24, DMC,175,70,6(1),6,1,530,1,0,0,0,0.6,88.8,1.0,1,7.26
1,349207,Rafael Leão,23," AM(L),FW",188,81,6,6,0,467,3,3,1,1,4.2,81.9,0.7,2,7.15
2,101735,Ante Rebic,28," AM(CLR),FW",185,78,2,2,0,130,2,0,1,0,1.5,75.0,0.0,1,7.14
3,303115,Theo Hernández,24," D(L),M(L)",184,81,7,7,0,615,1,1,3,0,2.4,84.3,1.1,1,7.1
4,24444,Olivier Giroud,35, FW,192,93,5(2),5,2,466,4,1,1,0,3.6,69.1,3.0,1,7.03
5,260498,Davide Calabria,25," D(LR),M(R)",177,70,6,6,0,484,0,1,2,0,0.7,78.9,0.7,0,7.0
6,343501,Sandro Tonali,22, DMC,181,79,5(1),5,1,477,0,1,2,0,0.8,82.2,0.7,0,6.81
7,141646,Mike Maignan,27, GK,191,89,7,7,0,630,0,0,0,0,0.0,75.2,0.1,1,6.75
8,386390,Charles De Ketelaere,21," M(CLR),FW",192,74,4(3),4,3,361,0,1,1,0,0.6,78.8,0.7,0,6.68
9,401098,Junior Messias,31," AM(CR),FW",174,70,5(2),5,2,387,1,0,0,0,1.0,74.0,1.0,0,6.64
10,294163,Rade Krunic,28, M(CL),184,74,2,2,0,150,0,0,2,0,1.5,81.5,1.5,0,6.63
11,317507,Fikayo Tomori,24, D(CR),185,75,6(1),6,1,564,0,0,1,0,0.0,89.7,1.3,0,6.59
12,317541,Brahim Díaz,23, AM(CLR),171,59,3(2),3,2,237,1,1,0,0,0.8,76.5,0.2,0,6.55
13,391836,Pierre Kalulu,22, D(CR),179,69,5(2),5,2,505,0,0,0,0,0.7,91.6,0.9,0,6.55
14,101596,Alessandro Florenzi,31," D(R),M(CLR)",173,67,1(1),1,1,96,0,0,0,0,0.0,78.0,0.0,0,6.51
15,20769,Simon Kjaer,33, D(C),190,86,3(1),3,1,222,0,0,1,0,0.0,87.9,0.8,0,6.42
16,402123,Tommaso Pobega,23, AM(C),188,75,2(3),2,3,175,0,0,0,0,0.6,85.5,0.2,0,6.27
17,124688,Divock Origi,27," AM(LR),FW",185,75,0(3),0,3,47,0,0,0,0,1.0,85.7,0.0,0,6.24
18,328968,Fodé Ballo-Touré,25," D(L),M(L)",182,70,0(1),0,1,16,0,0,0,0,0.0,100.0,0.0,0,6.23
19,357811,Yacine Adli,22, M(C),186,73,0(3),0,3,55,0,0,1,0,0.7,57.1,0.0,0,6.22
20,365308,Alexis Saelemaekers,23, M(R),180,72,2(4),2,4,212,0,1,1,0,1.0,75.0,0.3,0,6.2
21,337443,Matteo Gabbia,22, D(C),185,78,0(1),0,1,7,0,0,0,0,0.0,100.0,0.0,0,6.06
22,399957,Aster Vranckx,19, M(C),183,78,0(1),0,1,12,0,0,0,0,0.0,40.0,0.0,0,5.99
23,379205,Sergiño Dest,21," D(LR),M(R)",175,62,0(1),0,1,45,0,0,0,0,0.0,78.6,2.0,0,5.77
