,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,116609,Adrien Rabiot,27," DMC,M(L)",188,71,3,238,0,0,0,0,1,94.5,0.7,1,7.14,3,0.0
1,1,315369,Dusan Vlahovic,22, FW,190,75,6,531,4,0,0,0,3.5,70.5,1.7,1,7.02,6,0.0
2,2,339875,Bremer,25, D(C),188,80,7,625,1,0,2,0,1,92.2,2.7,0,6.91,7,0.0
3,3,88300,Danilo,31," D(CLR),DMC",184,78,6(1),552,0,0,1,0,0.7,82.0,1.3,0,6.86,6,1.0
4,4,78880,Mattia Perin,29, GK,188,85,5(1),497,0,0,0,0,0,76.4,0,0,6.83,5,1.0
5,5,20664,Leonardo Bonucci,35, D(C),190,85,2(1),192,1,0,0,0,0.7,84.7,1.3,0,6.74,2,1.0
6,6,273539,Manuel Locatelli,24, M(C),185,75,5,427,0,0,3,0,0.6,82.3,1,0,6.71,5,0.0
7,7,100995,Alex Sandro,31," D(CL),M(L)",180,80,4(2),308,0,1,2,0,0.3,92.9,0.8,0,6.69,4,2.0
8,8,252419,Denis Zakaria,25," D(C),DMC",191,81,1(1),122,0,0,0,0,0,94.1,0,0,6.65,1,1.0
9,9,439909,Federico Gatti,24, Defender,190,0,2,180,0,0,0,0,0,78.6,2,0,6.65,2,0.0
10,10,73379,Wojciech Szczesny,32, GK,195,90,2,133,0,0,0,0,0,90.0,0,0,6.64,2,0.0
11,11,44868,Juan Cuadrado,34," D(R),M(CLR),FW",179,72,6,423,0,0,0,1,1.2,83.9,0.2,0,6.6,6,0.0
12,12,105995,Filip Kostic,29," M(LR),FW",184,84,5(2),465,0,2,1,0,1,82.5,0.1,0,6.59,5,2.0
13,13,116207,Daniele Rugani,28, D(C),190,84,1,90,0,0,0,0,0,89.9,0,0,6.53,1,0.0
14,14,425080,Fabio Miretti,19, M(C),0,0,4(3),393,0,1,0,0,1.3,72.8,0.1,0,6.48,4,3.0
15,15,93700,Leandro Paredes,28, DMC,180,75,3,263,0,0,1,0,1.3,92.7,0,0,6.46,3,0.0
16,16,338275,Weston McKennie,24," D(C),M(CLR)",185,84,5(1),416,0,0,0,0,0.2,82.8,0.3,0,6.44,5,1.0
17,17,104257,Arkadiusz Milik,28," AM(C),FW",186,80,1(3),153,2,0,0,1,1.3,85.1,0.8,0,6.43,1,3.0
18,18,23110,Ángel Di María,34," M(CLR),FW",180,75,3(1),188,1,1,0,1,0.8,78.0,0,0,6.43,3,1.0
19,19,107275,Mattia De Sciglio,29," D(CLR),M(LR)",182,78,4(3),447,0,0,0,0,0.4,84.4,0.9,0,6.39,4,3.0
20,20,369426,Nicolò Fagioli,21, Midfielder,178,71,0(3),39,0,0,0,0,0.3,77.8,0,0,6.27,0,3.0
21,21,425079,Matìas Soulé,19, Midfielder,176,0,0(3),23,0,0,0,0,0.3,81.8,0,0,6.23,0,3.0
22,22,328990,Moise Kean,22," AM(LR),FW",183,67,2(4),155,0,0,1,0,0.7,69.6,0.5,0,6.2,2,4.0
23,23,369688,Nicolò Rovella,20, DMC,179,66,0(3),23,0,0,1,0,0.7,100.0,0,0,6.15,0,3.0
