,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,29400,Robert Lewandowski,34, FW,185,81,34,2952,35,3,2,0,4.7,77.4,1.6,8,7.89,34,0.0
1,1,283323,Joshua Kimmich,27," D(CR),DMC,M(R)",177,75,28,2478,3,11,4,0,1,88.0,0.6,5,7.6,28,0.0
2,2,37099,Thomas Müller,33," M(CLR),FW",185,76,32,2578,8,18,0,0,1.7,77.0,1,3,7.34,32,0.0
3,3,320040,Alphonso Davies,21," D(L),M(LR)",183,75,20(2),1744,0,3,3,0,0.8,84.3,0.5,2,7.31,20,2.0
4,4,119501,Serge Gnabry,27," AM(CLR),FW",176,77,25(9),2192,14,5,0,0,2,82.0,0.2,2,7.3,25,9.0
5,5,144711,Leroy Sané,26," M(CLR),FW",183,80,22(10),1982,7,7,3,0,2.8,84.1,0.1,0,7.17,22,10.0
6,6,125883,Kingsley Coman,26," M(LR),FW",180,76,16(5),1369,6,2,1,1,2.2,84.1,0.4,1,7.13,16,5.0
7,7,115519,Leon Goretzka,27, M(CR),189,82,19,1407,3,3,0,0,2.4,83.9,1.6,3,7.08,19,0.0
8,8,327721,Dayot Upamecano,23, D(C),186,90,25(3),2210,1,6,4,0,0.4,90.1,2.2,2,6.98,25,3.0
9,9,395252,Jamal Musiala,19, M(CL),180,68,12(18),1458,5,5,2,0,1.4,84.8,0.2,0,6.94,12,18.0
10,10,139186,Lucas Hernández,26, D(CL),184,79,25,2041,0,1,7,0,0.2,89.6,1.6,0,6.94,25,0.0
11,11,259648,Benjamin Pavard,26," D(CLR),M(R)",186,81,24(1),2080,0,1,2,1,0.7,88.1,1.8,1,6.87,24,1.0
12,12,129983,Niklas Süle,27, D(CR),195,99,19(9),1835,1,2,2,0,0.6,90.1,1.4,0,6.81,19,9.0
13,13,13754,Manuel Neuer,36, GK,193,93,28,2511,0,0,0,0,0,86.2,0.2,0,6.74,28,0.0
14,14,134894,Corentin Tolisso,28," D(R),M(CR)",181,81,8(7),705,2,1,0,0,1.1,87.6,0.8,0,6.72,8,7.0
15,15,413272,Josip Stanisic,22, D(R),186,77,6(7),646,1,0,1,0,0.3,87.0,0.5,1,6.59,6,7.0
16,16,344198,Michaël Cuisance,23, AM(C),181,74,0(1),12,0,0,0,0,0,90.9,0,0,6.59,0,1.0
17,17,342489,Omar Richards,24," D(L),M(L)",174,69,5(7),437,0,0,1,0,0.3,86.5,0.2,0,6.54,5,7.0
18,18,382492,Tanguy Nianzou,20, D(C),187,83,6(11),577,1,1,4,0,0.4,91.2,1.2,0,6.52,6,11.0
19,19,323148,Marc Roca,25, DMC,184,77,4(5),378,0,0,0,0,0.6,88.0,0,0,6.51,4,5.0
20,20,29809,Eric Choupo-Moting,33," M(CLR),FW",191,90,1(19),363,4,2,0,0,0.8,75.0,0.5,0,6.49,1,19.0
21,21,104747,Bouna Sarr,30," D(R),M(CLR)",177,69,0(5),59,0,0,0,0,0.2,75.0,0,0,6.46,0,5.0
22,22,92051,Marcel Sabitzer,28," M(CLR),FW",178,76,8(17),900,1,1,0,0,0.8,82.4,0.5,0,6.38,8,17.0
23,23,397465,Malik Tillman,20, Forward,187,71,1(3),103,0,0,0,0,0.3,77.5,0.8,0,6.3,1,3.0
24,24,430702,Lucas Copado,18, Forward,0,0,0(1),16,0,0,0,0,1,75.0,0,0,6.24,0,1.0
25,25,35506,Sven Ulreich,34, GK,192,87,6,540,0,0,0,0,0,82.8,0.2,0,6.22,6,0.0
26,26,424368,Gabriel Vidovic,18, Midfielder,180,0,0(3),33,0,0,0,0,0,75.0,0,0,6.2,0,3.0
27,27,430703,Paul Wanner,16, Midfielder,185,72,0(4),36,0,0,0,0,0,90.9,0,0,6.1,0,4.0
28,28,395401,Chris Richards,22, D(C),188,87,0(1),2,0,0,0,0,0,100.0,0,0,6.02,0,1.0
29,29,342549,Christian Früchtl,22, Goalkeeper,193,84,0(1),9,0,0,0,0,0,100.0,0,0,6.02,0,1.0
