,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,353565,Jonas Wind,23," AM(C),FW",190,82,14,1187,5,2,0,0,2.6,66.1,3.9,1,7.31,14,0.0
1,1,108919,Maximilian Arnold,28, M(CR),184,74,34,2996,4,2,4,0,1.1,83.2,1,2,6.99,34,0.0
2,2,31552,Max Kruse,34," M(CLR),FW",180,76,14,1138,7,1,0,0,1.5,74.7,0.7,1,6.94,14,0.0
3,3,401130,Maxence Lacroix,22, D(C),190,88,29,2497,0,0,3,3,0.6,81.4,2.6,1,6.83,29,0.0
4,4,298792,Josip Brekalo,24," AM(CLR),FW",175,70,0(1),20,0,1,0,0,0,80.0,0,0,6.82,0,1.0
5,5,356183,Ridle Baku,24," D(R),M(CR)",176,72,28(6),2450,3,5,4,0,1.1,76.5,0.8,0,6.81,28,6.0
6,6,115479,Wout Weghorst,30, FW,197,84,17(1),1552,6,1,2,0,2.1,70.9,2.5,1,6.76,17,1.0
7,7,70105,Josuha Guilavogui,32," D(C),M(C)",188,77,10(5),943,0,0,4,0,0.5,82.2,2.7,0,6.73,10,5.0
8,8,104899,John Brooks,29, D(C),193,78,29(2),2619,1,0,2,0,0.4,83.4,2.2,1,6.73,29,2.0
9,9,262856,Xaver Schlager,24, M(C),174,76,13(1),1047,0,1,2,0,0.7,76.6,0.9,0,6.71,13,1.0
10,10,73797,Koen Casteels,30, GK,197,78,28,2520,0,0,1,0,0,75.4,0.3,2,6.7,28,0.0
11,11,347340,Lukas Nmecha,23," AM(CR),FW",185,80,18(7),1633,8,0,5,0,2.1,68.2,1.3,2,6.66,18,7.0
12,12,115230,Kevin Mbabu,27," D(R),M(R)",184,83,14(10),1389,0,0,4,0,0.2,72.7,1.3,1,6.64,14,10.0
13,13,114855,Paulo Otávio,27," D(L),M(L)",173,68,5(2),365,0,1,0,0,0.6,78.9,0.7,0,6.6,5,2.0
14,14,364235,Sebastiaan Bornauw,23, D(C),191,81,23(4),2008,1,0,3,0,0.5,85.9,2.4,0,6.59,23,4.0
15,15,130899,Yannick Gerhardt,28," D(L),M(CL)",184,81,17(10),1577,1,3,2,0,0.5,75.1,1,1,6.58,17,10.0
16,16,425229,Micky van de Ven,21, Defender,193,81,2(3),189,0,1,0,0,0,85.9,1.2,0,6.52,2,3.0
17,17,399957,Aster Vranckx,19, M(C),183,78,12(12),1139,2,0,2,0,1,79.6,0.5,0,6.51,12,12.0
18,18,97145,Jérôme Roussillon,29," D(L),M(L)",175,80,18(8),1779,1,0,5,0,0.5,75.1,0.5,1,6.5,18,8.0
19,19,346498,Pavao Pervan,34, GK,194,88,6,540,0,0,0,0,0,72.7,0.5,1,6.49,6,0.0
20,20,299490,Dodi Lukébakio,24," AM(CLR),FW",187,77,7(12),873,1,2,2,0,0.9,79.0,0.6,0,6.48,7,12.0
21,21,145267,Maximilian Philipp,28," AM(CLR),FW",183,79,12(10),969,1,4,2,0,0.7,81.4,0.4,0,6.4,12,10.0
22,22,119172,Renato Steffen,30, M(CLR),170,65,13(7),972,0,1,6,0,0.7,76.4,0.9,0,6.39,13,7.0
23,23,148484,Luca Waldschmidt,26," AM(CLR),FW",181,74,9(5),719,1,0,2,0,1.2,79.4,0.1,0,6.19,9,5.0
24,24,367783,Felix Nmecha,21, Midfielder,188,73,1(15),308,0,0,2,0,0.6,73.1,0.7,0,6.17,1,15.0
25,25,393083,Kevin Paredes,19, M(L),168,54,0(2),13,0,0,0,0,0,85.7,0,0,6.06,0,2.0
26,26,41881,Admir Mehmedi,31," M(CLR),FW",183,78,0(1),3,0,0,0,0,0,60.0,0,0,6.04,0,1.0
27,27,401131,Bartosz Bialek,20, Forward,191,84,1(11),171,0,0,1,0,0.5,54.8,0.4,0,6.04,1,11.0
28,28,394749,Omar Marmoush,23," AM(L),FW",183,81,0(2),22,0,0,0,0,0.5,75.0,0.5,0,6.03,0,2.0
29,29,80388,Daniel Ginczek,31," AM(R),FW",191,85,0(2),12,0,0,0,0,0.5,25.0,0,0,6.02,0,2.0
