,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,315227,Erling Haaland,22, FW,194,88,21(3),1915,22,7,3,0,3.3,71.3,1.6,6,7.55,21,3
1,1,41330,Marco Reus,33," M(CLR),FW",180,71,29,2514,9,12,2,0,1.8,82.8,0.3,3,7.25,29,0
2,2,379868,Jude Bellingham,19, M(CLR),186,75,32,2795,3,8,9,0,1.4,83.7,0.9,1,7.12,32,0
3,3,141556,Julian Brandt,26," M(CLR),FW",185,83,22(9),2083,9,8,3,0,1.1,82.6,0.5,4,7.12,22,9
4,4,437020,Tom Rothe,17, Defender,188,0,1(1),94,1,0,1,0,1,80,0,0,7.12,1,1
5,5,351354,Donyell Malen,23," AM(L),FW",176,68,20(7),1696,5,3,2,0,1.7,75.5,0.3,2,6.9,20,7
6,6,104376,Thomas Meunier,31," D(R),M(R)",191,90,17,1406,2,4,4,0,1.1,78,1.4,0,6.88,17,0
7,7,21541,Mats Hummels,33, D(C),191,94,20(3),1768,1,2,4,0,0.5,87.3,2.8,0,6.88,20,3
8,8,111212,Emre Can,28," D(CLR),DMC",186,86,19(5),1691,5,1,5,0,0.5,85.5,1.3,1,6.86,19,5
9,9,135092,Mahmoud Dahoud,26, M(C),178,68,20(2),1665,2,3,5,1,1,79.8,0.5,1,6.85,20,2
10,10,436425,Jamie Bynoe-Gittens,18, Forward,175,0,1(3),133,0,0,0,0,0.3,68.3,0.5,0,6.83,1,3
11,11,115375,Raphaël Guerreiro,28," D(L),M(CL)",170,71,21(2),1803,4,2,1,0,1.4,85.5,0.2,0,6.82,21,2
12,12,101537,Thorgan Hazard,29," M(CLR),FW",175,71,14(9),1337,4,1,2,0,1,78.3,1,2,6.73,14,9
13,13,389087,Giovanni Reyna,19, AM(CLR),185,79,6(4),442,2,1,0,0,1.1,83.5,0.5,0,6.72,6,4
14,14,297390,Manuel Akanji,27, D(CR),188,91,25(1),2263,1,0,3,0,0.5,90.6,2,0,6.71,25,1
15,15,336028,Gregor Kobel,24, GK,195,88,29,2566,0,0,0,0,0,79.4,0.1,1,6.68,29,0
16,16,25191,Axel Witsel,33," D(C),M(C)",186,81,22(7),1946,2,0,4,0,0.3,93.2,1.1,1,6.62,22,7
17,17,342548,Dan-Axel Zagadou,23, D(CL),196,90,10(5),950,0,0,2,0,0.3,88.2,2.5,0,6.51,10,5
18,18,91034,Nico Schulz,29," D(L),M(L)",181,83,9(7),834,0,2,2,0,0.2,84.8,0.5,0,6.5,9,7
19,19,312666,Marius Wolf,27," D(R),M(CLR)",188,81,15(12),1324,3,1,4,0,0.7,78.1,0.3,0,6.45,15,12
20,20,301066,Steffen Tigges,24, Forward,193,90,0(9),105,3,0,0,0,0.4,53.8,0.3,0,6.43,0,9
21,21,312843,Felix Passlack,24," D(LR),M(CR)",170,74,5(5),470,1,0,0,0,0.3,81.9,0.1,0,6.39,5,5
22,22,336048,Marin Pongracic,25, D(C),190,95,9(8),823,0,0,3,0,0,85.9,0.6,0,6.39,9,8
23,23,36152,Marwin Hitz,35, GK,194,89,4(1),405,0,0,0,0,0,84.9,0,0,6.33,4,1
24,24,403747,Ansgar Knauff,20, M(R),180,73,0(5),110,0,0,0,0,0.2,50,0.6,0,6.18,0,5
25,25,352891,Lennard Maloney,22, D(C),187,89,0(2),7,0,0,0,0,0,78.6,0.5,0,6.18,0,2
26,26,406701,Youssoufa Moukoko,17, Forward,179,72,1(15),210,2,0,1,0,0.5,88.2,0,0,6.12,1,15
27,27,379307,Reinier,20, AM(C),185,78,1(12),153,0,0,0,0,0.1,75.3,0.1,0,6.06,1,12
28,28,394981,Immanuel Pherai,21, AM(CL),175,74,0(1),1,0,0,0,0,0,0,0,0,6.0,0,1
29,29,437021,Lion Semic,19, Defender,0,0,0(1),2,0,0,0,0,0,0,0,0,6.0,0,1
30,30,422762,Antonios Papadopoulos,23, Midfielder,185,83,0(2),15,0,0,1,0,0,81.8,0,0,5.88,0,2
31,31,73744,Thomas Delaney,31, DMC,182,79,0(1),17,0,0,0,0,0,72.7,0,0,5.88,0,1
32,32,63936,Roman Bürki,31, GK,187,85,1,90,0,0,0,0,0,65,0,0,5.85,1,0
