,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,300945,Christopher Nkunku,24," M(CLR),FW",175,73,8,8,0,720,6,0,2.5,2.0,1.0,1.8,0.3,2.1,2.1,7.15
1,1,130903,Timo Werner,26," AM(CLR),FW",180,75,5(2),5,2,469,3,1,2.7,0.3,1.1,0.4,0.7,1.1,2.1,6.81
2,2,104917,Willi Orbán,29, D(C),186,87,8,8,0,720,2,0,1.0,0.1,0.1,0.9,0.0,0.1,0.5,7.34
3,3,298837,Amadou Haidara,24, M(CLR),175,72,1(6),1,6,154,1,0,0.4,0.0,0.0,0.1,0.0,0.1,0.1,6.16
4,4,369875,Dominik Szoboszlai,21, AM(CLR),186,74,4(2),4,2,375,1,1,1.5,1.3,1.2,1.2,0.0,1.2,0.8,6.87
5,5,248112,Abdou Diallo,26, D(CL),187,79,1,1,0,77,0,0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,7.48
6,6,302497,Alexander Sørloth,26," AM(R),FW",195,90,0(1),0,1,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.87
7,7,299460,André Silva,26, FW,185,84,4(4),4,4,369,0,0,1.4,0.9,0.6,0.8,0.0,1.3,0.6,6.49
8,8,296769,Benjamin Henrichs,25," D(LR),DMC,M(LR)",183,79,6(2),6,2,535,0,1,1.1,0.5,0.3,0.9,0.0,0.6,1.3,6.4
9,9,261212,Dani Olmo,24," AM(CLR),FW",179,72,5,5,0,351,0,2,1.6,2.6,1.8,3.4,0.0,1.4,2.8,7.0
10,10,330538,David Raum,24," D(L),M(LR)",180,75,7(1),7,1,626,0,1,0.6,1.4,0.5,1.0,0.0,0.5,1.0,6.56
11,11,141716,Emil Forsberg,30," AM(CLR),FW",177,76,2(4),2,4,236,0,1,0.2,0.5,0.2,0.2,0.2,0.2,0.2,6.31
12,12,397893,Hugo Novoa,19, Forward,182,70,2(2),2,2,145,0,0,0.5,0.3,1.3,0.5,0.5,0.8,0.3,6.41
13,13,104885,Janis Blaswich,31, GK,193,88,2,2,0,180,0,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,6.65
14,14,402664,Josko Gvardiol,20, D(CL),185,80,4(4),4,4,427,0,0,0.6,0.3,0.8,0.5,0.0,0.3,0.1,6.31
15,15,80994,Kevin Kampl,31, M(CLR),178,66,6(2),6,2,461,0,0,0.3,0.4,0.3,0.5,0.0,0.5,0.4,6.43
16,16,248010,Konrad Laimer,25," D(R),M(CR)",180,72,4,4,0,336,0,0,0.5,0.5,1.8,0.8,0.3,1.3,2.0,6.69
17,17,143600,Lukas Klostermann,26," D(CLR),M(R)",187,88,1,1,0,90,0,0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,6.78
18,18,115161,Marcel Halstenberg,31," D(CL),M(L)",188,87,4(2),4,2,352,0,0,0.3,0.2,0.3,0.5,0.0,0.2,0.5,6.55
19,19,372855,Mohamed Simakan,22, D(CR),187,82,6(1),6,1,476,0,1,0.6,0.3,0.3,1.0,0.1,0.1,0.6,6.76
20,20,67369,Péter Gulácsi,32, GK,191,86,6,6,0,540,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.54
21,21,262856,Xaver Schlager,25, M(C),174,76,2(2),2,2,216,0,0,0.3,0.0,0.0,1.3,0.0,1.3,0.3,6.49
22,22,132943,Yussuf Poulsen,28," AM(R),FW",192,84,0(1),0,1,23,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.05
