,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,115166,Kerem Demirbay,29, M(C),183,73,6(2),6,2,507,3,0,1.1,1.1,0.3,0.5,0.0,0.9,0.9,6.67
1,1,392644,Jeremie Frimpong,21," D(R),M(R)",171,63,8,8,0,619,2,0,1.0,0.9,2.4,2.1,0.1,1.5,1.1,6.88
2,2,243565,Patrik Schick,26," AM(R),FW",191,85,8,8,0,684,2,0,3.0,0.9,0.5,1.5,0.0,1.3,3.1,6.69
3,3,25657,Charles Aránguiz,33, M(C),171,68,2(6),2,6,383,1,0,0.4,0.4,0.5,1.0,0.0,0.0,0.6,6.4
4,4,299684,Exequiel Palacios,23, M(C),177,67,5(1),5,1,358,1,0,0.8,0.7,0.0,1.2,0.2,1.5,1.2,6.81
5,5,399385,Adam Hlozek,20, AM(CL),188,74,3(3),3,3,256,0,0,0.8,1.2,0.2,1.2,0.0,1.0,2.2,6.23
6,6,389409,Amine Adli,22," AM(CL),FW",174,60,0(2),0,2,57,0,0,0.5,0.0,0.5,1.0,0.5,1.0,2.0,5.99
7,7,286602,Andrey Lunev,30, GK,190,80,1,1,0,90,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06
8,8,350088,Callum Hudson-Odoi,21, M(CLR),182,76,3(1),3,1,252,0,1,0.3,1.5,0.3,2.8,0.3,2.3,0.0,6.33
9,9,141781,Daley Sinkgraven,27," D(L),M(CL)",179,67,1,1,0,78,0,0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,6.42
10,10,369446,Edmond Tapsoba,23, D(C),194,85,8,8,0,706,0,0,0.4,0.4,0.3,0.5,0.0,0.3,0.4,6.46
11,11,139623,Joel Pohjanpalo,28, FW,186,83,0(1),0,1,3,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.96
12,12,134946,Jonathan Tah,26, D(C),195,98,8,8,0,690,0,0,0.6,0.4,0.3,0.3,0.1,0.4,0.1,6.64
13,13,91060,Karim Bellarabi,32," M(CLR),FW",184,81,1,1,0,46,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.86
14,14,64846,Lukás Hrádecky,32, GK,192,83,7,7,0,630,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,6.25
15,15,352830,Mitchel Bakker,22," D(L),M(L)",185,85,3(3),3,3,230,0,0,0.7,0.3,0.3,0.3,0.0,0.2,0.3,5.86
16,16,353397,Moussa Diaby,23," M(CLR),FW",170,68,8,8,0,695,0,1,1.8,2.6,1.9,0.8,0.5,1.4,2.0,6.94
17,17,261021,Nadiem Amiri,25, M(CLR),180,77,0(5),0,5,69,0,0,0.2,0.4,0.4,0.0,0.0,0.0,0.2,5.99
18,18,384516,Odilon Kossounou,21, D(CR),191,79,3(3),3,3,306,0,1,0.0,0.3,0.3,0.3,0.2,0.7,1.2,6.28
19,19,339845,Paulinho,22, AM(CLR),177,77,0(1),0,1,24,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.25
20,20,404832,Piero Hincapié,20, D(CL),183,66,5(2),5,2,492,0,0,0.9,0.3,0.6,1.3,0.0,0.6,0.9,6.48
21,21,122140,Robert Andrich,28, M(C),187,83,6(1),6,1,442,0,1,1.0,0.6,0.1,0.3,0.0,0.1,0.3,6.49
22,22,129197,Sardar Azmoun,27," AM(C),FW",186,78,2(6),2,6,277,0,0,1.4,0.8,0.1,0.0,0.3,0.6,1.3,6.25
23,23,312739,Timothy Fosu-Mensah,24, D(CR),185,80,0(2),0,2,21,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,6.26
