,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,299513,Ousmane Dembélé,25," AM(CLR),FW",178,67,22(10),22,10,2042,6,12,7,0,1.7,67.0,0.2,5,7.44
1,44120,Pierre-Emerick Aubameyang,33," M(CLR),FW",187,80,31(1),31,1,2782,31,2,3,0,3.6,69.7,1.3,3,7.42
2,83686,Marc Bartra,31," D(CR),DMC",184,70,18(1),18,1,1561,0,3,5,0,1.1,82.3,2.7,0,7.24
3,22210,Sokratis Papastathopoulos,34, D(CR),186,85,26,26,0,2300,2,0,7,0,0.8,87.8,3.7,2,7.21
4,115375,Raphaël Guerreiro,28," D(L),M(CL)",170,71,17(7),17,7,1483,6,3,0,0,1.4,80.1,0.3,3,7.18
5,41330,Marco Reus,33," M(CLR),FW",180,71,16(1),16,1,1190,7,4,1,1,2.5,75.5,0.4,1,7.15
6,11090,Lukasz Piszczek,37," D(CR),M(R)",184,79,23(2),23,2,2036,5,1,1,0,0.8,80.5,2.0,2,7.1
7,142318,Julian Weigl,27," D(C),DMC",186,72,27(3),27,3,2416,0,0,2,0,0.2,89.5,1.8,0,7.07
8,24420,Adrián Ramos,36, FW,184,78,4(3),4,3,356,2,1,2,0,1.7,66.3,3.0,0,7.02
9,13423,Gonzalo Castro,35," D(L),M(CR)",172,72,23(5),23,5,1927,3,6,5,0,1.1,84.0,0.4,1,6.97
10,43364,Marcel Schmelzer,34," D(CL),M(L)",180,74,25(1),25,1,2195,0,1,3,0,1.0,82.6,1.7,1,6.94
11,77461,André Schürrle,31," M(CLR),FW",184,73,8(7),8,7,745,2,2,3,0,2.4,72.1,0.6,1,6.89
12,302692,Christian Pulisic,24," M(CLR),FW",172,69,15(14),15,14,1518,3,6,1,0,1.1,73.2,0.7,0,6.88
13,42862,Shinji Kagawa,33, M(CL),175,68,13(8),13,8,1259,1,6,3,0,1.0,85.3,0.6,1,6.82
14,110182,Matthias Ginter,28," D(CR),DMC",191,86,26(3),26,3,2475,0,1,4,0,0.7,87.2,3.2,0,6.8
15,115165,Erik Durm,30," D(LR),M(LR)",182,70,10(3),10,3,976,0,2,1,0,0.7,73.0,0.9,0,6.8
16,317999,Emre Mor,25," AM(CLR),FW",169,64,5(7),5,7,476,1,2,0,1,0.8,75.0,0.3,0,6.71
17,80382,Mario Götze,30," M(CLR),FW",176,75,9(2),9,2,763,1,1,1,0,0.5,82.5,0.2,0,6.7
18,63936,Roman Bürki,31, GK,187,85,27,27,0,2430,0,0,2,0,0.0,74.4,0.3,0,6.67
19,312843,Felix Passlack,24," D(LR),M(CR)",170,74,6(4),6,4,534,0,0,1,0,0.3,89.6,0.4,0,6.62
20,14176,Nuri Sahin,34, M(C),180,73,4(1),4,1,232,0,0,1,0,0.2,88.0,0.4,0,6.59
21,238916,Mikel Merino,26, M(C),188,83,2(6),2,6,293,0,0,1,0,0.6,83.7,1.6,0,6.54
22,22589,Sven Bender,33," D(C),M(C)",186,79,3(3),3,3,273,0,1,0,0,0.3,93.0,0.3,0,6.49
23,65581,Sebastian Rode,31," D(R),M(C)",180,71,5(9),5,9,575,1,0,0,0,0.4,88.9,0.9,0,6.46
24,306672,Dzenis Burnic,24, M(C),180,73,1,1,0,90,0,0,1,0,0.0,80.3,1.0,0,6.33
25,66209,Park Joo-Ho,35," D(L),DMC",175,71,1(1),1,1,65,0,0,0,0,0.0,93.3,1.0,0,6.29
26,5490,Roman Weidenfeller,42, GK,190,90,7,7,0,630,0,0,0,0,0.0,75.7,0.0,0,6.06
