,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,tackles_per_game,interceptions_per_game,fouls_per_game,offsides_won_per_game,clearances_per_game,dribbled_past_per_game,outfielder_blocks_per_game,own_goals,rating
0,29,7415,Javier Mascherano,38.0," D(C),M(C)",174.0,73.0,30(1),30.0,1,2738.0,3.6,3.5,0.9,1.1,2.1,0.7,0.3,0.0,7.42
1,30,5780,Dani Alves,39.0," D(R),M(CR)",172.0,70.0,29(4),29.0,4,2676.0,3.4,2.0,1.8,0.2,1.1,0.8,0.2,0.0,7.43
2,31,44721,Sergio Busquets,34.0, DMC,189.0,76.0,28(3),28.0,3,2439.0,2.5,2.7,1.0,0.2,1.5,0.5,0.2,0.0,7.41
3,32,74939,Thiago,31.0, M(C),174.0,70.0,20(7),20.0,7,1820.0,2.4,1.6,1.1,0.0,0.6,0.4,0.0,0.0,7.4
4,33,6646,Eric Abidal,43.0, D(C),186.0,75.0,20(2),20.0,2,1765.0,2.0,2.5,0.5,0.8,2.8,0.2,0.3,1.0,7.07
5,34,82598,Jonathan dos Santos,32.0, M(CR),172.0,74.0,1(2),1.0,2,119.0,1.7,2.7,1.7,0.0,0.0,0.0,0.0,0.0,6.71
6,35,1320,Carles Puyol,44.0, D(C),178.0,80.0,23(3),23.0,3,1920.0,1.7,1.7,0.8,0.5,2.5,0.4,0.3,0.0,6.95
7,36,12712,Gerard Piqué,35.0, D(C),194.0,85.0,17(5),17.0,5,1476.0,1.5,1.3,0.7,0.9,2.4,0.3,0.5,0.0,6.82
8,37,8040,Cesc Fàbregas,35.0," M(CL),FW",180.0,77.0,23(5),23.0,5,1947.0,1.4,0.9,0.9,0.0,0.3,0.5,0.2,0.0,7.44
9,38,4871,Maxwell,41.0, D(L),176.0,73.0,4(3),4.0,3,420.0,1.3,1.3,0.9,0.3,1.6,0.6,0.0,0.0,6.71
10,39,13471,Adriano,37.0," D(CLR),M(L)",172.0,75.0,20(6),20.0,6,1733.0,1.3,2.2,0.6,0.1,1.3,0.2,0.0,0.0,7.13
11,40,9486,Andrés Iniesta,38.0, M(CL),171.0,68.0,21(6),21.0,6,1867.0,1.1,1.1,0.8,0.0,0.1,0.6,0.0,0.0,7.43
12,41,25244,Alexis Sánchez,33.0," M(CLR),FW",169.0,62.0,20(5),20.0,5,1681.0,1.1,1.2,0.9,0.0,0.2,0.4,0.1,0.0,7.43
13,42,74938,Andreu Fontàs,32.0," D(C),DMC",185.0,89.0,1,1.0,0,80.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,6.55
14,43,98317,Gerard Deulofeu,28.0," AM(CLR),FW",177.0,73.0,0(1),0.0,1,26.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.11
15,44,91387,Martín Montoya,31.0," D(LR),M(R)",175.0,73.0,3(4),3.0,4,369.0,1.0,1.0,0.0,0.4,0.7,0.4,0.1,0.0,6.86
16,45,90782,Sergi Roberto,30.0," D(R),M(CR)",178.0,68.0,1,1.0,0,90.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.43
17,46,2664,Seydou Keita,42.0, M(C),183.0,75.0,14(12),14.0,12,1336.0,1.0,1.0,1.4,0.2,0.3,0.2,0.2,0.0,6.77
18,47,91580,Isaac Cuenca,31.0," D(R),M(LR)",181.0,74.0,11(5),11.0,5,1076.0,0.9,0.6,0.6,0.0,0.0,0.3,0.0,0.0,7.05
19,48,2302,Xavi,42.0, DMC,170.0,68.0,27(5),27.0,5,2256.0,0.9,1.0,0.2,0.0,0.2,0.2,0.0,0.0,7.41
20,49,11119,Lionel Messi,35.0," AM(CR),FW",170.0,72.0,36(1),36.0,1,3268.0,0.6,0.6,0.7,0.0,0.1,0.3,0.0,0.0,8.88
21,50,44055,Pedro,35.0," M(CLR),FW",169.0,65.0,20(9),20.0,9,1640.0,0.6,0.9,0.8,0.0,0.1,0.2,0.0,0.0,6.78
22,51,91800,Cristian Tello,31.0, M(LR),178.0,65.0,4(12),4.0,12,438.0,0.4,0.6,0.3,0.0,0.1,0.3,0.0,0.0,6.47
23,52,12480,Ibrahim Afellay,36.0, M(CLR),180.0,76.0,1(3),1.0,3,120.0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.26
24,53,6319,David Villa,40.0," AM(L),FW",175.0,69.0,8(7),8.0,7,890.0,0.1,0.4,0.5,0.0,0.1,0.1,0.0,0.0,6.81
25,54,9484,Víctor Valdés,40.0, GK,183.0,78.0,35,35.0,0,3150.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0,6.65
26,55,14191,Pinto,46.0, GK,185.0,82.0,3,3.0,0,270.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,6.94
27,56,83686,Marc Bartra,31.0," D(CR),DMC",184.0,70.0,0(1),0.0,1,22.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.29
28,57,75177,Marc Muniesa,30.0, D(CL),179.0,72.0,0(1),0.0,1,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.01
