,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,303729,Marcos Acuña,30," D(L),M(CL)",172,69,26(5),26,5,2266,1,3,10,0,0.5,84.2,0.7,3,6.96
1,301019,Jules Koundé,23, D(CR),178,70,31(1),31,1,2738,2,1,2,2,0.4,88.9,2.4,3,6.92
2,75830,Erik Lamela,30," AM(CLR),FW",181,79,10(10),10,10,1016,5,2,5,0,1.1,86.3,0.5,3,6.86
3,22732,Ivan Rakitic,34, M(C),184,78,26(9),26,9,2188,4,6,5,0,0.9,85.9,1.1,4,6.83
4,115587,Lucas Ocampos,28," M(CLR),FW",187,84,23(7),23,7,2128,6,4,7,0,1.7,82.3,0.9,2,6.76
5,136220,Bono,31, GK,192,78,31,31,0,2790,0,2,2,0,0.0,74.0,0.2,2,6.76
6,134984,Diego Carlos,29, D(C),186,79,34,34,0,2961,3,0,2,1,0.9,87.6,2.4,1,6.75
7,22546,Papu Gómez,34," M(CL),FW",167,68,19(10),19,10,1792,5,1,4,0,1.2,89.0,0.3,2,6.73
8,259393,Marko Dmitrovic,30, GK,194,94,7,7,0,541,0,0,1,0,0.0,80.7,0.1,0,6.7
9,73744,Thomas Delaney,31, DMC,182,79,15(11),15,11,1545,2,1,2,1,0.7,78.3,2.1,2,6.69
10,31958,Fernando,35, DMC,183,76,21(3),21,3,1851,1,1,6,0,0.3,89.2,1.5,0,6.69
11,90310,Jesús Corona,29," D(R),M(CLR),FW",173,59,12(6),12,6,1161,2,4,2,0,0.7,82.2,0.4,1,6.68
12,9446,Jesús Navas,36," D(R),M(R)",172,60,19(6),19,6,1788,0,3,4,0,0.4,81.0,0.6,1,6.64
13,238941,Joan Jordán,28, M(C),184,74,31(5),31,5,2530,0,1,9,0,0.4,88.5,0.3,0,6.62
14,323547,Youssef En-Nesyri,25, FW,189,73,15(8),15,8,1282,5,1,1,0,1.6,66.5,2.0,0,6.58
15,300369,Rafa Mir,25, FW,191,86,18(16),18,16,1804,10,0,6,0,1.8,67.6,1.7,1,6.54
16,77417,Nemanja Gudelj,30," D(C),M(C)",187,81,9(12),9,12,1040,0,0,5,0,0.2,89.3,1.4,0,6.51
17,106530,Karim Rekik,27, D(CL),186,84,11(7),11,7,1095,0,2,2,0,0.2,90.4,1.3,0,6.47
18,299321,Oussama Idrissi,26, AM(LR),175,78,2(3),2,3,127,0,0,1,0,0.8,82.2,0.0,0,6.46
19,113708,Óliver Torres,27, M(CLR),178,70,11(15),11,15,1008,2,3,2,0,0.5,82.1,0.2,0,6.45
20,316883,Gonzalo Montiel,25," D(CR),M(R)",178,69,15(3),15,3,1073,1,2,7,0,0.3,78.4,0.6,0,6.45
21,422955,Pedro Ortiz,22, Midfielder,184,0,0(1),0,1,6,0,0,0,0,1.0,100.0,0.0,0,6.44
22,105591,Suso,28," AM(CLR),FW",177,70,6(2),6,2,390,0,1,0,0,0.8,80.4,0.0,0,6.43
23,353783,Óscar Rodríguez,24, AM(CLR),174,67,4(7),4,7,416,0,0,1,0,1.3,83.2,0.3,0,6.41
24,282994,Ludwig Augustinsson,28," D(L),M(L)",181,74,9(10),9,10,790,0,1,3,0,0.2,84.8,0.8,0,6.4
25,122366,Anthony Martial,26," AM(LR),FW",181,76,7(2),7,2,495,0,1,1,0,0.8,84.1,0.7,0,6.34
26,143158,Munir El Haddadi,27," AM(LR),FW",175,69,5(12),5,12,471,2,0,3,0,0.7,79.0,0.5,0,6.33
27,422956,José Ángel Carmona,20, Defender,183,0,0(1),0,1,23,0,0,0,0,0.0,66.7,0.0,0,6.28
28,407567,Iván Romero,21, Forward,172,0,2(3),2,3,178,0,0,0,0,0.4,82.4,0.2,0,6.24
29,428620,Luismi Cruz,21, Midfielder,166,0,0(2),0,2,12,0,0,0,0,0.0,33.3,0.0,0,6.1
30,429515,Valentino Fattore,21, Defender,0,0,0(1),0,1,1,0,0,0,0,0.0,0.0,0.0,0,6.0
31,372380,Javi Díaz,25, Goalkeeper,184,75,1,1,0,90,0,0,0,0,0.0,81.3,0.0,0,5.94
32,395187,Juanlu Sánchez,19, Midfielder,183,68,0(1),0,1,4,0,0,1,0,0.0,50.0,0.0,0,5.89
