,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,tackles_per_game,interceptions_per_game,fouls_per_game,offsides_won_per_game,clearances_per_game,dribbled_past_per_game,outfielder_blocks_per_game,own_goals,rating
0,25,14244,Pablo Zabaleta,37.0," D(R),DMC,M(R)",176.0,74.0,12(1),12.0,1,1062.0,3.3,1.9,1.2,0.1,2.7,1.3,0.2,0.0,6.97
1,26,19119,Fernandinho,37.0," D(CR),DMC",179.0,67.0,31(2),31.0,2,2732.0,3.2,1.7,1.7,0.2,1.3,1.8,0.2,0.0,7.17
2,27,75691,Nicolás Otamendi,34.0, D(C),183.0,81.0,30,30.0,0,2672.0,3.0,3.5,1.0,0.8,7.0,1.4,0.4,0.0,7.47
3,28,31958,Fernando,35.0, DMC,183.0,76.0,17(7),17.0,7,1713.0,2.5,1.8,1.1,0.1,1.5,1.6,0.2,0.0,6.95
4,29,6042,Gaël Clichy,37.0, D(L),176.0,65.0,12(2),12.0,2,1088.0,2.0,3.6,0.7,0.4,2.9,0.9,0.2,0.0,7.24
5,30,19471,Bacary Sagna,39.0, D(CR),176.0,72.0,27(1),27.0,1,2448.0,1.8,1.8,0.6,0.4,3.5,0.7,0.3,0.0,7.12
6,31,27213,Fabian Delph,32.0," D(L),M(CL)",174.0,60.0,8(9),8.0,9,756.0,1.5,1.3,0.4,0.0,0.5,0.8,0.1,0.0,6.75
7,32,14102,David Silva,36.0," M(CLR),FW",170.0,67.0,22(2),22.0,2,1802.0,1.5,0.7,0.8,0.0,0.1,1.5,0.0,0.0,7.28
8,33,10136,Vincent Kompany,36.0, D(C),193.0,85.0,13(1),13.0,1,1179.0,1.4,1.6,1.1,0.7,5.6,0.5,0.3,0.0,7.28
9,34,68852,Eliaquim Mangala,31.0, D(C),188.0,84.0,23,23.0,0,2011.0,1.4,2.9,1.6,0.6,5.2,0.7,0.3,1.0,6.9
10,35,14053,Yaya Touré,39.0, M(C),188.0,90.0,28(4),28.0,4,2335.0,1.3,0.8,0.8,0.0,1.1,1.3,0.1,0.0,7.22
11,36,12267,Aleksandar Kolarov,36.0," D(CL),M(L)",187.0,81.0,25(4),25.0,4,2282.0,1.2,1.6,0.7,0.2,2.4,0.7,0.3,0.0,7.14
12,37,73084,Kevin De Bruyne,31.0," M(CLR),FW",181.0,68.0,22(3),22.0,3,2004.0,1.1,0.7,0.6,0.0,0.5,1.9,0.0,0.0,7.45
13,38,97692,Raheem Sterling,27.0," M(CLR),FW",170.0,69.0,23(8),23.0,8,1928.0,1.1,0.5,0.8,0.0,0.1,0.7,0.0,0.0,6.78
14,39,300495,Bersant Celina,26.0," AM(CLR),FW",181.0,60.0,0(1),0.0,1,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.78
15,40,5840,Martín Demichelis,41.0, D(C),184.0,80.0,10(10),10.0,10,1016.0,1.0,1.8,0.6,0.5,3.8,1.1,0.2,0.0,6.64
16,41,13298,Samir Nasri,35.0, M(CLR),175.0,75.0,4(8),4.0,8,536.0,0.9,0.2,0.3,0.0,0.0,0.6,0.0,0.0,6.68
17,42,9446,Jesús Navas,36.0," D(R),M(R)",172.0,60.0,24(10),24.0,10,2282.0,0.9,0.6,0.5,0.0,0.3,0.6,0.0,0.0,6.86
18,43,289253,Kelechi Iheanacho,26.0," AM(C),FW",185.0,82.0,7(19),7.0,19,753.0,0.5,0.1,0.7,0.0,0.2,0.2,0.0,0.0,6.56
19,44,14260,Sergio Agüero,34.0," AM(CL),FW",173.0,70.0,29(1),29.0,1,2375.0,0.5,0.2,0.7,0.0,0.0,0.6,0.0,0.0,7.39
20,45,42705,Wilfried Bony,33.0, FW,182.0,88.0,13(13),13.0,13,1224.0,0.3,0.1,0.7,0.0,0.3,0.3,0.0,0.0,6.62
21,46,8786,Joe Hart,35.0, GK,196.0,91.0,35,35.0,0,3110.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,6.7
22,47,295950,Manu García,24.0, M(CL),169.0,65.0,0(1),0.0,1,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.12
23,48,136462,Patrick Roberts,25.0," AM(CR),FW",168.0,58.0,0(1),0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01
24,49,34749,Willy Caballero,41.0, GK,186.0,81.0,3(1),3.0,1,310.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.0,6.76
