,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,332398,Nicolò Zaniolo,23," AM(CR),FW",190,79,23(5),23,5,1985,2,2,2.5,1.0,2.0,2.3,0.4,1.9,3.4,6.67
1,1,148546,Lorenzo Pellegrini,26, M(CL),186,77,27(1),27,1,2300,9,5,3.3,2.4,1.5,1.8,0.3,0.9,2.3,7.34
2,2,28421,Henrikh Mkhitaryan,33," M(CLR),FW",177,75,29(2),29,2,2505,5,6,1.8,1.3,1.1,1.6,0.2,0.9,1.9,6.99
3,3,317506,Tammy Abraham,25, FW,190,80,36(1),36,1,3099,17,4,2.6,1.0,1.0,1.3,0.5,1.1,2.3,7.17
4,4,92329,Leonardo Spinazzola,29," D(LR),M(L)",186,75,2(1),2,1,129,0,0,0.7,0.3,1.0,0.0,0.0,0.7,1.0,6.36
5,5,403913,Nicola Zalewski,20, M(L),164,0,9(7),9,7,799,0,0,0.6,0.6,0.9,1.3,0.1,0.4,1.0,6.66
6,6,255169,Ainsley Maitland-Niles,25," D(LR),M(CLR)",177,71,7(1),7,1,493,0,0,0.4,0.6,0.8,0.1,0.1,0.4,0.8,6.56
7,7,70087,Stephan El Shaarawy,29," AM(CLR),FW",178,72,8(19),8,19,1047,3,0,1.4,1.1,0.7,0.4,0.1,0.5,0.8,6.56
8,8,109149,Bryan Cristante,27," D(C),M(C)",186,80,29(5),29,5,2674,2,0,1.2,0.7,0.7,0.4,0.0,0.4,0.6,6.94
9,9,374869,Carles Pérez,24, AM(CR),173,75,3(16),3,16,545,1,1,1.4,0.8,0.6,0.4,0.0,0.6,0.8,6.39
10,10,70614,Sérgio Oliveira,30, DMC,181,72,13(1),13,1,902,2,1,0.9,1.1,0.6,1.8,0.0,0.7,0.6,6.79
11,11,397846,Matías Viña,24," D(L),M(L)",181,70,18(8),18,8,1566,0,1,0.5,0.4,0.5,0.8,0.1,0.2,1.2,6.57
12,12,101017,Jordan Veretout,29, M(C),177,67,26(10),26,10,2329,4,8,0.8,1.5,0.4,0.6,0.0,0.3,0.7,6.81
13,13,232249,Rick Karsdorp,27," D(R),M(R)",184,80,32(4),32,4,2890,0,2,0.1,1.2,0.4,0.4,0.0,0.2,0.9,6.59
14,14,427130,Cristian Volpato,18, Midfielder,187,0,0(3),0,3,36,1,0,0.3,0.3,0.3,0.3,0.0,0.3,0.7,6.46
15,15,386519,Riccardo Calafiori,20, Defender,0,0,2(4),2,4,170,0,1,0.0,0.2,0.3,0.0,0.0,0.0,0.3,6.27
16,16,426915,Felix Afena-Gyan,19, Forward,0,0,6(11),6,11,665,2,0,1.0,0.4,0.3,1.4,0.2,1.2,2.5,6.21
17,17,341525,Ibañez,23, D(C),185,73,32(2),32,2,2888,3,0,0.6,0.3,0.3,1.4,0.0,0.4,1.0,6.8
18,18,294044,Amadou Diawara,25, DMC,183,75,2(2),2,2,169,0,0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,6.29
19,19,278721,Borja Mayoral,25, FW,182,74,1(4),1,4,94,0,0,0.2,0.0,0.2,0.4,0.0,0.0,0.4,6.12
20,20,244804,Gianluca Mancini,26," D(C),DMC",190,77,33,33,0,2884,0,0,0.7,0.2,0.1,0.5,0.0,0.1,0.4,6.59
21,21,71345,Chris Smalling,32, D(CR),194,81,23(4),23,4,2088,3,0,0.4,0.1,0.1,0.6,0.0,0.0,0.2,6.74
22,22,262707,Eldor Shomurodov,27, FW,190,81,5(23),5,23,767,3,4,1.1,0.7,0.1,0.2,0.1,0.6,0.8,6.35
23,23,407590,Edoardo Bove,20, Midfielder,0,0,0(11),0,11,63,1,0,0.1,0.0,0.1,0.3,0.0,0.0,0.4,6.12
24,24,343778,Marash Kumbulla,22, D(C),191,78,13(4),13,4,1030,0,0,0.4,0.2,0.1,0.6,0.0,0.1,0.4,6.56
25,25,23089,Rui Patrício,34, GK,190,84,38,38,0,3420,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,6.6
26,26,364716,Bryan Reynolds,21, D(R),188,75,0(1),0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.12
27,27,342606,Daniel Fuzato,25, GK,190,88,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
28,28,431397,Dimitrios Keramitsis,18, Defender,193,0,0(1),0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
29,29,386668,Ebrima Darboe,21, DMC,0,0,1,1,0,64,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.31
