,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,84190,Luis Muriel,31," AM(CL),FW",179,79,17(10),17,10,1543,9,8,2.1,2.2,2.3,1.0,0.3,1.7,2.3,7.3
1,1,280766,Jérémie Boga,25," AM(CLR),FW",172,68,7(8),7,8,765,0,0,1.4,1.3,2.1,1.1,0.2,1.2,1.4,6.57
2,2,295456,Ruslan Malinovskyi,29," M(CR),FW",181,79,19(11),19,11,1603,6,4,1.9,1.5,1.6,1.4,0.1,1.6,2.3,6.91
3,3,43194,Josip Ilicic,34," AM(CLR),FW",190,79,8(12),8,12,837,3,4,1.6,1.7,1.4,1.9,0.1,0.5,2.0,6.84
4,4,41073,Duván Zapata,31, FW,189,88,20(4),20,4,1732,10,4,3.4,1.6,1.2,1.1,0.4,1.8,3.6,7.06
5,5,362600,Matteo Pessina,25, AM(CR),187,77,18(9),18,9,1444,1,1,1.0,0.9,0.9,1.3,0.1,0.6,1.5,6.62
6,6,129354,Aleksey Miranchuk,26," M(CR),FW",182,74,7(12),7,12,769,2,5,0.7,1.2,0.8,1.0,0.2,0.9,1.3,6.59
7,7,141312,Davide Zappacosta,30," D(LR),M(LR)",185,70,29(5),29,5,2360,1,5,1.1,1.0,0.7,0.9,0.2,0.7,0.9,6.63
8,8,343308,Teun Koopmeiners,24," D(C),M(C)",183,77,23(7),23,7,2129,4,1,0.9,1.6,0.7,0.7,0.2,0.6,1.4,6.82
9,9,302691,Remo Freuler,30, DMC,180,80,28(1),28,1,2380,1,3,0.7,0.8,0.7,1.0,0.0,0.8,1.4,6.71
10,10,363652,Joakim Maehle,25," D(LR),M(LR)",185,79,15(11),15,11,1468,1,1,0.8,0.6,0.5,1.0,0.0,0.7,0.6,6.43
11,11,129903,Mario Pasalic,27, M(CLR),188,82,24(13),24,13,2010,13,6,1.3,1.1,0.4,0.4,0.2,0.6,1.6,6.86
12,12,400090,Valentin Mihaila,22, AM(L),173,61,0(5),0,5,73,0,0,0.2,0.0,0.4,0.0,0.0,0.2,1.4,6.03
13,13,298515,Giuseppe Pezzella,24," D(L),M(L)",185,81,10(11),10,11,1068,0,2,0.4,0.4,0.4,1.4,0.1,0.6,0.9,6.46
14,14,64075,Rafael Tolói,31, D(C),185,75,16(4),16,4,1440,1,1,0.6,0.4,0.4,0.5,0.0,0.3,0.6,6.73
15,15,434316,Moustapha Cissé,19, Forward,0,0,0(3),0,3,35,1,0,1.0,0.0,0.3,0.3,0.7,0.3,1.7,6.38
16,16,135890,Hans Hateboer,28," D(R),M(R)",185,72,16(5),16,5,1391,0,0,0.8,0.6,0.2,0.3,0.1,0.4,1.0,6.44
17,17,405133,Giorgio Scalvini,18, D(C),0,0,9(9),9,9,761,1,0,0.9,0.3,0.2,0.4,0.0,0.3,0.7,6.42
18,18,125810,José Luis Palomino,32, D(C),188,87,30(4),30,4,2674,1,0,0.4,0.1,0.2,0.5,0.0,0.2,0.4,7.0
19,19,85070,Marten de Roon,31," D(C),DMC",185,76,28(2),28,2,2549,3,0,0.8,0.2,0.2,0.5,0.0,0.2,0.4,6.78
20,20,100962,Berat Djimsiti,29, D(C),190,83,25(6),25,6,2257,1,1,0.6,0.4,0.1,0.5,0.0,0.1,0.6,6.6
21,21,369414,Roberto Piccoli,21, FW,187,78,1(11),1,11,185,1,0,0.4,0.3,0.1,0.3,0.3,0.8,0.6,6.12
22,22,362555,Merih Demiral,24, D(C),192,86,22(6),22,6,1916,1,2,0.9,0.1,0.1,0.6,0.1,0.2,0.5,6.75
23,23,126278,Juan Musso,28, GK,191,93,33,33,0,2932,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.58
24,24,431602,Alasanne Sidibe,20, Midfielder,0,0,0(1),0,1,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16
25,25,78693,Francesco Rossi,31, Goalkeeper,193,83,0(1),0,1,36,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.38
26,26,430899,Giorgio Cittadini,20, Defender,0,0,0(2),0,2,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.12
27,27,95504,Marco Sportiello,30, GK,192,87,6,6,0,451,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,6.58
28,28,395847,Matteo Lovato,22, D(C),188,83,3(3),3,3,303,0,1,0.2,0.3,0.0,0.2,0.0,0.3,1.0,6.46
29,29,141726,Robin Gosens,28," D(L),M(CL)",183,76,5(1),5,1,462,1,0,2.5,1.0,0.0,0.8,0.2,0.2,1.0,6.92
30,30,328269,Sam Lammers,25, FW,189,77,0(2),0,2,37,0,0,0.0,0.0,0.0,1.5,0.0,0.0,3.0,6.1
31,31,431604,Tommaso De Nipoti,19, Forward,0,0,0(1),0,1,5,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.08
