,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,349207,Rafael Leão,23," AM(L),FW",188,81,31(3),31,3,2621,11,8,2.9,1.3,2.9,1.3,0.2,1.5,2.1,7.37
1,1,303115,Theo Hernández,24," D(L),M(L)",184,81,30(2),30,2,2713,5,6,1.3,1.6,1.5,2.3,0.3,0.8,1.7,7.16
2,2,317541,Brahim Díaz,23, AM(CLR),171,59,25(6),25,6,1872,3,3,1.0,1.0,1.5,1.1,0.1,1.3,2.1,6.62
3,3,365308,Alexis Saelemaekers,23, M(R),180,72,22(14),22,14,1869,1,3,1.1,1.1,1.4,1.0,0.0,0.8,1.5,6.68
4,4,259102,Ismaël Bennacer,24, DMC,175,70,15(16),15,16,1523,2,1,0.5,0.7,1.2,1.4,0.0,0.8,0.9,6.78
5,5,401098,Junior Messias,31," AM(CR),FW",174,70,14(12),14,12,1430,5,2,1.7,0.8,1.2,0.9,0.1,0.7,1.8,6.86
6,6,277269,Franck Kessie,25, M(C),183,74,25(6),25,6,2312,6,0,1.1,0.9,1.1,1.0,0.0,0.9,1.2,6.94
7,7,343501,Sandro Tonali,22, DMC,181,79,31(5),31,5,2608,5,2,1.0,1.2,0.8,1.4,0.1,0.6,0.9,7.02
8,8,101735,Ante Rebic,29," AM(CLR),FW",185,78,6(18),6,18,876,2,2,1.3,1.2,0.7,0.4,0.3,0.7,1.4,6.47
9,9,328968,Fodé Ballo-Touré,25," D(L),M(L)",182,70,5(5),5,5,445,0,0,0.2,0.4,0.5,1.0,0.1,0.6,0.5,6.41
10,10,294163,Rade Krunic,28, M(CL),184,74,15(13),15,13,1414,0,2,0.4,0.6,0.4,1.0,0.0,0.3,1.0,6.54
11,11,260498,Davide Calabria,25," D(LR),M(R)",177,70,24(2),24,2,2124,2,3,1.4,0.7,0.4,1.1,0.0,0.2,0.6,6.89
12,12,101596,Alessandro Florenzi,31," D(R),M(CLR)",173,67,12(12),12,12,1152,2,0,0.9,0.5,0.3,0.3,0.1,0.0,0.5,6.63
13,13,135211,Tiemoué Bakayoko,28, DMC,185,77,5(9),5,9,496,0,0,0.3,0.2,0.3,0.7,0.0,0.3,0.2,6.3
14,14,317507,Fikayo Tomori,24, D(CR),185,75,30(1),30,1,2719,0,0,0.4,0.1,0.3,0.4,0.0,0.0,0.5,6.98
15,15,388493,Daniel Maldini,20, Forward,188,83,2(6),2,6,145,1,0,0.4,0.1,0.3,0.1,0.1,0.1,1.0,6.23
16,16,3281,Zlatan Ibrahimovic,41, FW,195,95,11(12),11,12,1009,8,3,2.2,1.0,0.2,0.4,0.8,0.4,1.0,6.82
17,17,391836,Pierre Kalulu,22, D(CR),179,69,21(7),21,7,1939,1,2,0.2,0.3,0.2,0.2,0.1,0.2,0.8,6.86
18,18,332270,Pietro Pellegri,21, FW,196,78,1(5),1,5,131,0,0,0.5,0.5,0.2,0.3,0.3,0.7,0.3,6.22
19,19,24444,Olivier Giroud,36, FW,192,93,22(7),22,7,1905,11,3,2.2,0.9,0.1,0.8,0.4,0.4,2.0,6.99
20,20,118158,Alessio Romagnoli,27, D(CL),185,75,16(3),16,3,1408,1,0,0.6,0.2,0.1,0.7,0.2,0.0,0.2,6.74
21,21,294137,Andrea Conti,28," D(R),M(R)",184,76,0(1),0,1,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.08
22,22,32676,Ciprian Tatarusanu,36, GK,198,90,6,6,0,540,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.54
23,23,411943,Luca Stanga,20, Defender,0,0,0(1),0,1,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.07
24,24,337443,Matteo Gabbia,22, D(C),185,78,6(2),6,2,537,0,0,0.1,0.1,0.0,0.3,0.0,0.0,0.3,6.44
25,25,141646,Mike Maignan,27, GK,191,89,32,32,0,2880,0,1,0.0,0.1,0.0,0.3,0.0,0.0,0.1,6.92
26,26,238773,Samu Castillejo,27, AM(CLR),182,67,1(4),1,4,126,0,0,0.4,0.4,0.0,0.4,0.0,0.6,1.0,6.38
27,27,20769,Simon Kjaer,33, D(C),190,86,10(1),10,1,806,0,0,0.5,0.2,0.0,0.5,0.0,0.1,0.2,6.59
