,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
0,1741,Zlatan Ibrahimovic,28,2435,17,14.637966640293598,5,5.118233239278197,115,48,7,0,F S,Manchester United,15,12.354460082948208,20.0569379478693,6.219504989683628
1,554,Juan Mata,25,1641,6,5.6651326939463615,3,4.540481215342879,40,45,3,0,F M S,Manchester United,6,5.6651326939463615,11.835173726081848,6.035138588398695
2,556,Marcus Rashford,32,1687,5,6.274294052273035,1,1.9918221160769463,44,20,3,0,F M S,Manchester United,5,6.274294052273035,9.40553704276681,3.6280782092362642
3,629,Wayne Rooney,25,1538,5,7.070015042088926,5,3.005505595356226,52,36,8,0,F M S,Manchester United,4,6.308846204541624,11.363083482719958,3.486512189731002
4,1740,Paul Pogba,30,2606,5,6.505610935389996,4,5.589778687804937,92,57,7,0,M S,Manchester United,5,6.505610935389996,16.903291763737798,9.888525158166885
5,317,Henrikh Mkhitaryan,24,1347,4,2.7058527544140816,1,3.5242763245478272,32,29,1,0,F M S,Manchester United,4,2.7058527544140816,8.49256500415504,4.655954225920141
6,553,Anthony Martial,25,1558,4,3.311827577650547,6,3.6707763336598873,42,25,2,0,F M S,Manchester United,4,3.311827577650547,8.690208330750465,2.4858350846916437
7,548,Daley Blind,23,1827,1,0.43253209441900253,2,2.0525348987430334,9,27,2,0,D S,Manchester United,1,0.43253209441900253,7.496679652482271,6.478347379714251
8,550,Marcos Rojo,21,1658,1,1.0273047853261232,0,0.2739332001656294,14,5,5,0,D S,Manchester United,1,1.0273047853261232,4.780628763139248,4.355802126228809
9,552,Ander Herrera,31,2466,1,1.4344890117645264,6,3.995026354677975,38,36,5,1,M S,Manchester United,1,1.4344890117645264,14.326548393815756,10.754209065809846
10,558,Jesse Lingard,25,1384,1,3.7576623912900686,2,2.1995952585712075,37,29,3,0,F M S,Manchester United,1,3.7576623912900686,10.83865980990231,5.957884820178151
11,627,Antonio Valencia,28,2488,1,1.8512358721345663,3,2.627352550625801,9,31,5,0,D M S,Manchester United,1,1.8512358721345663,12.042704489082098,9.902499426156282
12,628,Chris Smalling,18,1212,1,0.40389779210090637,1,0.6390478871762753,7,3,0,0,D S,Manchester United,1,0.40389779210090637,2.6153984759002924,2.543782839551568
13,630,Marouane Fellaini,28,1591,1,2.173114645294845,0,0.6634101681411266,23,18,9,1,M S,Manchester United,1,2.173114645294845,6.072387792170048,4.514581937342882
14,5597,Josh Harrop,1,90,1,0.14394891262054443,0,0.016571907326579094,2,1,0,0,F,Manchester United,1,0.14394891262054443,0.36803165078163147,0.22408273816108704
15,546,David de Gea,35,3150,0,0.0,0,0.0,0,0,2,0,GK,Manchester United,0,0.0,4.725033780559897,4.725033780559897
16,549,Timothy Fosu-Mensah,4,95,0,0.03191264346241951,0,0.0,1,0,0,0,D S,Manchester United,0,0.03191264346241951,0.2643495500087738,0.2324369102716446
17,555,Memphis Depay,4,13,0,0.0,0,0.0,0,0,1,0,S,Manchester United,0,0.0,0.011420094408094883,0.011420094408094883
18,557,Matteo Darmian,18,1333,0,0.09148746728897095,0,0.40109243988990784,2,2,3,0,D S,Manchester United,0,0.09148746728897095,5.309797649271786,4.9100197004154325
19,560,Sergio Romero,2,180,0,0.0,0,0.0,0,0,0,0,GK,Manchester United,0,0.0,0.11507062241435051,0.11507062241435051
20,631,Ashley Young,12,757,0,0.25422030314803123,1,0.871163247153163,5,11,2,0,D M S,Manchester United,0,0.25422030314803123,2.62048742454499,1.9057137360796332
21,654,Michael Carrick,23,1607,0,0.21077908761799335,0,0.5740237776190042,8,12,2,0,M S,Manchester United,0,0.21077908761799335,4.908588972873986,4.235623380169272
22,934,Axel Tuanzebe,4,307,0,0.04032180830836296,0,0.05508876591920853,2,1,0,0,D M,Manchester United,0,0.04032180830836296,0.2715342380106449,0.2477843388915062
23,951,Phil Jones,18,1588,0,0.10695718042552471,0,0.2172712590545416,3,2,2,0,D,Manchester United,0,0.10695718042552471,4.5987691059708595,4.381497792899609
24,1006,Luke Shaw,11,702,0,0.19301412254571915,1,1.0119867399334908,6,10,1,0,D S,Manchester United,0,0.19301412254571915,3.494982112199068,3.0728422794491053
25,1739,Eric Bailly,25,2066,0,0.3060207739472389,0,0.029056860134005547,6,1,4,0,D S,Manchester United,0,0.3060207739472389,4.137532663531601,4.011660215444863
26,5560,Scott McTominay,2,94,0,0.03636760637164116,0,0.15494965016841888,1,1,1,0,M S,Manchester United,0,0.03636760637164116,0.266208291053772,0.11125864088535309
27,5574,Demetri Mitchell,1,90,0,0.0,0,0.05677740275859833,0,2,0,0,D,Manchester United,0,0.0,0.1809992641210556,0.1809992641210556
28,5575,Joel Pereira,1,90,0,0.0,0,0.0,0,0,0,0,GK,Manchester United,0,0.0,0.2117270529270172,0.2117270529270172
29,5598,Angel Gomes,1,1,0,0.0,0,0.0,0,0,0,0,S,Manchester United,0,0.0,0.0,0.0
