,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,91978,Geoffrey Kondogbia,29," D(C),DMC",188,80,20(4),20,4,1716,1,2,1.4,0.4,2.3,1.3,0.0,1.5,1.1,7.04
1,1,23001,Cristian Ansaldi,36," D(CLR),M(CLR)",181,76,17(4),17,4,1507,0,1,0.3,0.7,1.6,1.0,0.0,0.6,1.2,6.63
2,2,125476,João Mário,29, M(CLR),179,73,22(8),22,8,2005,3,5,1.1,1.8,1.5,1.4,0.0,1.7,1.5,6.98
3,3,33724,Éver Banega,34, M(C),174,77,20(8),20,8,1559,6,6,1.5,2.1,1.5,0.8,0.0,1.4,0.9,7.16
4,4,34112,Antonio Candreva,35, M(CLR),180,70,36(2),36,2,3022,6,10,2.3,2.2,1.3,1.2,0.6,0.8,1.4,7.11
5,5,44642,Davide Santon,31, D(LR),187,77,11(3),11,3,1018,0,1,0.1,0.9,1.1,1.3,0.0,0.4,0.4,7.09
6,6,70524,Ivan Perisic,33," M(CLR),FW",186,80,31(5),31,5,2757,11,8,2.9,1.7,1.1,0.4,0.5,1.1,1.8,7.28
7,7,41237,Jonathan Biabiany,34," M(LR),FW",177,73,0(1),0,1,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
8,8,315537,Senna Miangue,25," D(CL),M(L)",192,83,1(2),1,2,123,0,0,0.0,1.0,1.0,0.3,0.0,0.3,0.7,6.77
9,9,136279,Roberto Gagliardini,28, DMC,190,77,18,18,0,1576,2,1,1.3,1.0,0.9,1.6,0.0,0.9,1.1,7.27
10,10,87449,Marcelo Brozovic,29, M(CR),181,68,20(3),20,3,1738,4,2,1.7,1.9,0.9,1.0,0.0,1.3,1.2,7.14
11,11,64271,Danilo D'Ambrosio,34," D(CLR),M(LR)",180,75,32,32,0,2831,3,3,0.8,0.7,0.8,1.6,0.1,0.8,1.1,7.09
12,12,130886,Gabriel Barbosa,26," AM(LR),FW",178,74,0(9),0,9,113,1,0,1.1,0.4,0.7,0.3,0.1,0.4,0.0,6.33
13,13,37188,Yuto Nagatomo,36," D(LR),M(LR)",170,68,11(5),11,5,1019,0,0,0.2,0.1,0.6,0.6,0.1,0.6,0.6,6.61
14,14,22504,Miranda,38, D(C),186,78,32,32,0,2880,0,0,0.5,0.3,0.5,1.7,0.1,0.2,0.3,7.16
15,15,22377,Éder,35," AM(CLR),FW",179,72,13(20),13,20,1480,8,4,1.6,1.0,0.5,1.0,0.1,0.8,1.0,6.74
16,16,249865,Assane Gnoukouri,26, M(C),180,77,0(4),0,4,140,0,0,0.3,0.3,0.5,0.0,0.0,1.3,0.5,6.29
17,17,106964,Mauro Icardi,29, FW,181,75,34,34,0,3029,24,8,3.2,1.3,0.4,1.0,0.6,0.7,1.8,7.3
18,18,29390,Gary Medel,35," D(C),DMC",171,65,26,26,0,2171,0,0,0.4,0.2,0.2,0.9,0.0,0.3,0.2,6.63
19,19,27421,Andrea Ranocchia,34, D(C),195,81,5,5,0,380,0,0,1.0,0.4,0.2,0.0,0.0,0.0,0.0,6.83
20,20,13551,Felipe Melo,39," D(C),M(C)",185,84,1(4),1,4,177,0,0,0.2,0.0,0.2,0.2,0.0,0.2,0.4,6.23
21,21,109565,Jeison Murillo,30, D(C),182,78,23(4),23,4,2077,0,0,0.4,0.0,0.2,1.6,0.0,0.1,0.3,6.83
22,22,14871,Rodrigo Palacio,40," AM(CLR),FW",180,75,3(12),3,12,427,0,3,0.9,0.8,0.1,0.6,0.3,0.6,0.3,6.43
23,23,9972,Samir Handanovic,38, GK,193,92,37,37,0,3330,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.75
24,24,317544,Andrea Pinamonti,23, FW,188,72,0(2),0,2,19,0,0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,6.32
25,25,19676,Juan Carrizo,38, GK,187,87,1,1,0,90,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.34
26,26,78892,Marco Andreolli,36, D(C),187,81,4(2),4,2,362,1,0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,6.43
27,27,29072,Stevan Jovetic,32," AM(CL),FW",183,79,0(5),0,5,69,0,0,0.0,0.2,0.0,0.2,0.4,0.4,0.2,6.15
28,28,142204,Trent Sainsbury,30, D(C),184,76,0(1),0,1,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.17
