,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,110373,Hakan Çalhanoglu,28," M(CLR),FW",178,76,33(1),33,1,2509,7,12,11,0,1.9,86.8,0.3,5,7.28
1,70524,Ivan Perisic,33," M(CLR),FW",186,80,35,35,0,2844,8,7,4,0,1.3,76.3,1.6,5,7.22
2,299344,Lautaro Martínez,25, FW,174,72,28(7),28,7,2302,21,3,6,0,3.4,74.7,0.8,4,7.18
3,87449,Marcelo Brozovic,29, M(CR),181,68,35,35,0,2951,2,1,7,0,0.9,92.5,0.4,2,7.13
4,148684,Nicolò Barella,25, AM(C),175,68,36,36,0,2933,3,12,9,0,1.9,85.1,0.6,2,7.13
5,24845,Edin Dzeko,36, FW,193,80,27(9),27,9,2476,13,5,2,0,2.4,72.7,2.3,0,7.07
6,329665,Alessandro Bastoni,23, D(C),190,75,29(2),29,2,2323,1,3,4,1,0.3,89.6,1.4,1,6.9
7,302918,Milan Skriniar,27, D(C),187,80,35,35,0,3150,3,0,3,0,0.7,92.9,1.5,0,6.82
8,322153,Denzel Dumfries,26," D(R),M(R)",188,80,21(12),21,12,2028,5,4,3,0,1.2,77.1,1.3,1,6.81
9,9972,Samir Handanovic,38, GK,193,92,37,37,0,3330,0,0,1,0,0.0,83.3,0.2,3,6.79
10,255929,Federico Dimarco,24," D(CL),M(L)",175,75,13(19),13,19,1422,2,2,1,0,1.2,88.2,0.3,1,6.77
11,82399,Stefan de Vrij,30, D(C),189,78,28(2),28,2,2413,0,0,3,0,0.7,91.8,2.3,0,6.73
12,125378,Joaquín Correa,28," AM(CL),FW",189,75,12(14),12,14,1024,6,1,2,0,1.3,82.1,0.3,3,6.7
13,64271,Danilo D'Ambrosio,34," D(CLR),M(LR)",180,75,9(11),9,11,990,1,1,2,0,0.7,87.7,0.9,1,6.69
14,27421,Andrea Ranocchia,34, D(C),195,81,3(3),3,3,338,0,0,1,0,0.3,91.9,2.7,0,6.68
15,25244,Alexis Sánchez,33," M(CLR),FW",169,62,7(20),7,20,863,5,2,0,0,1.2,81.1,0.4,0,6.62
16,23220,Matteo Darmian,32," D(CLR),M(LR)",182,70,18(7),18,7,1509,2,1,4,0,0.3,80.2,0.7,0,6.58
17,136279,Roberto Gagliardini,28, DMC,190,77,6(12),6,12,640,2,2,2,0,0.4,86.6,0.8,0,6.47
18,25008,Arturo Vidal,35, M(CR),180,75,2(26),2,26,715,1,2,3,0,0.6,86.6,0.4,0,6.41
19,141726,Robin Gosens,28," D(L),M(CL)",183,76,0(7),0,7,164,0,1,1,0,0.6,81.1,0.6,0,6.34
20,135625,Matías Vecino,31, M(C),187,81,2(15),2,15,363,1,0,2,0,0.4,75.6,1.0,0,6.33
21,136306,Stefano Sensi,27, AM(C),168,62,1(8),1,8,158,0,0,0,0,0.3,88.9,0.2,0,6.24
22,12267,Aleksandar Kolarov,36," D(CL),M(L)",187,81,0(3),0,3,38,0,0,0,0,0.3,81.6,0.3,0,6.22
23,429193,Mattia Zanotti,19, Defender,0,0,0(1),0,1,8,0,0,0,0,0.0,100.0,0.0,0,6.19
24,403803,Martín Satriano,21, FW,187,75,0(4),0,4,34,0,0,0,0,0.0,72.7,0.3,0,6.07
25,22466,Felipe Caicedo,34, FW,183,84,0(3),0,3,21,0,0,0,0,0.0,37.5,0.0,0,6.0
26,296723,Ionut Radu,25, GK,188,70,1,1,0,90,0,0,0,0,0.0,81.0,0.0,0,4.9
