,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,349207,Rafael Leão,23," AM(L),FW",188,81,31(3),2621,11,8,4,0,2.9,74.8,0.8,2,7.37,31,3
1,1,303115,Theo Hernández,24," D(L),M(L)",184,81,30(2),2713,5,6,5,2,1.3,83.8,0.8,4,7.16,30,2
2,2,343501,Sandro Tonali,22, DMC,181,79,31(5),2608,5,2,9,0,1,85.5,0.3,4,7.02,31,5
3,3,24444,Olivier Giroud,35, FW,192,93,22(7),1905,11,3,4,0,2.2,67.6,3.2,4,6.99,22,7
4,4,317507,Fikayo Tomori,24, D(CR),185,75,30(1),2719,0,0,4,0,0.4,87.9,1.6,0,6.98,30,1
5,5,277269,Franck Kessie,25, M(C),183,74,25(6),2312,6,0,2,0,1.1,88.5,1,2,6.94,25,6
6,6,141646,Mike Maignan,27, GK,191,89,32,2880,0,1,1,0,0,75.8,0.2,1,6.92,32,0
7,7,260498,Davide Calabria,25," D(LR),M(R)",177,70,24(2),2124,2,3,2,0,1.4,76.3,0.4,0,6.89,24,2
8,8,391836,Pierre Kalulu,22, D(CR),179,69,21(7),1939,1,2,4,0,0.2,89.8,0.8,3,6.86,21,7
9,9,401098,Junior Messias,31," AM(CR),FW",174,70,14(12),1430,5,2,2,0,1.7,72.8,1.1,2,6.86,14,12
10,10,3281,Zlatan Ibrahimovic,40, FW,195,95,11(12),1009,8,3,2,0,2.2,72.5,1.9,2,6.82,11,12
11,11,259102,Ismaël Bennacer,24, DMC,175,70,15(16),1523,2,1,7,0,0.5,87.7,0.5,2,6.78,15,16
12,12,118158,Alessio Romagnoli,27, D(CL),185,75,16(3),1408,1,0,4,1,0.6,89.5,2.4,0,6.74,16,3
13,13,365308,Alexis Saelemaekers,23, M(R),180,72,22(14),1869,1,3,2,0,1.1,83.0,0.3,1,6.68,22,14
14,14,101596,Alessandro Florenzi,31," D(R),M(CLR)",173,67,12(12),1152,2,0,2,0,0.9,82.4,0.4,0,6.63,12,12
15,15,317541,Brahim Díaz,23, AM(CLR),171,59,25(6),1872,3,3,4,0,1,86.0,0.1,0,6.62,25,6
16,16,20769,Simon Kjaer,33, D(C),190,86,10(1),806,0,0,2,0,0.5,88.4,1.2,0,6.59,10,1
17,17,294163,Rade Krunic,28, M(CL),184,74,15(13),1414,0,2,2,0,0.4,84.8,0.9,0,6.54,15,13
18,18,32676,Ciprian Tatarusanu,36, GK,198,90,6,540,0,0,0,0,0,76.8,0,0,6.54,6,0
19,19,101735,Ante Rebic,28," AM(CLR),FW",185,78,6(18),876,2,2,2,0,1.3,63.4,0.5,2,6.47,6,18
20,20,337443,Matteo Gabbia,22, D(C),185,78,6(2),537,0,0,3,0,0.1,86.5,1.6,0,6.44,6,2
21,21,328968,Fodé Ballo-Touré,25," D(L),M(L)",182,70,5(5),445,0,0,2,0,0.2,89.6,0.5,0,6.41,5,5
22,22,238773,Samu Castillejo,27, AM(CLR),182,67,1(4),126,0,0,0,0,0.4,89.1,0.4,0,6.38,1,4
23,23,135211,Tiemoué Bakayoko,28, DMC,185,77,5(9),496,0,0,3,0,0.3,88.8,1.1,0,6.3,5,9
24,24,388493,Daniel Maldini,20, Forward,188,83,2(6),145,1,0,1,0,0.4,71.7,0.4,0,6.23,2,6
25,25,332270,Pietro Pellegri,21, FW,196,78,1(5),131,0,0,0,0,0.5,63.2,0.5,0,6.22,1,5
26,26,294137,Andrea Conti,28," D(R),M(R)",184,76,0(1),12,0,0,0,0,0,60.0,0,0,6.08,0,1
27,27,411943,Luca Stanga,20, Defender,0,0,0(1),2,0,0,0,0,0,100.0,0,0,6.07,0,1
