,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,25244,Alexis Sánchez,33," M(CLR),FW",169,62,5(2),5,2,470,4,0,2.1,1.4,0.9,1.0,0.7,1.1,2.9,6.97
1,1,402887,Luis Suárez,24," AM(L),FW",185,74,2(4),2,4,257,3,1,2.5,0.5,0.5,0.8,0.0,0.0,0.7,6.91
2,2,379790,Nuno Tavares,22," D(L),M(L)",183,75,6(2),6,2,627,3,0,2.3,1.0,2.1,1.0,0.1,2.3,2.9,7.49
3,3,242791,Gerson,25, M(CLR),184,78,5(2),5,2,345,2,0,1.1,0.4,0.3,1.7,0.1,1.6,1.9,6.61
4,4,104368,Chancel Mbemba,28," D(CLR),DMC",182,81,9,9,0,766,1,0,0.6,0.1,0.3,0.6,0.0,0.3,0.8,7.01
5,5,301869,Jonathan Clauss,30," D(R),M(R)",178,69,9,9,0,733,1,4,1.6,1.6,0.9,0.4,0.2,0.7,1.1,7.2
6,6,328983,Mattéo Guendouzi,23, M(C),185,68,8(1),8,1,696,1,2,0.9,0.9,0.6,1.1,0.0,0.3,1.1,6.82
7,7,399047,Pape Gueye,23, DMC,189,79,2(3),2,3,205,1,0,1.0,0.2,0.0,1.4,0.0,0.8,0.8,6.62
8,8,234376,Samuel Gigot,28, D(C),187,83,6,6,0,459,1,0,0.5,0.2,0.2,0.5,0.0,0.3,0.5,6.61
9,9,322668,Amine Harit,25," AM(CLR),FW",180,67,2(2),2,2,172,0,0,0.3,1.3,1.0,1.3,0.3,2.0,1.0,6.49
10,10,104257,Arkadiusz Milik,28," AM(C),FW",186,80,2,2,0,131,0,0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,6.49
11,11,410337,Bamba Dieng,22," AM(L),FW",178,0,0(1),0,1,6,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
12,12,86513,Cédric Bakambu,31," AM(LR),FW",182,73,0(3),0,3,56,0,1,0.0,0.7,0.0,0.3,0.0,0.3,0.7,6.41
13,13,255071,Cengiz Ünder,25, AM(CLR),173,66,4(4),4,4,337,0,1,1.3,1.0,0.6,0.9,0.0,1.0,1.3,6.65
14,14,14058,Dimitri Payet,35," M(CLR),FW",175,77,3(4),3,4,270,0,1,1.6,1.9,0.6,0.3,0.0,0.4,0.4,6.65
15,15,251134,Duje Caleta-Car,26, D(C),192,89,0(1),0,1,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14
16,16,243814,Eric Bailly,28, D(CR),187,77,1(2),1,2,167,0,0,0.3,0.0,0.3,0.3,0.0,0.0,1.3,6.86
17,17,399955,Issa Kaboré,21," D(R),M(R)",180,0,2(1),2,1,169,0,0,1.0,1.0,1.0,0.7,0.0,1.0,2.3,6.72
18,18,101017,Jordan Veretout,29, M(C),177,67,5(4),5,4,549,0,1,0.3,0.4,0.1,0.3,0.0,0.2,1.0,6.65
19,19,362788,Leonardo Balerdi,23, D(C),187,85,8(1),8,1,663,0,1,0.0,0.1,0.3,0.2,0.0,0.0,0.7,6.84
20,20,145427,Pau López,27, GK,189,77,7,7,0,630,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.91
21,21,120335,Rubén Blanco,27, GK,188,70,2,2,0,180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.77
22,22,110260,Sead Kolasinac,29," D(CL),DMC,M(L)",183,85,4(3),4,3,368,0,1,0.1,0.1,0.0,0.1,0.3,0.1,0.3,6.57
23,23,444816,Souleymane Isaak Touré,19, Defender,206,75,0(3),0,3,40,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,6.04
24,24,231144,Valentin Rongier,27," D(R),M(C)",172,67,7(1),7,1,600,0,0,0.9,1.1,0.8,0.6,0.0,0.5,0.8,7.14
