,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,329356,Martin Terrier,25," AM(CL),FW",184,71,9,9,0,777,4,1,3.3,1.2,0.6,1.6,0.4,0.4,1.8,7.56
1,1,348654,Amine Gouiri,22," AM(L),FW",180,72,4,4,0,302,2,0,2.5,1.3,0.8,0.0,0.5,1.5,1.8,7.29
2,2,140051,Gaëtan Laborde,28," AM(CLR),FW",181,78,3(1),3,1,251,2,0,2.8,0.8,0.5,0.3,0.0,1.0,2.8,6.86
3,3,384005,Arnaud Kalimuendo,20, FW,175,63,2(2),2,2,168,1,1,1.0,0.5,0.0,0.5,0.5,0.5,1.5,6.65
4,4,399961,Arthur Theate,22, D(C),0,0,9,9,0,810,1,0,0.6,0.3,0.1,0.1,0.0,0.2,0.1,6.58
5,5,236558,Baptiste Santamaría,27, DMC,183,78,7,7,0,552,1,0,1.0,0.9,0.4,0.9,0.0,1.0,1.9,7.13
6,6,433183,Désiré Doué,17, Midfielder,0,0,3(5),3,5,351,1,0,0.9,0.3,1.4,1.0,0.5,1.0,1.4,6.61
7,7,296241,Flavien Tait,29, M(CLR),175,70,8(1),8,1,686,1,0,1.4,1.1,1.2,1.0,0.0,1.6,0.2,6.85
8,8,302312,Joe Rodon,24, D(C),180,70,8,8,0,720,1,0,0.8,0.0,0.0,0.6,0.0,0.1,0.1,6.66
9,9,422135,Kamaldeen Sulemana,20, AM(L),0,0,2(6),2,6,243,1,0,0.9,0.6,1.5,0.8,0.1,0.9,1.3,6.66
10,10,414249,Matthis Abline,19, Forward,176,0,0(6),0,6,79,1,0,1.0,0.2,0.0,0.3,0.2,0.0,1.3,6.31
11,11,398301,Adrien Truffert,20," D(L),M(L)",173,61,8(1),8,1,678,0,3,0.6,0.8,0.9,0.7,0.2,0.7,1.1,6.98
12,12,129282,Benjamin Bourigeaud,28, M(CLR),178,68,9,9,0,703,0,1,1.6,3.0,0.1,0.4,0.0,0.6,1.2,6.94
13,13,320738,Birger Meling,27," D(LR),DMC",173,64,1(4),1,4,141,0,0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,6.29
14,14,362738,Dogan Alemdar,19, GK,189,0,2(1),2,1,225,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,6.26
15,15,289018,Hamari Traoré,30," D(R),M(R)",175,73,8(1),8,1,733,0,1,0.7,0.7,0.0,0.4,0.1,0.4,1.0,6.74
16,16,388098,Jérémy Doku,20, AM(LR),171,66,1(5),1,5,152,0,0,0.8,1.0,2.2,0.8,0.0,0.7,1.2,6.63
17,17,404616,Lesley Ugochukwu,18, M(C),188,0,2(2),2,2,262,0,0,0.3,0.0,0.3,0.5,0.0,0.3,0.5,6.27
18,18,398416,Loïc Badé,22, D(C),191,89,1,1,0,90,0,1,2.0,1.0,0.0,1.0,0.0,0.0,0.0,6.57
19,19,402874,Lorenz Assignon,22, D(R),179,67,1(3),1,3,87,0,0,0.5,0.0,0.0,0.3,0.0,0.5,0.5,6.0
20,20,369887,Lovro Majer,24, AM(CR),179,75,4(3),4,3,299,0,1,0.7,1.0,0.9,0.7,0.0,1.4,1.6,6.25
21,21,29590,Romain Salin,38, GK,189,71,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
22,22,236506,Serhou Guirassy,26," AM(L),FW",187,82,0(1),0,1,22,0,0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,6.2
23,23,29545,Steve Mandanda,37, GK,185,82,7,7,0,586,0,1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,6.71
