,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,23100,Dries Mertens,35," AM(CLR),FW",169,61,17(14),17,14,1680,6,7,1.9,1.8,1.5,1.4,0.2,0.7,1.0,7.08
1,1,26682,Juan Camilo Zuñiga,36," D(LR),M(L)",172,72,6(1),6,1,522,0,2,0.7,0.9,1.3,1.1,0.0,1.3,1.1,6.92
2,2,83390,Lorenzo Insigne,31," AM(CL),FW",163,59,13(7),13,7,1064,2,3,2.2,1.7,1.1,0.3,0.5,0.9,1.0,6.91
3,3,40966,Ivan Strinic,35, D(L),186,78,9,9,0,806,0,2,0.2,0.3,0.9,0.9,0.0,0.7,0.4,7.01
4,4,19729,Gonzalo Higuaín,34, FW,186,89,31(6),31,6,2783,18,7,3.1,1.3,0.9,1.0,1.3,0.8,1.8,7.09
5,5,82062,Faouzi Ghoulam,31, D(L),186,80,20(1),20,1,1758,0,2,0.9,1.1,0.8,1.3,0.1,0.4,0.8,7.09
6,6,13475,Marek Hamsik,35," M(C),FW",183,79,28(7),28,7,2314,7,10,2.3,2.0,0.8,0.6,0.1,0.9,1.3,7.03
7,7,15401,Gökhan Inler,38, DMC,183,79,16(3),16,3,1362,1,0,1.7,0.9,0.7,1.5,0.0,0.5,0.5,6.8
8,8,38236,Michu,36," AM(C),FW",191,76,2(1),2,1,147,0,0,0.7,1.3,0.7,0.0,0.0,0.0,0.3,6.61
9,9,41073,Duván Zapata,31, FW,189,88,6(15),6,15,613,6,1,1.4,0.3,0.6,0.7,0.3,1.0,0.8,6.59
10,10,2943,Christian Maggio,40," D(R),M(R)",184,79,29,29,0,2578,0,2,0.4,0.7,0.6,1.5,0.1,0.6,0.8,7.04
11,11,24997,Walter Gargano,38, DMC,167,73,17(7),17,7,1495,0,1,0.2,0.9,0.5,0.6,0.0,0.7,0.5,6.76
12,12,74921,Manolo Gabbiadini,30," AM(CLR),FW",181,75,8(12),8,12,857,8,1,1.9,0.9,0.5,0.9,0.2,0.5,0.7,6.86
13,13,19087,Jonathan de Guzmán,35, M(CLR),173,70,12(11),12,11,1180,3,1,1.1,1.0,0.4,0.9,0.1,0.6,0.8,6.52
14,14,12575,Raúl Albiol,37, D(C),187,74,34(1),34,1,3098,0,1,0.3,0.3,0.4,0.7,0.0,0.1,0.3,6.99
15,15,67206,José Callejón,35," M(LR),FW",178,73,33(5),33,5,2973,11,3,2.2,1.5,0.4,1.7,0.6,0.7,1.0,7.08
16,16,90880,Kalidou Koulibaly,31, D(C),195,89,27,27,0,2424,1,1,0.4,0.2,0.4,0.7,0.0,0.1,0.4,7.13
17,17,36096,Miguel Britos,37, D(CL),188,82,17(2),17,2,1496,1,0,0.5,0.3,0.4,0.9,0.0,0.2,0.4,6.89
18,18,6107,Giandomenico Mesto,40," D(R),M(R)",180,74,3(4),3,4,275,0,0,0.1,0.0,0.3,0.6,0.1,0.6,0.3,6.23
19,19,92691,David López,32," D(C),DMC",183,81,29(3),29,3,2599,1,1,1.0,0.8,0.3,0.9,0.0,0.5,0.8,7.06
20,20,106968,Jorginho,30, DMC,180,65,14(9),14,9,1284,0,0,0.3,0.9,0.3,1.0,0.0,0.6,0.9,6.55
21,21,40765,Henrique,35, D(CR),185,84,9(2),9,2,816,0,1,0.4,0.3,0.2,0.9,0.0,0.1,0.5,6.52
22,22,18208,Mariano Andújar,39, GK,194,87,15,15,0,1350,0,0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,6.06
23,23,74554,Rafael Cabral,32, GK,186,88,23,23,0,2070,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,6.4
24,24,108942,Josip Radosevic,28, DMC,178,80,0(1),0,1,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.98
25,25,255292,Sebastiano Luperto,26, D(C),191,75,0(1),0,1,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.13
