,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,81726,Phil Jones,30," D(CR),DMC",180,71,22,1879,0,0,3,0,0.1,85.3,2.3,3,7.51,22,0.0
1,1,71345,Chris Smalling,32, D(CR),194,81,21(4),1880,4,0,1,1,0.7,88.6,2.8,2,7.34,21,4.0
2,2,71174,Ander Herrera,33, M(C),182,71,19(7),1869,6,4,6,0,1.4,89.2,0.5,4,7.33,19,7.0
3,3,3859,Wayne Rooney,36," M(CLR),FW",176,83,33,2877,12,5,5,1,2.4,84.7,1.2,1,7.28,33,0.0
4,4,70050,Marcos Rojo,32, D(CL),186,82,20(2),1765,0,0,6,0,0.7,85.5,2.6,1,7.26,20,2.0
5,5,8166,Ashley Young,37," D(LR),M(LR)",175,65,23(3),2068,2,5,5,0,1.1,80.9,0.7,4,7.23,23,3.0
6,6,18296,Antonio Valencia,37," D(R),M(R)",180,83,29(3),2584,0,2,4,0,0.2,89.5,0.8,1,7.23,29,3.0
7,7,70033,Daley Blind,32," D(CL),DMC,M(L)",180,72,25,2172,2,2,4,0,1.1,87.7,1.3,1,7.19,25,0.0
8,8,22738,Marouane Fellaini,34, M(C),194,85,19(8),1831,6,0,5,1,1.3,84.7,4.1,3,7.16,19,8.0
9,9,22079,Jonny Evans,34, D(CL),188,77,12(2),1091,0,0,1,0,0.1,85.1,1.7,0,7.13,12,2.0
10,10,4564,Robin van Persie,39," AM(C),FW",183,71,25(2),2114,10,2,5,0,2.8,85.2,1.2,3,7.11,25,2.0
11,11,2115,Michael Carrick,41," D(C),M(C)",188,74,16(2),1457,1,2,1,0,0.4,89.6,0.8,0,7.06,16,2.0
12,12,23110,Ángel Di María,34," M(CLR),FW",180,75,20(7),1645,3,10,1,0,2.3,77.8,0,1,7.0,20,7.0
13,13,25363,Juan Mata,34, AM(CLR),170,63,27(6),2309,9,4,2,0,1,89.5,0.1,2,6.89,27,6.0
14,14,9484,Víctor Valdés,40, GK,183,78,1(1),106,0,0,0,0,0,43.1,0,0,6.85,1,1.0
15,15,118244,Luke Shaw,27," D(CL),M(L)",185,75,15(1),1127,0,0,1,1,0.2,86.7,1.8,0,6.79,15,1.0
16,16,4092,Rafael,32," D(LR),M(R)",172,78,6(4),591,0,1,2,0,0.2,84.2,0.5,1,6.75,6,4.0
17,17,244565,Patrick McNair,27," D(CR),M(C)",183,72,12(4),1028,0,0,2,0,0.3,86.7,1.1,0,6.7,12,4.0
18,18,107941,Michael Keane,29, D(CR),191,82,0(1),46,0,0,0,0,1,94.1,2,0,6.69,0,1.0
19,19,79554,David de Gea,31, GK,192,76,37,3314,0,0,0,0,0,64.1,0.1,0,6.68,37,0.0
20,20,18701,Radamel Falcao,36, FW,177,72,14(12),1287,4,4,2,0,1.5,86.2,0.7,0,6.61,14,12.0
21,21,69956,Tom Cleverley,33, M(CLR),175,67,1,90,0,0,1,0,1,90.2,1,0,6.57,1,0.0
22,22,21723,Anderson,34, M(CR),176,69,0(1),20,0,0,0,0,0,88.2,1,0,6.49,0,1.0
23,23,130334,Adnan Januzaj,27, AM(CLR),186,76,7(11),850,0,0,0,0,1.4,81.9,0.5,0,6.47,7,11.0
24,24,137795,Tyler Blackett,28," D(CL),M(L)",188,76,6(5),650,0,0,3,1,0,84.8,1.2,0,6.45,6,5.0
25,25,39308,Danny Welbeck,31," AM(CLR),FW",185,73,0(2),44,0,0,0,0,0,76.5,1,0,6.4,0,2.0
26,26,19104,Nani,35," M(CLR),FW",178,66,0(1),45,0,0,0,0,0,93.8,0,0,6.37,0,1.0
27,27,145271,James Wilson,26," AM(CR),FW",183,73,2(11),349,1,0,3,0,0.6,76.5,0.6,0,6.32,2,11.0
28,28,243254,Andreas Pereira,26, M(CLR),178,71,0(1),13,0,0,0,0,0,50,0,0,6.32,0,1.0
29,29,109000,Jesse Lingard,29," AM(CLR),FW",175,62,1,24,0,0,0,0,0,69.2,0,0,6.32,1,0.0
30,30,5835,Darren Fletcher,38, M(C),183,83,4(7),365,0,0,1,0,0.1,90,0.1,0,6.19,4,7.0
31,31,35003,Chicharito,34, FW,175,73,1,46,0,0,0,0,0,90,0,0,6.19,1,0.0
32,32,107945,Tom Thorpe,29, D(C),185,89,0(1),1,0,0,0,0,0,0,0,0,6.0,0,1.0
