,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,14260,Sergio Agüero,34," AM(CL),FW",173,70,30(3),2540,26,8,4,0,4.5,85.6,0.2,5,7.67,30,3
1,1,14102,David Silva,36," M(CLR),FW",170,67,32,2661,12,7,8,0,2.1,85.7,0.5,3,7.53,32,0
2,2,14053,Yaya Touré,39, M(C),188,90,27(2),2357,10,1,5,0,3.1,88.9,1.3,3,7.4,27,2
3,3,6042,Gaël Clichy,37, D(L),176,65,23,2058,1,3,1,0,0.3,81.5,1,3,7.38,23,0
4,4,12267,Aleksandar Kolarov,36," D(CL),M(L)",187,81,16(5),1486,2,3,4,0,1.3,80.6,1.2,2,7.32,16,5
5,5,14244,Pablo Zabaleta,37," D(R),DMC,M(R)",176,74,29,2586,1,4,6,1,0.4,85.3,1.8,1,7.23,29,0
6,6,19119,Fernandinho,37," D(CR),DMC",179,67,25(8),2273,3,3,7,0,0.7,88.5,1.3,1,7.19,25,8
7,7,19471,Bacary Sagna,39, D(CR),176,72,8(1),740,0,0,1,0,0.1,82.7,4.3,1,7.09,8,1
8,8,68852,Eliaquim Mangala,31, D(C),188,84,24(1),2189,0,2,3,1,0.6,88.6,2.2,1,7.07,24,1
9,9,5840,Martín Demichelis,41, D(C),184,80,28(3),2559,1,0,6,0,0.3,87.2,2.7,0,7.02,28,3
10,10,4511,James Milner,36," D(LR),M(CLR)",175,70,18(14),1744,5,7,6,0,1.2,79.5,1.2,2,7.02,18,14
11,11,9446,Jesús Navas,36," D(R),M(R)",172,60,23(12),2248,0,8,3,0,1.3,85.4,0.4,1,6.98,23,12
12,12,13298,Samir Nasri,35, M(CLR),175,75,18(6),1580,2,6,5,0,1.4,90.2,0,2,6.94,18,6
13,13,83032,Dedryck Boyata,31, D(C),188,84,1(1),91,0,0,1,0,0,87.2,2,0,6.9,1,1
14,14,31958,Fernando,35, DMC,183,76,22(3),1881,2,2,6,0,0.4,91.1,1.6,0,6.89,22,3
15,15,42705,Wilfried Bony,33, FW,182,88,2(8),297,2,1,1,0,2.3,77.8,1.6,0,6.88,2,8
16,16,29072,Stevan Jovetic,32," AM(CL),FW",183,79,9(8),787,5,3,0,0,2.2,82.2,0.4,1,6.87,9,8
17,17,10136,Vincent Kompany,36, D(C),193,85,23(2),2034,0,0,7,0,0.2,87.3,1.5,0,6.86,23,2
18,18,8786,Joe Hart,35, GK,196,91,36,3240,0,0,1,0,0,47.6,0.4,0,6.75,36,0
19,19,24845,Edin Dzeko,36, FW,193,80,11(11),932,4,2,1,0,2,76.8,1.8,1,6.63,11,11
20,20,34749,Willy Caballero,40, GK,186,81,2,180,0,0,0,0,0,60.6,0,0,6.62,2,0
21,21,48,Frank Lampard,44, M(C),184,89,10(22),991,6,1,1,0,1,85.1,0.2,0,6.56,10,22
22,22,244564,José Ángel Pozo,26, AM(C),171,67,1(2),137,0,0,0,0,1,95.2,0,0,6.11,1,2
23,23,12779,Scott Sinclair,33," M(LR),FW",175,64,0(2),3,0,0,0,0,0,100.0,0,0,6.0,0,2
