,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,346300,Jadon Sancho,22, AM(CLR),180,76,26(8),26,8,2464,12,14,2,0,1.2,84.9,0.0,7,7.52
1,11090,Lukasz Piszczek,37," D(CR),M(R)",184,79,20,20,0,1759,1,6,3,0,0.6,83.3,3.1,2,7.41
2,41330,Marco Reus,33," M(CLR),FW",180,71,27,27,0,2322,17,8,3,1,2.6,81.8,0.7,5,7.39
3,73744,Thomas Delaney,31, DMC,182,79,27(3),27,3,2290,3,5,7,0,1.1,85.5,1.9,4,7.13
4,25191,Axel Witsel,33," D(C),M(C)",186,81,32(1),32,1,2873,4,1,2,0,1.1,93.1,1.4,0,7.11
5,320834,Achraf Hakimi,23," D(LR),M(R)",181,73,19(2),19,2,1740,2,4,4,0,1.0,86.1,0.8,0,7.11
6,115375,Raphaël Guerreiro,28," D(L),M(CL)",170,71,17(6),17,6,1532,2,6,2,0,1.5,85.5,0.3,1,7.02
7,80382,Mario Götze,30," M(CLR),FW",176,75,19(7),19,7,1680,7,7,0,0,1.1,81.5,0.3,0,7.0
8,95953,Paco Alcácer,29," AM(R),FW",175,72,11(15),11,15,1205,18,0,0,0,2.0,75.2,0.5,2,6.93
9,342548,Dan-Axel Zagadou,23, D(CL),196,90,15(2),15,2,1267,2,0,4,0,0.6,87.8,2.9,0,6.92
10,248112,Abdou Diallo,26, D(CL),187,79,27(1),27,1,2381,1,1,1,1,0.4,89.0,1.8,1,6.88
11,302692,Christian Pulisic,24," M(CLR),FW",172,69,9(11),9,11,924,4,4,2,0,1.4,79.5,0.8,1,6.86
12,297390,Manuel Akanji,27, D(CR),188,91,25,25,0,2206,1,0,1,0,0.3,92.9,1.8,0,6.79
13,142318,Julian Weigl,27," D(C),DMC",186,72,16(2),16,2,1456,1,0,3,0,0.2,93.2,1.1,0,6.71
14,43364,Marcel Schmelzer,34," D(CL),M(L)",180,74,7(3),7,3,566,0,1,1,0,0.4,84.9,1.0,0,6.65
15,63936,Roman Bürki,31, GK,187,85,32,32,0,2880,0,0,1,0,0.0,65.8,0.3,2,6.62
16,307202,Jacob Bruun Larsen,24, AM(CL),183,77,16(8),16,8,1271,2,2,0,0,1.1,78.1,0.6,0,6.59
17,135092,Mahmoud Dahoud,26, M(C),178,68,7(7),7,7,695,1,0,2,0,0.8,83.1,0.4,0,6.57
18,312666,Marius Wolf,27," D(R),M(CLR)",188,81,10(6),10,6,831,1,0,1,1,0.4,84.5,0.6,0,6.48
19,145267,Maximilian Philipp,28," AM(CLR),FW",183,79,9(9),9,9,761,1,1,0,0,0.7,78.4,0.8,0,6.4
20,42862,Shinji Kagawa,33, M(CL),175,68,1(1),1,1,98,0,0,0,0,2.0,89.0,0.0,0,6.22
21,43589,Ömer Toprak,33, D(C),186,83,1(8),1,8,233,0,0,0,0,0.1,97.3,0.2,0,6.14
22,36152,Marwin Hitz,35, GK,194,89,2,2,0,180,0,0,1,0,0.0,77.6,0.5,0,5.46
