,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,7417,Diego,37, M(CLR),174,78,32,2880,10,7,7,0,2.1,83.3,0.4,8,7.84,32,0.0
1,1,14172,Naldo,40, D(C),198,91,31,2708,6,0,8,0,1.2,80.3,3.3,4,7.46,31,0.0
2,2,10249,Ashkan Dejagah,36, M(LR),181,77,1,67,0,0,0,0,1,73.1,2,0,7.37,1,0.0
3,3,102166,Fagner,33, D(R),168,67,24(2),2083,0,1,5,0,0.1,77.0,0.5,2,7.27,24,2.0
4,4,61610,Ricardo Rodríguez,30," D(CL),M(L)",181,78,19(5),1718,0,5,1,0,0.8,80.3,1.7,2,7.15,19,5.0
5,5,22652,Vieirinha,36," D(R),M(LR)",172,70,22(5),1978,1,4,2,0,1.7,77.8,1.7,2,7.1,22,5.0
6,6,3061,Sotirios Kyrgiakos,43," D(L),DMC",193,88,1(1),129,0,0,0,0,0.5,75.0,3.5,0,7.07,1,1.0
7,7,12225,Jan Polák,41, M(C),181,80,26(1),2213,1,2,4,0,0.5,85.4,1.6,1,7.02,26,1.0
8,8,3467,Ivica Olic,43," AM(LR),FW",182,85,28(4),2433,9,6,4,0,1.6,71.9,1.3,0,6.89,28,4.0
9,9,20769,Simon Kjaer,33, D(C),190,86,20(2),1686,2,1,4,0,0.2,82.6,1.5,0,6.88,20,2.0
10,10,33699,Yohandry Orozco,31, Midfielder,164,59,1(1),127,0,1,1,0,1,73.2,0,1,6.87,1,1.0
11,11,108919,Maximilian Arnold,28, M(CR),184,74,5(1),408,3,0,1,0,1.3,72.2,0.5,0,6.85,5,1.0
12,12,10714,Diego Benaglio,39, GK,194,89,34,3060,0,0,1,0,0,67.6,0.1,1,6.78,34,0.0
13,13,100591,Robin Knoche,30, D(C),189,84,8(3),799,0,0,0,1,0.1,79.3,1.4,0,6.75,8,3.0
14,14,70524,Ivan Perisic,33," M(CLR),FW",186,80,7(4),548,2,1,1,0,1.7,79.1,1,0,6.74,7,4.0
15,15,5720,Emanuel Pogatetz,39, D(C),191,90,8,646,0,0,1,0,0.5,74.8,3.6,0,6.73,8,0.0
16,16,34323,Bas Dost,33, FW,196,89,20(8),2004,8,1,1,0,1.7,66.4,2.8,0,6.71,20,8.0
17,17,16954,Makoto Hasebe,38," D(CR),M(CR)",180,72,20(3),1738,2,2,2,1,0.4,78.9,0.9,1,6.7,20,3.0
18,18,16315,Josué,43, M(C),170,66,13(3),1092,0,1,7,1,0.2,88.5,0.4,0,6.67,13,3.0
19,19,20626,Christian Träsch,35," D(R),M(C)",180,75,11(6),965,0,1,3,0,0.4,85.8,0.4,0,6.66,11,6.0
20,20,63012,Slobodan Medojevic,31, DMC,182,77,6(2),561,0,1,1,0,0.3,83.1,0.9,0,6.65,6,2.0
21,21,5630,Alexander Madlung,40, D(C),196,95,6(9),633,2,0,1,1,0.7,78.7,1.3,0,6.61,6,9.0
22,22,10154,Marcel Schäfer,38," D(L),M(L)",184,75,22(9),2013,0,2,0,0,0.3,77.2,0.7,0,6.56,22,9.0
23,23,3667,Thomas Kahlenberg,39, M(C),183,72,6(7),541,0,0,2,0,0.5,86.8,0.4,0,6.46,6,7.0
24,24,6670,Patrick Helmes,38," AM(L),FW",182,82,1(3),154,0,0,1,0,0.8,78.6,1,0,6.32,1,3.0
25,25,98825,Ferhan Hasani,32, Forward,189,76,1(3),187,0,0,0,0,0.5,69.8,0.3,0,6.26,1,3.0
26,26,33840,Felipe,35, D(C),189,79,0(1),21,0,0,0,0,0,83.3,0,0,6.22,0,1.0
27,27,13751,Srdjan Lakic,38, FW,186,84,1(7),151,0,0,0,0,0.6,75.9,1,0,6.14,1,7.0
28,28,38926,Rasmus Jönsson,32, Forward,192,71,0(6),89,0,0,1,0,0.2,80.0,0,0,5.88,0,6.0
