,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,80767,Philippe Coutinho,30, M(CLR),172,68,13(1),13,1,1116,7,6,3.9,2.9,2.8,1.5,0.3,1.9,1.4,8.03
1,1,108226,Mohamed Salah,30," AM(CLR),FW",175,71,34(2),34,2,2922,32,10,4.0,1.7,2.2,0.8,0.5,2.6,2.9,7.69
2,2,109915,Sadio Mané,30," AM(CLR),FW",175,69,28(1),28,1,2207,10,7,2.4,1.7,1.9,1.7,0.4,1.7,2.4,7.27
3,3,96182,Roberto Firmino,31," M(CLR),FW",181,76,32(5),32,5,2778,15,7,2.3,1.5,1.3,0.5,0.4,1.9,2.2,7.39
4,4,33568,Georginio Wijnaldum,31, M(CLR),175,69,27(6),27,6,2387,1,2,1.2,0.7,1.3,0.5,0.1,1.1,1.0,6.79
5,5,84146,Alex Oxlade Chamberlain,29, M(CLR),180,70,14(18),14,18,1485,3,7,1.2,1.1,1.3,0.3,0.1,0.8,1.2,6.88
6,6,23736,Daniel Sturridge,33," M(R),FW",188,76,5(4),5,4,431,2,1,2.3,1.4,1.1,1.0,0.2,1.2,1.3,6.76
7,7,318871,Trent Alexander-Arnold,23," D(R),M(R)",175,69,18(1),18,1,1576,1,1,0.6,1.3,1.1,0.1,0.2,0.7,0.9,7.02
8,8,136451,Joe Gomez,25, D(CLR),188,77,21(2),21,2,1901,0,2,0.2,0.7,1.0,0.4,0.0,0.6,0.7,7.11
9,9,111212,Emre Can,28," D(CLR),DMC",186,86,24(2),24,2,2094,3,4,1.0,1.0,0.9,1.0,0.0,0.6,1.2,7.28
10,10,21683,Adam Lallana,34, M(CLR),172,73,1(11),1,11,235,0,0,0.9,0.6,0.5,0.4,0.1,0.8,0.8,6.22
11,11,136459,Dominic Solanke,25, FW,187,80,5(16),5,16,583,1,1,1.0,0.7,0.4,0.1,0.0,0.8,1.6,6.4
12,12,115726,Andrew Robertson,28," D(L),M(L)",178,64,22,22,0,1943,1,5,0.5,1.1,0.4,0.2,0.2,0.5,1.0,7.02
13,13,113275,Alberto Moreno,30," D(L),M(L)",171,65,14(2),14,2,1264,0,0,0.8,0.9,0.4,1.2,0.0,0.3,0.4,6.8
14,14,4511,James Milner,36," D(LR),M(CLR)",175,70,16(16),16,16,1764,0,3,0.7,1.1,0.4,0.7,0.0,0.7,0.7,6.78
15,15,68659,Jordan Henderson,32," D(C),M(CLR)",182,67,25(2),25,2,2173,1,1,0.6,0.9,0.3,0.5,0.0,0.4,0.6,6.95
16,16,10839,Ragnar Klavan,36, D(C),187,85,16(3),16,3,1449,1,0,0.1,0.2,0.2,0.6,0.0,0.1,0.4,6.81
17,17,91762,Danny Ings,30," AM(C),FW",178,73,3(5),3,5,265,1,0,1.0,0.4,0.1,0.4,0.4,0.8,1.4,6.33
18,18,74341,Joël Matip,31, D(C),195,90,22(3),22,3,1995,1,0,0.4,0.2,0.1,0.4,0.0,0.2,0.4,6.92
19,19,52197,Simon Mignolet,34, GK,193,87,19,19,0,1710,0,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,6.49
20,20,330818,Ben Woodburn,22, AM(CL),174,72,0(1),0,1,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14
21,21,29106,Dejan Lovren,33, D(C),188,84,24(5),24,5,2125,2,1,0.5,0.2,0.0,0.2,0.0,0.0,0.2,6.99
22,22,124688,Divock Origi,27," AM(LR),FW",185,75,0(1),0,1,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.8
23,23,107176,Loris Karius,29, GK,189,87,19,19,0,1710,0,0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,6.7
24,24,244779,Marko Grujic,26, DMC,191,86,0(3),0,3,14,0,0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,6.12
25,25,69375,Nathaniel Clyne,31," D(LR),M(R)",175,67,2(1),2,1,174,0,0,0.7,0.3,0.0,0.0,0.0,0.7,1.3,6.27
26,26,95408,Virgil van Dijk,31, D(C),193,92,14,14,0,1260,0,0,1.1,0.4,0.0,0.8,0.0,0.1,0.1,7.35
