,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,total_assists,key_passes_per_game,passes_per_game,pass_success_percentage,crosses_per_game,long_ball_per_game,through_balls_per_game,rating
0,27,67925,Bastian Oczipka,33.0," D(CL),M(L)",185.0,85.0,33,33.0,0,2890.0,8.0,1.9,38.3,76.3,2.0,1.4,0.0,7.28
1,28,14166,Stefan Aigner,35.0," AM(CLR),FW",183.0,73.0,34,34.0,0,2836.0,7.0,1.1,25.5,72.1,0.5,0.4,0.1,6.82
2,29,38820,Takashi Inui,34.0, AM(CLR),169.0,63.0,33,33.0,0,2649.0,5.0,0.8,28.3,84.5,0.3,1.2,0.2,7.01
3,30,5486,Alexander Meier,39.0," M(C),FW",196.0,96.0,31,31.0,0,2726.0,3.0,0.9,36.5,74.5,0.0,3.2,0.1,7.37
4,31,26474,Stefano Celozzi,33.0," D(R),DMC,M(R)",171.0,74.0,6(21),6.0,21,1033.0,3.0,0.6,15.6,79.8,0.4,0.6,0.0,6.48
5,32,43395,Anderson,34.0, D(C),189.0,86.0,28,28.0,0,2492.0,2.0,0.1,44.5,85.5,0.0,5.6,0.0,7.11
6,33,14182,Pirmin Schwegler,35.0, M(C),178.0,74.0,25(2),25.0,2,2214.0,2.0,0.9,55.8,79.3,0.2,4.0,0.1,7.32
7,34,20489,Karim Matmour,37.0," M(CR),FW",184.0,78.0,12(12),12.0,12,1220.0,1.0,0.5,12.6,75.5,0.3,0.2,0.0,6.4
8,35,116466,Marc Stendera,26.0, M(C),173.0,72.0,2(3),2.0,3,220.0,1.0,1.4,15.6,66.7,1.6,0.6,0.0,6.61
9,36,14164,Martin Lanig,38.0, M(C),190.0,79.0,4(15),4.0,15,380.0,1.0,0.2,8.8,75.0,0.0,0.5,0.0,6.53
10,37,7101,Olivier Occean,40.0, FW,185.0,86.0,10(8),10.0,8,1002.0,1.0,0.5,16.6,69.2,0.1,0.3,0.0,6.54
11,38,71852,Sebastian Jung,32.0, D(R),179.0,72.0,32,32.0,0,2839.0,1.0,0.8,42.4,77.9,0.9,2.1,0.1,6.89
12,39,103658,Aykut Özer,29.0, GK,188.0,80.0,0(1),0.0,1,27.0,0.0,0.0,4.0,75.0,0.0,1.0,0.0,5.81
13,40,6268,Benjamin Köhler,42.0," D(C),M(CR),FW",172.0,66.0,0(6),0.0,6,47.0,0.0,0.0,2.3,64.3,0.0,0.0,0.0,6.01
14,41,33134,Carlos Zambrano,33.0, D(C),185.0,77.0,30,30.0,0,2646.0,0.0,0.2,44.4,82.7,0.0,5.6,0.1,7.03
15,42,20151,Constant Djakpa,35.0, D(L),177.0,74.0,1(4),1.0,4,187.0,0.0,1.0,19.8,73.7,1.0,3.2,0.0,6.7
16,43,24276,Dorge Kouemaha,39.0, AM(L),188.0,86.0,0(2),0.0,2,42.0,0.0,0.0,8.0,81.3,0.0,0.5,0.0,5.59
17,44,20107,Erwin Hoffer,35.0, FW,177.0,72.0,2(4),2.0,4,193.0,0.0,0.3,4.5,85.2,0.0,0.0,0.0,6.36
18,45,6810,Heiko Butscher,42.0," D(C),DMC",189.0,88.0,2(1),2.0,1,199.0,0.0,0.0,29.0,83.9,0.0,1.0,0.0,6.63
19,46,66424,Kevin Trapp,32.0, GK,189.0,88.0,26,26.0,0,2340.0,0.0,0.0,31.3,59.1,0.0,10.0,0.0,6.83
20,47,116465,Marc Oliver Kempf,27.0, D(C),186.0,87.0,2,2.0,0,180.0,0.0,0.5,33.5,83.6,0.0,3.0,0.0,6.59
21,48,13753,Marco Russ,37.0," D(C),DMC",190.0,88.0,7(3),7.0,3,625.0,0.0,0.5,29.0,78.3,0.1,2.9,0.0,6.78
22,49,5475,Oka Nikolov,48.0, GK,187.0,86.0,8,8.0,0,696.0,0.0,0.0,29.5,58.5,0.0,9.8,0.0,6.88
23,50,65581,Sebastian Rode,31.0," D(R),M(C)",180.0,71.0,33,33.0,0,2915.0,0.0,1.0,53.5,84.4,0.2,5.5,0.2,7.17
24,51,90966,Sonny Kittel,29.0," AM(CLR),FW",179.0,71.0,0(6),0.0,6,43.0,0.0,0.3,2.2,76.9,0.2,0.0,0.0,6.06
25,52,13751,Srdjan Lakic,39.0, FW,186.0,84.0,9(5),9.0,5,759.0,0.0,0.3,13.4,72.9,0.1,0.5,0.0,6.54
26,53,18104,Vadim Demidov,35.0, D(C),185.0,80.0,4(1),4.0,1,368.0,0.0,0.0,34.4,79.7,0.0,3.2,0.0,6.52
