,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,tackles_per_game,interceptions_per_game,fouls_per_game,offsides_won_per_game,clearances_per_game,dribbled_past_per_game,outfielder_blocks_per_game,own_goals,rating
0,26,67424,Grzegorz Krychowiak,32.0," D(C),M(C)",186.0,83.0,31(1),31.0,1,2717.0,3.3,3.0,2.5,0.0,2.1,0.8,0.4,0.0,7.33
1,27,44486,Coke,35.0," D(CLR),M(R)",182.0,78.0,21(1),21.0,1,1818.0,2.2,2.7,1.5,0.1,2.0,1.1,0.2,0.0,7.04
2,28,4387,Fernando Navarro,40.0, D(CL),177.0,70.0,15(4),15.0,4,1375.0,2.0,2.1,1.4,0.0,1.8,0.6,0.5,0.0,6.96
3,29,91430,Vitolo,32.0," M(CLR),FW",185.0,80.0,25(3),25.0,3,2091.0,2.0,0.4,1.8,0.0,0.5,1.0,0.0,0.0,6.91
4,30,34052,Vicente Iborra,34.0, M(C),190.0,80.0,24(2),24.0,2,2026.0,2.0,1.2,1.6,0.0,2.2,0.7,0.4,0.0,7.32
5,31,82630,Aleix Vidal,33.0," D(R),M(LR)",177.0,70.0,22(9),22.0,9,2167.0,1.9,0.9,1.1,0.0,0.5,1.0,0.0,0.0,6.93
6,32,33724,Éver Banega,34.0, M(C),174.0,77.0,23(11),23.0,11,2199.0,1.8,0.5,1.1,0.0,0.3,0.9,0.1,0.0,7.0
7,33,96207,Diogo Figueiras,31.0," D(LR),M(R)",168.0,64.0,19(5),19.0,5,1840.0,1.7,1.3,1.4,0.0,1.5,1.2,0.1,0.0,6.46
8,34,43824,Daniel Carriço,34.0," D(C),DMC",180.0,79.0,28,28.0,0,2517.0,1.7,1.9,1.2,0.4,4.2,0.8,0.7,0.0,6.91
9,35,6176,José Antonio Reyes,39.0, M(CLR),176.0,72.0,15(4),15.0,4,1227.0,1.6,0.6,1.5,0.0,0.2,1.5,0.2,0.0,7.25
10,36,19193,Nicolás Pareja,38.0, D(C),181.0,75.0,26,26.0,0,2280.0,1.6,2.7,1.2,0.5,3.9,0.6,0.8,0.0,7.16
11,37,18539,Stéphane Mbia,36.0," D(C),M(C)",189.0,82.0,17(6),17.0,6,1462.0,1.5,1.3,2.0,0.0,2.0,0.7,0.3,0.0,6.83
12,38,83081,Alejandro Arribas,33.0, D(C),182.0,76.0,10(1),10.0,1,866.0,1.5,2.2,1.0,0.1,6.1,0.3,0.5,1.0,6.85
13,39,29582,Benoît Trémoulinas,36.0," D(L),M(L)",173.0,65.0,18(2),18.0,2,1640.0,1.5,2.0,1.1,0.2,1.7,0.3,0.2,0.0,6.94
14,40,44417,Timothée Kolodziejczak,31.0," D(CL),M(L)",185.0,75.0,18,18.0,0,1576.0,1.1,2.2,0.8,0.7,4.1,0.4,0.6,0.0,6.71
15,41,106525,Denis Suárez,28.0, M(CLR),176.0,69.0,16(15),16.0,15,1611.0,0.6,0.2,0.8,0.0,0.2,0.9,0.1,0.0,6.6
16,42,19453,Kevin Gameiro,35.0, FW,172.0,70.0,7(19),7.0,19,934.0,0.6,0.2,0.3,0.0,0.2,0.3,0.0,0.0,6.55
17,43,71687,Carlos Bacca,36.0, FW,181.0,77.0,31(6),31.0,6,2568.0,0.5,0.2,1.1,0.0,0.9,0.4,0.1,0.0,7.01
18,44,91242,Iago Aspas,35.0," AM(CR),FW",176.0,67.0,4(12),4.0,12,445.0,0.4,0.1,0.5,0.0,0.2,0.0,0.0,0.0,6.55
19,45,98317,Gerard Deulofeu,28.0," AM(CLR),FW",177.0,73.0,10(7),10.0,7,783.0,0.4,0.4,0.2,0.0,0.1,0.2,0.1,0.0,6.71
20,46,33966,Beto,40.0, GK,182.0,81.0,18,18.0,0,1449.0,0.0,0.1,0.1,0.0,0.9,0.1,0.0,0.0,6.45
21,47,140812,Carlos Fernández,26.0," AM(C),FW",185.0,72.0,0(1),0.0,1,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.02
22,48,238931,Juan Muñoz,26.0, Forward,179.0,72.0,0(1),0.0,1,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.99
23,49,142114,Luismi,30.0, Midfielder,180.0,73.0,0(1),0.0,1,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.81
24,50,141021,Mariano Barbosa,38.0, GK,188.0,79.0,1(1),1.0,1,162.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,6.37
25,51,109338,Sergio Rico,29.0, GK,195.0,90.0,19(2),19.0,2,1810.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.86
