,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,13812,Gareth Bale,33," M(CLR),FW",185,81,36,36,0,3217,9,10,3.8,2.3,1.8,1.4,0.1,1.6,1.7,7.66
1,1,20874,Luka Modric,37, M(C),172,66,36,36,0,3216,4,4,2.3,2.6,1.8,1.3,0.1,2.4,1.0,7.59
2,2,99588,Cameron Lancaster,29, Forward,184,74,0(1),0,1,11,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.34
3,3,5625,Aaron Lennon,35, M(LR),165,63,19(4),19,4,1582,3,5,0.8,1.7,0.9,0.6,0.1,1.1,0.6,6.83
4,4,11580,Benoit Assou-Ekotto,38, D(L),178,70,34,34,0,2963,2,4,0.9,1.3,0.9,1.2,0.1,1.1,0.8,7.11
5,5,6363,Emmanuel Adebayor,38, FW,191,82,32(1),32,1,2841,17,11,3.0,1.8,0.8,0.7,1.6,3.2,3.5,7.29
6,6,69778,Kyle Walker,32," D(CR),M(R)",178,70,37,37,0,3231,2,1,0.7,0.9,0.8,0.8,0.0,0.7,0.7,7.13
7,7,68890,Sandro,33, M(C),187,82,17(6),17,6,1419,0,0,0.8,0.5,0.7,1.4,0.0,0.8,1.1,7.0
8,8,2837,Jermain Defoe,39," AM(R),FW",171,65,11(14),11,14,1288,11,1,2.6,0.6,0.7,0.5,0.5,1.0,1.4,6.84
9,9,22040,Vedran Corluka,36, D(C),192,84,1(2),1,2,136,0,0,0.0,0.0,0.7,0.0,0.0,1.0,0.0,6.2
10,10,110,Louis Saha,44," AM(L),FW",185,69,5(5),5,5,398,3,1,1.8,0.3,0.6,0.6,0.3,1.7,1.5,6.76
11,11,7411,Niko Kranjcar,38, M(CL),186,84,9(3),9,3,643,1,1,1.4,1.4,0.5,0.6,0.0,1.2,1.3,6.75
12,12,270,Scott Parker,41, M(C),180,70,28(1),28,1,2476,0,1,0.7,0.8,0.4,1.5,0.0,1.3,0.9,7.22
13,13,14805,Younes Kaboul,36, D(C),193,87,33,33,0,2904,1,0,0.9,0.2,0.3,0.2,0.0,0.3,0.4,7.3
14,14,1554,William Gallas,45, D(C),181,69,15,15,0,1325,0,0,0.2,0.1,0.3,0.3,0.3,0.3,0.5,7.09
15,15,36849,Jake Livermore,32," D(C),DMC",181,91,7(17),7,17,839,0,1,0.2,0.5,0.2,0.4,0.0,0.7,0.3,6.47
16,16,4343,Rafael van der Vaart,39, M(C),176,74,28(5),28,5,2339,11,7,3.1,2.3,0.2,0.9,0.2,1.1,1.4,7.21
17,17,562,Ledley King,41," D(L),DMC",188,82,21,21,0,1795,0,0,0.5,0.0,0.1,0.3,0.0,0.1,0.1,6.82
18,18,24711,Danny Rose,32," D(L),M(L)",173,72,3(8),3,8,311,0,0,0.1,0.1,0.1,0.5,0.1,0.3,0.9,6.28
19,19,69877,Adam Smith,31," D(LR),M(LR)",180,78,0(1),0,1,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.45
20,20,3426,Brad Friedel,51, GK,191,92,38,38,0,3420,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.72
21,21,28112,Giovani dos Santos,33," AM(CLR),FW",174,71,0(7),0,7,49,0,0,0.1,0.1,0.0,0.4,0.0,0.0,0.0,6.15
22,22,4905,Michael Dawson,38, D(C),188,76,6(1),6,1,548,0,0,0.4,0.1,0.0,0.3,0.0,0.0,0.3,7.2
23,23,3807,Peter Crouch,41, FW,201,75,1,1,0,90,0,0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,6.64
24,24,7336,Roman Pavlyuchenko,40, FW,188,80,0(5),0,5,128,1,0,1.0,0.4,0.0,0.6,0.0,0.8,1.2,6.18
25,25,13311,Ryan Nelsen,44, D(C),185,77,0(5),0,5,110,0,0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,6.3
26,26,19247,Sebastien Bassong,36, D(C),187,73,1(4),1,4,224,0,0,0.2,0.2,0.0,0.0,0.0,0.2,0.0,6.57
27,27,3553,Steven Pienaar,40, M(CL),170,69,0(2),0,2,14,0,0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,6.09
28,28,8194,Tom Huddlestone,35, DMC,188,80,0(2),0,2,61,0,0,1.5,1.5,0.0,0.5,0.0,0.0,1.0,6.34
