,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,145271,James Wilson,26," AM(CR),FW",183,73,1,64,2,0,0,0,4,66.7,0,0,8.04,1,0.0
1,1,10620,Anders Lindegaard,38, GK,193,80,1,90,0,0,0,0,0,43.3,0,0,7.82,1,0.0
2,2,3859,Wayne Rooney,36," M(CLR),FW",176,83,27(2),2448,17,10,8,0,3.5,80.1,0.9,6,7.62,27,2.0
3,3,6410,Patrice Evra,41," D(CL),M(L)",174,75,33,2884,1,3,2,0,0.6,83.5,2.1,3,7.32,33,0.0
4,4,25363,Juan Mata,34, AM(CLR),170,63,14(1),1231,6,4,0,0,1.9,89.0,0.1,2,7.31,14,1.0
5,5,81726,Phil Jones,30," D(CR),DMC",180,71,26,2174,1,2,5,0,0.5,88.3,2.1,0,7.26,26,0.0
6,6,22738,Marouane Fellaini,34, M(C),194,85,12(4),1106,0,1,2,0,1.6,88.5,3.1,0,7.21,12,4.0
7,7,9685,Nemanja Vidic,40, D(C),189,84,23(2),2084,0,0,5,2,0.6,85.5,4.3,2,7.17,23,2.0
8,8,71345,Chris Smalling,32, D(CR),194,81,21(4),1938,1,0,2,0,0.5,82.7,2.5,0,7.16,21,4.0
9,9,2115,Michael Carrick,41," D(C),M(C)",188,74,26(3),2413,1,0,5,0,0.6,88.6,0.8,1,7.06,26,3.0
10,10,4564,Robin van Persie,39," AM(C),FW",183,71,18(3),1584,12,3,2,0,3,76.7,1,1,7.06,18,3.0
11,11,4092,Rafael,32," D(LR),M(R)",172,78,18(1),1421,0,1,5,0,0.4,78.8,0.9,1,7.05,18,1.0
12,12,130334,Adnan Januzaj,27, AM(CLR),186,76,15(12),1641,4,3,7,0,1.7,81.6,0.1,2,6.96,15,12.0
13,13,44031,Fábio,32," D(LR),M(R)",172,66,1,90,0,0,0,0,1,88.2,0,0,6.96,1,0.0
14,14,22079,Jonny Evans,34, D(CL),188,77,17,1378,0,0,0,0,0.4,87.3,2.1,0,6.95,17,0.0
15,15,18296,Antonio Valencia,37," D(R),M(R)",180,83,20(9),1941,2,3,6,1,0.6,85.2,1.2,1,6.94,20,9.0
16,16,140887,Tom Lawrence,28," AM(CLR),FW",180,75,1,70,0,0,0,0,2,86.0,0,0,6.92,1,0.0
17,17,39308,Danny Welbeck,31," AM(CLR),FW",185,73,15(10),1461,9,1,2,0,1.8,87.4,0.4,2,6.84,15,10.0
18,18,69956,Tom Cleverley,33, M(CLR),175,67,18(4),1581,1,0,3,0,0.7,89.6,0.3,0,6.74,18,4.0
19,19,928,Rio Ferdinand,43, D(C),189,82,12(2),1128,0,0,0,0,0,89.1,1.1,0,6.74,12,2.0
20,20,42862,Shinji Kagawa,33, M(CL),175,68,14(4),1172,0,3,0,0,0.8,87.0,0.4,0,6.71,14,4.0
21,21,38147,Alexander Büttner,33," D(L),M(L)",174,75,5(3),497,0,0,2,0,0.6,88.4,1.1,0,6.62,5,3.0
22,22,79554,David de Gea,31, GK,192,76,37,3330,0,0,1,0,0,55.7,0.1,1,6.6,37,0.0
23,23,19104,Nani,35," M(CLR),FW",178,66,7(4),560,0,0,0,0,1.5,78.4,0.4,0,6.59,7,4.0
24,24,5835,Darren Fletcher,38, M(C),183,83,9(3),779,0,0,0,0,0.4,89.1,0.5,0,6.58,9,3.0
25,25,8166,Ashley Young,37," D(LR),M(LR)",175,65,13(7),1030,2,1,4,0,0.9,79.2,0.6,0,6.55,13,7.0
26,26,21723,Anderson,34, M(CR),176,69,2(2),155,0,0,0,0,0.5,83.1,0.3,0,6.49,2,2.0
27,27,77,Ryan Giggs,48, M(CL),180,68,6(6),504,0,0,3,0,0.4,83.3,0.2,0,6.47,6,6.0
28,28,35003,Chicharito,34, FW,175,73,6(18),840,4,2,2,0,0.9,86.2,0.2,0,6.39,6,18.0
29,29,85059,Wilfried Zaha,29," AM(LR),FW",180,66,0(2),28,0,0,0,0,0.5,63.6,0,0,6.3,0,2.0
