,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,14260,Sergio Agüero,34," AM(CL),FW",173,70,20(3),1539,17,6,4,0,3.7,84.9,0.4,6,7.71,20,3
1,1,14102,David Silva,36," M(CLR),FW",170,67,26(1),2174,7,9,5,0,2,88.2,0.3,4,7.57,26,1
2,2,14053,Yaya Touré,39, M(C),188,90,35,2927,20,9,4,0,1.8,90.1,0.9,4,7.55,35,0
3,3,19119,Fernandinho,37," D(CR),DMC",179,67,29(4),2609,5,3,8,0,1,88.3,1.2,1,7.4,29,4
4,4,5840,Martín Demichelis,41, D(C),184,80,27,2430,2,1,6,0,0.6,89.9,2.3,1,7.39,27,0
5,5,13298,Samir Nasri,35, M(CLR),175,75,29(5),2499,7,7,3,0,1.4,91.5,0.1,2,7.34,29,5
6,6,14244,Pablo Zabaleta,37," D(R),DMC,M(R)",176,74,34(1),3079,1,6,11,0,0.6,84.7,1.3,2,7.25,34,1
7,7,6042,Gaël Clichy,37, D(L),176,65,18(2),1660,0,0,1,0,0.1,85.9,1.1,1,7.25,18,2
8,8,10136,Vincent Kompany,36, D(C),193,85,28,2365,4,1,6,1,0.6,88.1,1.3,0,7.18,28,0
9,9,9446,Jesús Navas,36," D(R),M(R)",172,60,18(12),1775,4,7,0,0,1.1,85.8,0.2,3,7.15,18,12
10,10,24845,Edin Dzeko,36, FW,193,80,23(8),1993,16,1,4,0,3.3,73.7,2.8,0,7.15,23,8
11,11,12267,Aleksandar Kolarov,36," D(CL),M(L)",187,81,21(9),1971,1,7,2,0,1.8,81.2,1.3,1,7.12,21,9
12,12,14168,Micah Richards,34, D(CR),180,83,2,161,0,0,0,0,1,90.1,3,0,7.08,2,0
13,13,91200,Matija Nastasic,29, D(C),188,83,11(2),1028,0,0,4,0,0.4,91.9,2,1,6.94,11,2
14,14,8137,Joleon Lescott,40, D(CL),190,89,8(2),784,0,0,0,0,0.6,89.5,1.4,0,6.9,8,2
15,15,23757,Álvaro Negredo,37, FW,186,71,21(11),1726,9,3,1,0,2.1,76.7,1.6,0,6.89,21,11
16,16,29072,Stevan Jovetic,32," AM(CL),FW",183,79,2(11),362,3,1,1,0,1.8,85.5,0.2,0,6.75,2,11
17,17,8786,Joe Hart,35, GK,196,91,31,2790,0,0,1,0,0,47.3,0.2,0,6.69,31,0
18,18,12378,Javi García,35," D(C),DMC",187,82,14(15),1529,0,0,7,0,0.3,90.1,2.2,0,6.69,14,15
19,19,83032,Dedryck Boyata,31, D(C),188,84,1,55,0,0,0,0,1,95.8,0,0,6.66,1,0
20,20,43948,Costel Pantilimon,35, GK,203,90,7,630,0,0,1,0,0,57.8,0.3,0,6.66,7,0
21,21,4511,James Milner,36," D(LR),M(CLR)",175,70,12(19),1359,1,4,3,0,0.8,84.0,0.5,0,6.59,12,19
22,22,33833,Jack Rodwell,31," D(C),M(C)",188,70,1(4),109,0,0,0,0,0.8,83.7,0.8,0,6.22,1,4
