,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
0,594,Romelu Lukaku,36,2885,24,23.425768416374922,11,8.387601729482412,97,53,4,0,F S,Inter,18,18.85797556117177,30.672951973974705,5.996653926558793
1,7006,Lautaro Martínez,38,2598,17,16.88719903305173,6,6.310354245826602,109,38,5,0,F M S,Inter,15,15.364601392298937,23.094210781157017,3.8611145336180925
2,498,Alexis Sánchez,30,1123,7,6.588534958660603,6,5.598185421898961,29,34,0,0,F S,Inter,7,5.827236138284206,16.03075947985053,7.971674792468548
3,5197,Achraf Hakimi,37,2674,7,5.093553259968758,8,6.444576805457473,38,36,6,0,D M S,Inter,7,5.093553259968758,19.710318511351943,12.573807395994663
4,448,Ivan Perisic,32,1799,4,4.947716418653727,4,4.212213046848774,36,29,3,0,D F M S,Inter,4,4.947716418653727,12.467631300911307,4.807819711044431
5,646,Christian Eriksen,26,1401,3,1.18103361222893,0,2.388552473857999,29,30,1,0,M S,Inter,3,1.18103361222893,8.246588556095958,6.635255221277475
6,1223,Milan Skriniar,32,2782,3,2.3304228261113167,0,0.5906466878950596,15,9,1,0,D S,Inter,3,2.3304228261113167,14.714334949851036,14.530002899467945
7,1409,Nicolò Barella,36,2912,3,2.443391965702176,7,5.978034526109695,36,47,5,0,M S,Inter,3,2.443391965702176,21.87855887413025,16.562511831521988
8,1496,Roberto Gagliardini,28,1225,3,1.2104502124711871,2,1.891990652307868,17,8,2,0,M S,Inter,3,1.2104502124711871,7.053188756108284,4.390993695706129
9,1523,Danilo D&#039;Ambrosio,19,679,3,1.9678718633949757,0,0.20128986239433289,8,3,2,0,D S,Inter,3,1.9678718633949757,2.591907974332571,2.3840261213481426
10,1511,Marcelo Brozovic,33,2592,2,1.0476511027663946,6,4.675889806821942,25,44,7,1,M S,Inter,2,1.0476511027663946,17.032286735251546,14.76291429810226
11,222,Arturo Vidal,23,1136,1,2.7572398148477077,1,0.8976628892123699,21,11,3,0,M S,Inter,1,2.7572398148477077,10.247396185994148,7.8885752484202385
12,631,Ashley Young,26,1435,1,1.5255170846357942,4,2.137875735759735,15,29,4,0,D M S,Inter,1,1.5255170846357942,6.41377367451787,4.00071819499135
13,1423,Matías Vecino,8,278,1,0.8613556139171124,1,0.7116155028343201,6,4,0,0,M S,Inter,1,0.8613556139171124,2.488172195851803,0.9441120699048042
14,1541,Stefan de Vrij,32,2730,1,0.7699230350553989,0,0.25116192176938057,12,6,2,0,D S,Inter,1,0.7699230350553989,16.096965819597244,16.006260484457016
15,4895,Andrea Pinamonti,8,162,1,0.6968962401151657,0,0.05861407332122326,4,2,0,0,F S,Inter,1,0.6968962401151657,1.3502267450094223,0.5947164297103882
16,621,Aleksandar Kolarov,7,384,0,0.10702818259596825,1,1.3366777375340462,6,6,0,0,D S,Inter,0,0.10702818259596825,4.709816046059132,4.309670098125935
17,1195,Daniele Padelli,1,42,0,0.0,0,0.0,0,0,0,0,S,Inter,0,0.0,0.0,0.0
18,1465,Stefano Sensi,18,580,0,1.3360758554190397,0,0.5460710041224957,18,11,1,1,M S,Inter,0,1.3360758554190397,3.8430945444852114,2.874483447521925
19,1505,Samir Handanovic,37,3244,0,0.0,0,0.0,0,0,1,0,GK,Inter,0,0.0,6.667668133974075,6.667668133974075
20,1522,Andrea Ranocchia,8,706,0,1.3842438757419586,1,0.983295502141118,9,3,2,0,D,Inter,0,1.3842438757419586,3.3683867752552032,3.3503401577472687
21,1830,Ionut Radu,2,134,0,0.0,0,0.0,0,0,0,0,GK S,Inter,0,0.0,0.4152568578720093,0.4152568578720093
22,4939,Alessandro Bastoni,33,2932,0,0.9617053121328354,3,1.329262364655733,11,12,6,0,D,Inter,0,0.9617053121328354,15.616493418812752,15.168991424143314
