,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,99143,Florian Thauvin,29," M(CLR),FW",179,70,30(3),30,3,2625,16,8,5,1,3.1,76.9,0.6,5,7.19
1,115587,Lucas Ocampos,28," M(CLR),FW",187,84,31(3),31,3,2715,4,7,11,0,1.8,78.0,1.1,1,7.14
2,62108,Hiroki Sakai,32," D(CLR),M(R)",185,78,26(1),26,1,2373,1,4,3,0,0.2,81.6,3.1,1,7.09
3,104747,Bouna Sarr,30," D(R),M(CLR)",177,69,25(4),25,4,2244,1,1,3,1,0.7,85.2,1.2,3,6.96
4,134902,Jordan Amavi,28," D(L),M(L)",176,70,24(4),24,4,2178,0,2,7,2,0.9,79.5,2.6,0,6.91
5,33799,Mario Balotelli,32, FW,189,88,12(3),12,3,940,8,0,5,1,2.9,68.9,1.4,2,6.86
6,115508,Morgan Sanson,28, M(CLR),180,73,27(6),27,6,2406,5,3,9,0,1.1,82.9,0.7,0,6.86
7,14058,Dimitri Payet,35," M(CLR),FW",175,77,23(8),23,8,1912,4,6,3,0,1.3,77.5,0.2,0,6.81
8,93917,Valère Germain,32," AM(CLR),FW",181,75,23(13),23,13,2170,8,2,1,0,1.5,78.0,2.8,3,6.8
9,331790,Boubacar Kamara,22," D(CL),DMC",184,68,27(4),27,4,2411,1,0,6,0,0.4,86.4,2.1,2,6.8
10,35954,Kevin Strootman,32, DMC,186,78,21(7),21,7,1941,1,5,7,0,0.6,82.3,1.5,0,6.76
11,26877,Adil Rami,36, D(C),190,90,16,16,0,1414,1,1,2,0,0.9,83.4,3.8,1,6.74
12,43369,Luiz Gustavo,35," D(C),M(C)",187,78,26(4),26,4,2434,2,0,8,0,1.0,88.8,0.5,3,6.72
13,288883,Maxime Lopez,24, M(CR),167,58,25(7),25,7,2188,1,3,4,0,0.4,91.3,0.2,0,6.71
14,9279,Rolando,37, D(C),189,77,9(1),9,1,804,0,0,2,0,0.8,87.3,1.9,0,6.65
15,251134,Duje Caleta-Car,26, D(C),192,89,17(3),17,3,1546,0,0,1,2,0.5,84.5,3.3,0,6.65
16,33286,Tomás Hubocan,37, D(CLR),184,70,0(2),0,2,67,0,0,1,0,0.5,70.6,2.0,0,6.63
17,29545,Steve Mandanda,37, GK,185,82,31,31,0,2737,0,0,1,1,0.0,66.3,0.3,1,6.48
18,121849,Clinton N'Jie,29," AM(LR),FW",176,73,3(14),3,14,353,3,2,0,0,0.4,72.3,0.3,0,6.43
19,19845,Yohann Pelé,39, GK,196,89,7(2),7,2,680,0,0,0,0,0.0,78.1,0.4,0,6.41
20,32432,Konstantinos Mitroglou,34, FW,188,86,7(7),7,7,580,3,0,0,0,1.4,73.3,0.8,0,6.38
21,44883,Grégory Sertic,33," D(C),M(C)",183,76,1(3),1,3,107,0,0,1,0,0.3,77.0,0.8,0,6.14
22,302441,Nemanja Radonjic,26, M(CLR),185,77,7(10),7,10,676,0,0,2,0,0.9,70.1,0.2,0,6.07
23,349704,Christopher Rocchia,24, Defender,172,70,0(1),0,1,2,0,0,0,0,0.0,100.0,0.0,0,5.99
