,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,50835,Neymar,30," AM(CLR),FW",175,68,16(1),1444,15,7,2,0,3.2,81.1,0.5,7,8.26,16,1
1,1,300713,Kylian Mbappé,23," AM(LR),FW",178,73,24(5),2344,33,7,5,1,4.3,79.4,0.1,9,8.0,24,5
2,2,23110,Ángel Di María,34," M(CLR),FW",180,75,28(2),2339,12,11,2,0,3.2,78.8,0,2,7.52,28,2
3,3,24328,Edinson Cavani,35," AM(LR),FW",184,71,20(1),1676,18,5,1,0,2.5,76.3,0.2,2,7.44,20,1
4,4,116609,Adrien Rabiot,27," DMC,M(L)",188,71,12(2),1064,2,1,3,0,0.5,93.1,1.6,1,7.31,12,2
5,5,372926,Metehan Guclu,23, Forward,182,0,0(1),16,1,0,0,0,2,100.0,0,0,7.29,0,1
6,6,346744,Antoine Bernède,23, Midfielder,177,69,2,170,0,0,0,0,0.5,93.5,1.5,0,7.24,2,0
7,7,101949,Marquinhos,28," D(CR),DMC",183,75,30,2695,3,1,2,1,0.4,91.9,2.3,0,7.24,30,0
8,8,91961,Marco Verratti,29, M(C),165,60,23(3),1887,0,2,7,0,0.1,90.9,0.2,1,7.07,23,3
9,9,104376,Thomas Meunier,31," D(R),M(R)",191,90,19(3),1615,3,3,2,0,0.9,84.5,1.5,1,7.07,19,3
10,10,373555,Loïc Mbe Soh,21, D(C),186,0,2,180,0,0,0,0,0.5,91.3,3.5,0,7.07,2,0
11,11,28550,Thiago Silva,37, D(C),183,79,24(1),2079,0,1,4,0,0.5,94.2,2,0,7.06,24,1
12,12,5780,Dani Alves,39," D(R),M(CR)",172,70,19(4),1625,1,7,4,0,1.2,85.6,0.6,0,7.02,19,4
13,13,96449,Julian Draxler,29," AM(CLR),FW",185,72,22(9),2046,3,7,6,0,1,89.8,0.6,3,7.02,22,9
14,14,255167,Thilo Kehrer,25," D(CLR),M(R)",186,76,19(8),1896,1,2,4,0,0.5,92.7,1.9,1,6.98,19,8
15,15,93700,Leandro Paredes,28, DMC,180,75,14(2),1250,0,2,1,0,0.9,92.1,0.6,0,6.95,14,2
16,16,300945,Christopher Nkunku,24," M(CLR),FW",175,73,13(9),1155,3,2,0,0,1,91.0,0.5,2,6.88,13,9
17,17,3328,Gianluigi Buffon,44, GK,192,84,17,1530,0,0,0,0,0,90.0,0.1,1,6.88,17,0
18,18,106894,Juan Bernat,29," D(L),M(CL)",177,67,21(4),1838,1,2,6,1,0.2,90.8,0.6,0,6.84,21,4
19,19,92516,Alphonse Areola,29, GK,195,94,21,1890,0,0,1,0,0,83.2,0.1,0,6.8,21,0
20,20,349755,Stanley Nsoki,23, D(CL),184,77,8(4),699,0,0,2,0,0,86.9,1.3,0,6.77,8,4
21,21,18285,Lassana Diarra,37, M(C),173,73,2(1),161,0,0,0,0,0,89.7,0.3,0,6.72,2,1
22,22,247800,Presnel Kimpembe,27, D(C),183,77,23(1),2006,0,1,4,1,0.2,93.6,1,0,6.69,23,1
23,23,92795,Layvin Kurzawa,30," D(L),M(L)",182,74,11(8),1011,1,2,4,0,0.3,84.4,1.5,1,6.67,11,8
24,24,353397,Moussa Diaby,23," M(CLR),FW",170,68,10(15),1131,2,6,1,0,0.9,83.3,0.1,0,6.62,10,15
25,25,361283,Colin Dagba,24, D(R),170,62,9(8),914,0,2,2,0,0.2,93.0,0.1,0,6.5,9,8
26,26,353991,Timothy Weah,22," AM(LR),FW",185,66,1(1),54,1,0,1,0,1,57.1,0.5,0,6.5,1,1
27,27,29809,Eric Choupo-Moting,33," M(CLR),FW",191,90,8(14),794,3,0,0,0,1.1,82.2,0.6,0,6.42,8,14
28,28,303908,Giovani Lo Celso,26," M(CR),FW",177,68,0(1),10,0,0,0,0,0,100.0,0,0,6.38,0,1
29,29,302931,Kevin Rimane,31, Defender,181,0,0(1),4,0,0,0,0,0,100.0,0,0,6.14,0,1
