,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,10194,Hatem Ben Arfa,35," M(CR),FW",178,65,23(3),23,3,2037,7,2,1,0,2.1,85.2,0.2,5,7.35
1,43415,Benjamin André,32," D(R),M(CLR)",180,76,28(2),28,2,2502,3,1,7,1,0.9,79.2,4.9,1,7.18
2,322670,Ismaïla Sarr,24," AM(CLR),FW",185,76,32(3),32,3,2795,8,6,6,0,1.5,76.5,0.7,3,6.99
3,58761,M'Baye Niang,27," AM(LR),FW",184,75,19(10),19,10,1794,11,4,5,0,2.2,72.6,1.8,1,6.88
4,34176,Damien da Silva,34, D(C),184,82,32(1),32,1,2874,2,1,4,0,0.4,87.8,2.4,1,6.88
5,288892,Ramy Bensebaïni,27," D(CL),DMC,M(L)",186,82,24(1),24,1,2154,1,0,9,0,0.7,77.9,2.2,0,6.86
6,79562,Clément Grenier,31, M(CL),186,72,29(4),29,4,2668,2,5,6,0,1.5,82.2,0.6,0,6.83
7,121720,Mexer,34, D(C),188,79,29,29,0,2472,0,0,3,0,0.2,89.0,2.1,0,6.78
8,82622,Abdoulaye Diallo,30, GK,191,82,6,6,0,496,0,0,0,0,0.0,66.1,0.3,0,6.77
9,289018,Hamari Traoré,30," D(R),M(R)",175,73,33(1),33,1,2973,0,2,7,0,0.9,82.5,1.1,0,6.77
10,369109,Eduardo Camavinga,19, DMC,182,68,4(3),4,3,364,0,0,1,0,0.3,84.6,0.7,0,6.75
11,129282,Benjamin Bourigeaud,28, M(CLR),178,68,28(6),28,6,2435,6,5,5,0,1.4,79.8,0.5,0,6.71
12,328463,Souleyman Doumbia,25," D(L),M(L)",183,73,7,7,0,606,0,0,0,0,0.0,87.6,1.6,0,6.66
13,129999,Adrien Hunou,28," AM(CLR),FW",179,66,14(5),14,5,1241,7,1,1,0,1.4,76.8,0.6,0,6.62
14,283271,Tomás Koubek,30, GK,197,98,32(1),32,1,2925,0,0,1,0,0.0,63.5,0.2,2,6.53
15,300291,Romain Del Castillo,26," AM(LR),FW",172,60,15(14),15,14,1339,0,3,1,0,0.7,74.5,0.7,1,6.52
16,260812,Jordan Siebatcheu,26, FW,191,86,7(8),7,8,608,3,1,0,0,1.3,74.7,1.3,1,6.5
17,83297,Diafra Sakho,32, FW,184,79,2,2,0,146,0,0,0,0,0.5,58.3,2.5,0,6.48
18,109941,Mehdi Zeffane,30," D(LR),M(R)",176,73,14(6),14,6,1215,1,0,4,0,0.3,82.6,0.9,0,6.41
19,121124,Jakob Johansson,32, DMC,187,86,7(9),7,9,709,1,0,0,0,0.3,87.0,1.2,1,6.41
20,297540,Jérémy Gelin,25," D(C),DMC",183,77,12(10),12,10,1270,0,0,3,1,0.3,87.0,0.6,0,6.39
21,332144,James Léa Siliki,26, M(CL),183,70,14(10),14,10,1219,0,3,2,0,0.9,75.9,0.2,0,6.39
22,34011,Ludovic Baal,36," D(L),M(L)",176,75,1(1),1,1,125,0,0,0,0,0.0,77.0,0.0,0,6.32
23,293985,Denis Poha,25, DMC,173,71,0(2),0,2,27,0,0,0,0,0.0,76.9,0.0,0,6.13
24,345386,Gerzino Nyamsi,25, D(C),194,91,6(2),6,2,539,0,0,0,1,0.0,87.0,2.6,0,6.12
25,372280,Sacha Boey,22, D(R),178,70,0(1),0,1,13,0,0,0,0,0.0,25.0,0.0,0,5.94
26,297541,Nicolas Janvier,24, M(C),171,71,0(1),0,1,2,0,0,0,0,0.0,100.0,0.0,0,5.91
27,355994,Armand Laurienté,23," AM(LR),FW",171,59,0(1),0,1,3,0,0,0,0,0.0,75.0,0.0,0,5.9
