,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,321389,Tanguy Ndombélé,25, M(C),181,76,31(3),31,3,2693,1,7,0.9,1.4,1.9,2.1,0.0,1.5,1.7,6.99
1,1,296337,Ferland Mendy,27," D(L),M(L)",180,73,27(3),27,3,2529,2,1,0.8,1.3,1.8,1.5,0.0,1.2,1.2,7.09
2,2,110154,Memphis Depay,28," AM(CL),FW",176,78,29(7),29,7,2737,10,10,3.1,3.1,1.7,0.9,0.3,1.8,2.3,7.34
3,3,134893,Nabil Fekir,29," AM(CLR),FW",173,72,24(5),24,5,1991,9,7,3.1,1.8,1.6,2.2,0.6,1.5,1.8,7.31
4,4,322096,Houssem Aouar,24, M(CL),175,70,35(2),35,2,3069,7,7,1.9,1.2,1.6,1.4,0.3,1.8,1.6,7.05
5,5,109807,Bertrand Traoré,27," AM(R),FW",181,73,24(10),24,10,2125,7,2,1.9,0.7,1.5,1.3,0.5,1.1,1.9,6.93
6,6,323236,Mariano Díaz,29, FW,180,76,2(1),2,1,144,0,0,1.0,0.3,1.0,0.3,0.0,0.3,1.3,6.33
7,7,125004,Maxwel Cornet,26," D(L),M(LR),FW",179,69,12(15),12,15,1276,7,5,1.7,0.9,0.9,0.7,0.3,1.0,1.4,6.71
8,8,140090,Moussa Dembele,26, FW,183,73,21(12),21,12,2017,15,4,2.7,0.9,0.8,0.4,0.5,1.2,2.0,6.95
9,9,4092,Rafael,32," D(LR),M(R)",172,78,11(7),11,7,1019,0,1,0.1,0.6,0.6,1.1,0.1,0.8,0.9,6.53
10,10,146724,Léo Dubois,28," D(LR),M(R)",178,65,21(4),21,4,2044,1,6,0.7,1.0,0.5,0.6,0.1,0.5,0.8,7.01
11,11,329356,Martin Terrier,25," AM(CL),FW",184,71,16(16),16,16,1481,9,0,1.1,0.9,0.4,0.4,0.2,0.5,0.7,6.7
12,12,243511,Jason Denayer,27," D(CR),DMC",184,70,31,31,0,2748,2,0,0.5,0.2,0.4,0.3,0.0,0.2,0.3,6.75
13,13,300705,Lucas Tousart,25, DMC,185,84,20(10),20,10,1729,0,0,0.8,0.3,0.3,0.6,0.0,0.4,0.7,6.59
14,14,279511,Pape Diop,25, DMC,180,68,5(7),5,7,453,0,0,0.3,0.2,0.3,0.6,0.0,0.3,0.5,6.09
15,15,95422,Jordan Ferri,30, M(C),173,73,1(3),1,3,114,0,0,0.0,0.0,0.3,0.5,0.0,1.0,1.0,6.32
16,16,27761,Marcelo,35, D(C),191,85,33,33,0,2880,0,1,0.8,0.3,0.2,0.3,0.0,0.2,0.4,7.25
17,17,121718,Marçal,33," D(CL),M(L)",178,74,12,12,0,883,0,0,0.4,0.3,0.1,0.8,0.0,0.3,0.4,7.1
18,18,145996,Kenny Tete,26," D(CR),M(R)",180,71,12(1),12,1,1050,0,3,0.6,1.5,0.1,0.9,0.1,0.5,1.4,6.94
19,19,71833,Anthony Lopes,32, GK,184,81,34,34,0,3060,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,6.68
20,20,22115,Jérémy Morel,38, D(CL),172,71,12,12,0,1065,0,0,0.3,0.3,0.0,0.8,0.0,0.3,0.6,6.77
21,21,357535,Lenny Pintor,22, Forward,179,66,0(1),0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
22,22,81949,Mathieu Gorgelin,32, GK,187,83,4,4,0,360,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8
23,23,354072,Oumar Solet,22, D(C),192,88,1,1,0,60,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9
24,24,370370,Yassin Fekir,25, Midfielder,0,0,0(1),0,1,11,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.08
