,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,276489,Alfonso Pedraza,26," D(L),M(L)",184,73,2,2,0,107,0,0,0.5,0.5,1.5,0.5,0.0,1.5,0.5,6.42
1,1,238773,Samu Castillejo,27, AM(CLR),182,67,19(9),19,9,1701,1,1,0.9,0.8,1.3,1.6,0.3,1.8,1.2,6.63
2,2,106525,Denis Suárez,28, M(CLR),176,69,25(8),25,8,2372,4,4,1.1,1.4,1.2,1.3,0.1,1.1,1.7,6.93
3,3,141633,Nahuel Leiva,25, AM(LR),176,70,11(9),11,9,1000,0,1,0.5,0.7,0.9,0.8,0.2,1.6,1.1,6.44
4,4,116227,Léo Baptistão,30," AM(CLR),FW",185,72,12(14),12,14,1259,3,1,1.2,0.3,0.8,1.4,0.5,1.8,1.3,6.45
5,5,243271,Adrián Marín,25," D(L),M(L)",181,73,10(1),10,1,925,0,0,0.1,0.5,0.8,0.4,0.1,0.5,0.5,7.14
6,6,14089,Adrián López,34," M(CLR),FW",183,73,10(6),10,6,793,4,4,0.5,0.9,0.7,0.5,0.9,1.9,1.4,6.65
7,7,243814,Eric Bailly,28, D(CR),187,77,25,25,0,2026,0,0,0.2,0.1,0.6,1.2,0.0,0.3,0.3,6.92
8,8,86513,Cédric Bakambu,31," AM(LR),FW",182,73,21(13),21,13,1861,12,3,1.4,0.4,0.6,0.9,0.8,1.3,1.7,6.57
9,9,22056,Bojan Jokic,36," D(CL),M(L)",176,77,2,2,0,126,0,0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,6.87
10,10,141021,Mariano Barbosa,38, GK,188,79,2,2,0,180,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,6.14
11,11,18275,Roberto Soldado,37, FW,180,74,27(1),27,1,2256,5,10,1.4,1.0,0.5,2.1,0.8,1.1,2.3,6.87
12,12,135233,Samu García,32," AM(R),FW",179,72,7(9),7,9,759,2,1,0.6,0.9,0.5,0.8,0.3,0.9,1.6,6.52
13,13,14231,Bruno Soriano,38, M(C),184,73,28(3),28,3,2594,5,1,0.8,0.5,0.5,0.6,0.0,0.7,0.8,7.14
14,14,82598,Jonathan dos Santos,32, M(CR),172,74,20(6),20,6,1762,0,1,0.7,1.0,0.5,0.8,0.1,0.8,1.2,6.82
15,15,83504,Tomás Pina,34, M(C),184,78,19(8),19,8,1634,0,1,0.3,0.3,0.3,0.9,0.0,0.6,0.4,6.71
16,16,79558,Víctor Ruiz,33, D(C),184,95,32(3),32,3,2990,0,0,0.1,0.0,0.3,0.3,0.0,0.1,0.4,6.86
17,17,28133,Antonio Rukavina,38," D(LR),M(R)",177,74,14(4),14,4,1346,0,0,0.1,0.2,0.3,0.3,0.1,0.3,0.3,6.61
18,18,102234,Manu Trigueros,30," M(CLR),FW",178,75,24(7),24,7,2119,2,1,0.9,0.5,0.2,0.7,0.1,0.7,0.7,6.68
19,19,79909,Mario Gaspar,31," D(CR),M(R)",182,74,32(1),32,1,2874,2,2,1.0,0.3,0.2,0.4,0.0,0.4,0.5,6.93
20,20,61014,Mateo Musacchio,32, D(C),180,73,12(1),12,1,1010,1,0,0.2,0.2,0.2,0.7,0.1,0.2,0.5,7.08
21,21,69965,Jaume Costa,34," D(LR),M(L)",171,62,17(1),17,1,1538,1,1,0.2,0.3,0.1,1.1,0.1,0.2,0.3,7.01
22,22,92516,Alphonse Areola,29, GK,195,94,32,32,0,2880,0,0,0.0,0.0,0.1,0.3,0.0,0.0,0.0,7.09
23,23,2247,Daniele Bonera,41, D(CR),183,84,10(4),10,4,974,0,0,0.2,0.0,0.0,0.4,0.0,0.0,0.2,6.43
24,24,303139,Rodri,26, DMC,191,82,1(2),1,2,94,0,0,0.7,0.3,0.0,0.3,0.3,0.0,0.3,6.61
25,25,32258,Sergio Asenjo,33, GK,189,87,4,4,0,360,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,6.56
