,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,327682,Leon Bailey,25," M(CLR),FW",178,77,25(5),25,5,2148,9,8,1.9,1.6,2.5,1.4,0.5,1.0,2.4,7.26
1,1,394786,Florian Wirtz,19, AM(C),176,70,25(4),25,4,2230,5,5,1.1,1.6,2.1,0.5,0.2,1.5,2.2,6.89
2,2,353397,Moussa Diaby,23," M(CLR),FW",170,68,28(4),28,4,2394,4,10,1.6,1.4,1.8,0.5,0.3,1.3,1.9,6.93
3,3,392644,Jeremie Frimpong,21," D(R),M(R)",171,63,4(6),4,6,435,0,0,0.3,0.4,1.5,1.2,0.0,1.6,1.3,6.35
4,4,141781,Daley Sinkgraven,27," D(L),M(CL)",179,67,19(3),19,3,1574,0,0,0.3,0.6,1.3,1.0,0.0,0.9,1.4,6.62
5,5,91060,Karim Bellarabi,32," M(CLR),FW",184,81,7(15),7,15,791,0,0,1.3,0.7,1.2,0.3,0.4,0.8,1.0,6.42
6,6,339845,Paulinho,22, AM(CLR),177,77,1,1,0,66,0,0,3.0,0.0,1.0,0.0,0.0,2.0,3.0,6.0
7,7,136945,Demarai Gray,26," AM(CLR),FW",180,74,5(5),5,5,440,1,2,1.5,0.9,0.9,0.5,0.1,1.1,1.3,6.47
8,8,115166,Kerem Demirbay,29, M(C),183,73,20(9),20,9,1748,4,4,1.5,1.2,0.8,0.9,0.0,1.0,1.9,6.75
9,9,261021,Nadiem Amiri,25, M(CLR),180,77,20(9),20,9,1888,2,6,1.4,1.3,0.7,0.9,0.1,0.8,1.7,6.64
10,10,243565,Patrik Schick,26," AM(R),FW",191,85,20(9),20,9,1865,9,1,1.9,0.9,0.7,0.8,0.2,0.7,2.1,6.81
11,11,299684,Exequiel Palacios,23, M(C),177,67,7(2),7,2,572,0,0,0.2,0.9,0.7,1.8,0.0,1.2,1.0,6.84
12,12,369446,Edmond Tapsoba,23, D(C),194,85,29(2),29,2,2651,1,0,0.5,0.1,0.6,0.3,0.2,0.3,0.7,6.96
13,13,125654,Lucas Alario,29, FW,184,78,12(13),12,13,1244,11,2,1.6,0.6,0.6,0.7,0.4,0.6,1.8,6.75
14,14,108914,Mitchell Weiser,28," D(R),M(R)",177,70,2(3),2,3,225,1,0,0.4,0.0,0.6,0.6,0.0,0.6,1.4,6.59
15,15,132273,Wendell,29," D(CL),M(L)",178,72,15(7),15,7,1454,0,0,0.3,0.0,0.5,0.7,0.0,0.2,1.0,6.62
16,16,312739,Timothy Fosu-Mensah,24, D(CR),185,80,5(1),5,1,412,0,0,0.3,0.3,0.5,0.7,0.0,0.5,0.8,6.53
17,17,25657,Charles Aránguiz,33, M(C),171,68,20(1),20,1,1676,0,0,0.2,0.7,0.4,1.2,0.0,0.4,1.0,6.61
18,18,29940,Lars Bender,33," D(CR),M(CR)",185,78,12(2),12,2,941,1,2,0.6,0.5,0.4,0.9,0.0,0.2,0.9,6.76
19,19,27124,Julian Baumgartlinger,34, DMC,181,85,12(5),12,5,1072,2,0,0.4,0.3,0.4,0.8,0.0,0.5,0.4,6.8
20,20,134946,Jonathan Tah,26, D(C),195,98,24(3),24,3,2220,1,0,0.3,0.0,0.3,0.4,0.0,0.5,0.5,6.75
21,21,40560,Aleksandar Dragovic,31, D(CR),186,84,11(7),11,7,1131,1,0,0.2,0.3,0.2,0.4,0.0,0.1,0.2,6.59
22,22,22589,Sven Bender,33," D(C),M(C)",186,79,14(4),14,4,1172,0,0,0.2,0.3,0.1,0.3,0.1,0.2,0.4,6.53
23,23,403744,Emrehan Gedikli,19, Forward,187,84,0(1),0,1,24,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.91
24,24,139623,Joel Pohjanpalo,28, FW,186,83,0(1),0,1,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04
25,25,329103,Lennart Grill,23, GK,192,85,4,4,0,360,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7
26,26,64846,Lukás Hrádecky,32, GK,192,83,29,29,0,2566,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.46
27,27,116104,Niklas Lomb,29, GK,186,84,1(1),1,1,135,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.96
28,28,88112,Santiago Arias,30, D(R),178,72,1,1,0,90,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.51
29,29,125095,Tin Jedvaj,26, D(CLR),185,81,2(1),2,1,152,0,0,0.3,0.0,0.0,0.0,0.0,0.3,0.7,6.52
