,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
0,619,Sergio Agüero,33,2551,26,25.270159743726254,8,5.568922242149711,148,33,4,0,F S,Manchester City,21,20.70318364351988,27.805154908448458,6.878173082135618
1,617,David Silva,32,2682,12,9.096987545490265,7,10.388413229957223,66,92,8,0,M,Manchester City,12,9.096987545490265,29.144278153777122,16.633573447354138
2,878,Yaya Touré,29,2358,10,7.109345279633999,1,3.2435781778767705,89,33,5,0,M S,Manchester City,8,5.587007623165846,26.024327591061592,20.90326175838709
3,4418,Frank Lampard,32,958,6,4.004464738070965,1,0.9529220014810562,32,15,1,0,M S,Manchester City,6,4.004464738070965,11.039335268549621,7.293270911090076
4,489,James Milner,32,1732,5,5.722100425511599,7,4.971144262701273,39,52,6,0,F M S,Manchester City,5,5.722100425511599,15.702087476849556,8.751346262171865
5,1524,Stevan Jovetic,17,791,5,3.329761994071305,3,1.8126026093959808,38,15,0,0,F M S,Manchester City,5,3.329761994071305,6.673779793083668,3.645845679566264
6,1253,Edin Dzeko,22,928,4,3.974505268037319,2,1.3088590241968632,43,11,1,0,F S,Manchester City,4,3.974505268037319,6.803935734555125,2.6693633031100035
7,614,Fernandinho,33,2283,3,2.4068920481950045,3,2.6950506502762437,24,30,7,0,M S,Manchester City,3,2.4068920481950045,13.146952655166388,9.671797586604953
8,615,Fernando,25,1886,2,1.681158198043704,2,1.5776128359138966,10,13,6,0,M S,Manchester City,2,1.681158198043704,11.18131696805358,9.973449733108282
9,621,Aleksandar Kolarov,21,1483,2,1.06229408364743,3,1.7350505460053682,27,23,4,0,D S,Manchester City,2,1.06229408364743,6.375884652137756,5.42341589089483
10,877,Samir Nasri,24,1596,2,2.478832272812724,6,4.465052543208003,34,52,5,0,M S,Manchester City,2,2.478832272812724,12.835824765264988,8.548642644658685
11,610,Pablo Zabaleta,29,2590,1,1.3584486171603203,4,3.7550920471549034,12,26,6,1,D,Manchester City,1,1.3584486171603203,16.997089342214167,14.82117458153516
12,613,Gaël Clichy,23,2060,1,1.0792681593447924,3,2.304030353203416,8,26,1,0,D,Manchester City,1,1.0792681593447924,10.750698640942574,8.59553390275687
13,623,Martín Demichelis,31,2554,1,0.381497242487967,0,0.26282705552875996,8,5,6,0,D S,Manchester City,1,0.381497242487967,10.527683470398188,10.460409078747034
14,609,Joe Hart,36,3240,0,0.0,0,0.0,0,0,1,0,GK,Manchester City,0,0.0,4.489312320947647,4.489312320947647
15,612,Vincent Kompany,25,2035,0,0.3286002967506647,0,0.8567277118563652,6,4,7,0,D S,Manchester City,0,0.3286002967506647,8.87233460135758,8.623438382521272
16,616,Jesús Navas,35,2237,0,3.682457199320197,8,8.588478590361774,45,80,3,0,M S,Manchester City,0,3.682457199320197,20.137988632544875,11.621545213274658
17,624,Willy Caballero,2,180,0,0.0,0,0.0,0,0,0,0,GK,Manchester City,0,0.0,0.20175976306200027,0.20175976306200027
18,625,Bacary Sagna,9,736,0,0.020587854087352753,0,0.7601547613739967,1,9,1,0,D S,Manchester City,0,0.020587854087352753,3.730939097702503,3.3359023556113243
19,626,Eliaquim Mangala,25,2188,0,0.8735056966543198,2,1.0379030425101519,14,5,3,1,D S,Manchester City,0,0.8735056966543198,7.137329081073403,7.029338549822569
20,4468,Dedryck Boyata,2,91,0,0.0,0,0.0,0,0,1,0,D S,Manchester City,0,0.0,0.23568521440029144,0.23568521440029144
21,4485,José Pozo,3,141,0,0.5196043290197849,0,0.18190953135490417,3,2,0,0,F S,Manchester City,0,0.5196043290197849,0.6281030476093292,0.030911583453416824
