,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,115587,Lucas Ocampos,28," M(CLR),FW",187,84,30(4),30,4,2648,5,4,2.0,1.0,2.0,2.2,0.1,1.4,2.1,6.93
1,1,105591,Suso,28," AM(CLR),FW",177,70,28(6),28,6,2234,3,4,1.4,1.3,1.7,1.1,0.2,1.1,1.5,6.89
2,2,303729,Marcos Acuña,30," D(L),M(CL)",172,69,26(4),26,4,2331,1,2,0.6,1.1,1.4,1.1,0.1,1.0,1.3,6.84
3,3,113708,Óliver Torres,27, M(CLR),178,70,15(18),15,18,1397,0,3,0.3,0.8,1.0,0.5,0.0,0.8,0.9,6.55
4,4,301019,Jules Koundé,23, D(CR),178,70,33(1),33,1,2976,2,1,0.6,0.3,0.9,0.7,0.1,0.3,0.8,7.01
5,5,238941,Joan Jordán,28, M(C),184,74,28(7),28,7,2424,1,6,0.7,1.1,0.9,1.2,0.0,0.6,0.9,6.82
6,6,9446,Jesús Navas,36," D(R),M(R)",172,60,34,34,0,2836,0,6,0.4,1.9,0.7,0.6,0.1,0.4,0.6,6.88
7,7,22546,Papu Gómez,34," M(CL),FW",167,68,11(7),11,7,917,3,1,1.0,0.9,0.7,1.2,0.1,0.9,0.7,6.76
8,8,353783,Óscar Rodríguez,24, AM(CLR),174,67,4(16),4,16,498,0,0,0.5,0.6,0.6,0.6,0.0,0.4,0.7,6.38
9,9,143158,Munir El Haddadi,27," AM(LR),FW",175,69,9(15),9,15,839,4,2,1.3,0.5,0.5,1.2,0.3,0.9,0.7,6.53
10,10,140812,Carlos Fernández,26," AM(C),FW",185,72,2(3),2,3,142,0,0,0.4,0.4,0.4,1.4,0.0,0.4,0.8,6.31
11,11,323547,Youssef En-Nesyri,25, FW,189,73,23(15),23,15,2314,18,0,2.1,0.4,0.4,0.9,0.7,0.6,1.6,6.87
12,12,106530,Karim Rekik,27, D(CL),186,84,6(5),6,5,651,0,0,0.2,0.3,0.4,0.4,0.1,0.4,0.5,6.56
13,13,31958,Fernando,35, DMC,183,76,28(3),28,3,2547,3,4,0.2,0.6,0.4,0.5,0.0,0.3,0.8,7.0
14,14,82630,Aleix Vidal,33," D(R),M(LR)",177,70,5(7),5,7,590,0,1,0.1,0.5,0.3,1.2,0.0,0.1,0.7,6.61
15,15,22732,Ivan Rakitic,34, M(C),184,78,25(12),25,12,2243,4,2,1.1,0.7,0.3,0.6,0.1,0.4,0.9,6.59
16,16,68585,Luuk de Jong,32," AM(C),FW",188,86,14(20),14,20,1264,4,0,0.9,0.3,0.3,0.9,0.3,0.4,1.0,6.46
17,17,134984,Diego Carlos,29, D(C),186,79,32(1),32,1,2791,1,0,0.5,0.2,0.2,0.6,0.0,0.0,0.2,6.69
18,18,89856,Sergio Escudero,33," D(L),M(L)",176,65,7(2),7,2,567,1,0,0.7,0.7,0.2,0.8,0.1,0.2,0.8,6.82
19,19,102439,Franco Vázquez,33," AM(CLR),FW",187,82,1(14),1,14,154,1,0,0.2,0.1,0.1,0.5,0.1,0.4,0.3,6.19
20,20,77417,Nemanja Gudelj,30," D(C),M(C)",187,81,10(20),10,20,1025,0,0,0.3,0.1,0.1,0.3,0.0,0.1,0.3,6.29
21,21,136220,Yassine Bounou,31, GK,192,78,33,33,0,2970,1,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.71
22,22,368519,Bryan Gil,21, AM(CLR),175,60,0(1),0,1,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.35
23,23,299321,Oussama Idrissi,26, AM(LR),175,78,0(3),0,3,24,0,0,0.3,0.0,0.0,0.0,0.0,0.7,0.7,6.22
24,24,90778,Sergi Gómez,30, D(CR),185,80,9,9,0,723,0,0,0.1,0.1,0.0,0.1,0.0,0.1,0.1,6.64
25,25,68732,Tomás Vaclík,33, GK,188,85,5,5,0,450,0,0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,6.32
