,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,5486,Alexander Meier,39," M(C),FW",196,96,19,1658,12,1,0,1,2.6,66.9,5.4,3,7.32,19,0.0
1,1,116466,Marc Stendera,26, M(C),173,72,24(2),2051,2,1,9,0,1.5,76.6,0.7,1,7.07,24,2.0
2,2,7421,Szabolcs Huszti,39, M(CLR),173,72,14(1),1184,1,2,5,0,1.3,75.6,1.8,1,7.02,14,1.0
3,3,67925,Bastian Oczipka,33," D(CL),M(L)",185,85,30,2700,0,0,7,0,0.3,78.4,1.2,0,6.9,30,0.0
4,4,13753,Marco Russ,37," D(C),DMC",190,88,26(2),2350,3,2,9,0,0.8,79.1,3.4,1,6.87,26,2.0
5,5,71862,Aleksandar Ignjovski,31," D(LR),M(CLR)",177,71,13(5),1221,0,2,3,0,0.5,66.1,1.6,0,6.77,13,5.0
6,6,23199,David Abraham,36, D(C),188,83,28(3),2548,0,0,8,0,0.4,80.5,3.5,1,6.76,28,3.0
7,7,33134,Carlos Zambrano,33, D(C),185,77,21(3),1793,0,0,8,1,0.2,84.5,2.1,0,6.75,21,3.0
8,8,64846,Lukás Hrádecky,32, GK,192,83,34,3060,0,0,0,0,0,58.1,0.4,1,6.73,34,0.0
9,9,16954,Makoto Hasebe,38," D(CR),M(CR)",180,72,31(1),2674,1,2,9,0,0.2,75.7,1.6,0,6.72,31,1.0
10,10,35433,Marco Fabián,33," AM(CR),FW",170,64,9(2),802,0,2,2,0,1.7,78.9,0.8,1,6.71,9,2.0
11,11,40942,Stefan Reinartz,33, M(C),189,87,14(1),1198,1,1,2,0,0.5,84.3,1.4,0,6.69,14,1.0
12,12,19956,Änis Ben-Hatira,34, M(CLR),183,82,7(2),608,1,1,2,0,1.3,69.0,0.8,0,6.69,7,2.0
13,13,74016,Haris Seferovic,30," AM(LR),FW",189,85,25(4),2211,3,5,10,0,2,65.4,3.4,1,6.68,25,4.0
14,14,14166,Stefan Aigner,35," AM(CLR),FW",183,73,27(4),2405,3,3,7,0,1.4,72.0,1.7,0,6.63,27,4.0
15,15,82646,Luc Castaignos,29, FW,188,85,12(7),942,4,1,1,0,0.9,69.9,1.2,2,6.57,12,7.0
16,16,20151,Constant Djakpa,35, D(L),177,74,8(4),752,0,0,2,0,0.3,67.4,0.4,1,6.46,8,4.0
17,17,243758,David Kinsombi,26," D(C),M(C)",183,74,1(1),91,0,0,0,0,0,60.0,0,0,6.36,1,1.0
18,18,297236,Yanni Regäsel,26, D(R),176,72,9(1),812,0,0,1,0,0.3,74.4,0.6,0,6.35,9,1.0
19,19,300318,Mijat Gacinovic,27, M(CLR),175,67,4(3),330,0,0,1,0,0.6,65.4,0.4,0,6.35,4,3.0
20,20,69467,Timothy Chandler,32," D(R),M(LR)",187,84,5(7),665,0,0,4,0,0.3,67.8,1,0,6.34,5,7.0
21,21,31839,Johannes Flum,34," D(C),M(C)",190,82,1(4),137,0,1,0,0,0.4,69.7,0.6,0,6.24,1,4.0
22,22,63012,Slobodan Medojevic,31, DMC,182,77,6(8),556,1,0,0,1,0.1,78.4,0.7,0,6.23,6,8.0
23,23,292096,Joel Gerezgiher,26, Midfielder,176,71,1(2),85,0,0,1,0,1.3,61.5,0.7,0,6.23,1,2.0
24,24,38820,Takashi Inui,34, AM(CLR),169,63,1,46,0,0,0,0,0,66.7,0,0,6.22,1,0.0
25,25,148484,Luca Waldschmidt,26," AM(CLR),FW",181,74,0(12),229,0,1,0,0,0.4,68.2,0.4,0,6.16,0,12.0
26,26,129171,Kaan Ayhan,27," D(CR),DMC",184,84,1(1),79,0,0,1,0,0,82.9,0.5,0,6.11,1,1.0
27,27,90966,Sonny Kittel,29," AM(CLR),FW",179,71,1(7),272,0,0,0,0,0.9,69.4,0,0,6.09,1,7.0
28,28,69477,Václav Kadlec,30," AM(R),FW",181,77,2(3),110,0,0,1,0,0.4,81.3,0.4,0,6.07,2,3.0
29,29,301109,Nico Rinderknecht,24, Midfielder,184,79,0(1),5,0,0,0,0,0,100.0,0,0,5.9,0,1.0
