,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,95504,Marco Sportiello,30, GK,192,87,3,270,0,0,0,0,0,50.0,0.7,0,7.54,3,0.0
1,1,14126,Luca Cigarini,36, M(C),175,72,28(5),2500,2,7,9,2,1.1,83.9,0.9,6,7.31,28,5.0
2,2,14137,Guglielmo Stendardo,41, D(C),190,89,28,2419,2,0,9,0,0.6,85.3,3.3,1,7.15,28,0.0
3,3,40384,Giacomo Bonaventura,33, M(CLR),180,75,29(2),2523,5,3,2,0,2,76.4,1.1,3,7.11,29,2.0
4,4,42879,Andrea Consigli,35, GK,189,82,35,3150,0,0,3,0,0,55.1,0.4,3,7.1,35,0.0
5,5,5689,Mario Yepes,46, D(C),186,83,21(3),1899,0,0,8,0,0.4,86.1,2.9,1,6.98,21,3.0
6,6,14484,Germán Denis,41, FW,182,87,36(1),3241,13,5,3,0,2.4,72.7,3.5,3,6.97,36,1.0
7,7,1604,Lionel Scaloni,44, D(R),182,80,4(1),429,0,0,0,0,0.4,78.8,1.2,0,6.97,4,1.0
8,8,29574,Yohan Benalouane,35, D(CR),185,86,16(1),1457,0,1,4,0,0.8,75.8,1.4,1,6.93,16,1.0
9,9,10930,Giulio Migliaccio,41, DMC,182,72,13(6),1211,1,1,6,0,0.5,71.5,4.2,0,6.88,13,6.0
10,10,137832,Mattia Caldara,28, D(C),187,80,0(1),45,0,0,0,0,1,83.3,1,0,6.87,0,1.0
11,11,4397,Stefano Lucchini,41, D(C),186,76,14(5),1265,1,0,5,0,0.3,80.4,1.9,0,6.86,14,5.0
12,12,24175,Carlos Carmona,35, DMC,179,68,30(2),2545,2,0,8,1,0.8,89.0,0.9,0,6.86,30,2.0
13,13,6638,Gianpaolo Bellini,42, D(LR),178,75,8(1),573,0,0,0,0,0.2,86.8,0.8,0,6.83,8,1.0
14,14,9943,Cristian Raimondi,41," D(R),M(R)",182,78,26(4),2233,0,2,7,0,0.6,68.1,2,0,6.74,26,4.0
15,15,20596,Maximiliano Moralez,35," M(CLR),FW",160,52,26(6),2321,5,6,1,0,1.1,81.5,0.2,0,6.73,26,6.0
16,16,19023,Davide Brivio,34," D(L),M(L)",185,82,22(1),1922,3,0,0,1,0.8,84.0,1.3,1,6.73,22,1.0
17,17,14069,Cristiano Del Grosso,39," D(L),M(L)",175,70,18(1),1491,0,0,4,0,0.3,78.0,1,0,6.71,18,1.0
18,18,83717,Moussa Koné,32, DMC,180,71,5(3),407,1,1,1,0,0.8,85.1,1,0,6.68,5,3.0
19,19,17950,Michele Canini,37, D(C),187,84,7(1),597,0,0,3,0,0.3,76.6,1,0,6.66,7,1.0
20,20,83716,Daniele Baselli,30, M(C),182,70,14(14),1400,0,2,1,0,0.9,84.3,0.5,0,6.65,14,14.0
21,21,31161,Marcelo Estigarribia,34," D(L),M(CLR)",181,71,8(4),727,1,1,2,0,1.1,68.0,0.8,0,6.56,8,4.0
22,22,59281,Riccardo Cazzola,37, M(C),189,80,2(4),270,0,0,0,1,0,78.6,1.7,0,6.48,2,4.0
23,23,6420,Franco Brienza,43, M(CR),168,68,8(10),701,1,1,0,0,0.8,80.3,0.1,0,6.44,8,10.0
24,24,97214,Giuseppe De Luca,30, FW,168,70,6(11),675,4,2,2,0,0.9,75.5,0.4,0,6.4,6,11.0
25,25,87310,Marko Livaja,29," AM(C),FW",182,84,8(12),735,2,0,3,0,0.9,68.8,0.8,0,6.28,8,12.0
26,26,113989,Constantin Nica,29, D(R),185,81,3(4),287,0,0,1,1,0,73.4,0.7,0,6.25,3,4.0
27,27,149513,Joakim Olausson,27, Midfielder,183,70,0(1),25,0,0,0,0,1,81.3,0,0,6.13,0,1.0
28,28,67261,Guido Marilungo,33, FW,176,72,0(6),134,0,0,0,0,0.5,80.0,0.5,0,6.13,0,6.0
29,29,107623,Rubén Bentancourt,29, Forward,184,80,0(3),45,0,0,0,0,1,65.0,1,0,6.07,0,3.0
30,30,57560,Luigi Giorgi,35, M(CR),186,80,0(1),22,0,0,0,0,0,88.9,0,0,6.05,0,1.0
