,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,24642,Adel Taarabt,33," M(CL),FW",185,77,12(2),1080,4,1,3,0,2.1,85.0,0.3,2,7.47,12,2
1,1,109149,Bryan Cristante,27," D(C),M(C)",186,80,2(1),150,1,1,0,0,0.7,84.9,2,0,7.33,2,1
2,2,33799,Mario Balotelli,32, FW,189,88,25(5),2294,14,6,10,1,5.1,72.5,0.8,5,7.31,25,5
3,3,9974,Riccardo Montolivo,37, M(C),182,79,27(2),2413,3,4,5,1,1.8,85.1,0.8,3,7.29,27,2
4,4,26877,Adil Rami,36, D(C),190,90,16(2),1484,3,1,3,0,0.4,86.0,2.3,1,7.28,16,2
5,5,14063,Cristián Zapata,35, D(C),187,82,20,1793,1,0,4,0,0.6,89.2,3.8,0,7.26,20,0
6,6,2303,Philippe Mexes,40, D(C),187,82,22,1942,2,0,7,2,0.7,87.9,2.8,4,7.23,22,0
7,7,4608,Nigel de Jong,37, M(C),174,72,32(1),2800,2,3,9,0,0.5,91.4,1.1,1,7.12,32,1
8,8,3577,Kaká,40," M(CL),FW",186,78,27(3),2408,7,4,2,0,2.3,83.6,0.6,3,7.02,27,3
9,9,26854,Kevin Constant,35," D(L),M(CL)",184,80,19(1),1608,0,1,4,0,0.3,82.8,1.1,0,6.89,19,1
10,10,19679,Matías Silvestre,37, D(C),187,78,3(1),308,1,0,2,0,0.3,86.9,3.5,0,6.89,3,1
11,11,17491,Urby Emanuelson,36," D(L),M(CLR)",176,68,18(6),1691,0,3,1,0,0.7,84.2,0.6,1,6.89,18,6
12,12,6166,Sulley Muntari,38, M(C),179,76,20(6),1574,5,2,6,1,1.5,79.2,1,3,6.88,20,6
13,13,24605,Keisuke Honda,36, M(CR),182,74,12(2),983,1,2,2,0,2.1,84.2,1.5,0,6.88,12,2
14,14,2796,Cristian Zaccardo,40, D(CR),184,77,7(4),673,0,0,1,0,0.4,87.5,2.4,0,6.86,7,4
15,15,23206,Ignazio Abate,35," D(R),M(R)",180,73,16(3),1462,1,0,1,0,0.1,79.9,0.6,0,6.77,16,3
16,16,2247,Daniele Bonera,41, D(CR),183,84,15(1),1294,0,0,7,0,0.3,88.9,1.2,0,6.73,15,1
17,17,107275,Mattia De Sciglio,29," D(CLR),M(LR)",182,78,15(1),1359,0,0,4,1,0.3,82.1,1,0,6.73,15,1
18,18,12032,Valter Birsa,36," M(CLR),FW",184,83,10(5),756,2,0,0,0,1.5,75.0,0.9,1,6.7,10,5
19,19,14247,Robinho,38," AM(CLR),FW",172,60,15(8),1236,3,5,1,0,1.7,85.6,0.2,1,6.68,15,8
20,20,2533,Christian Abbiati,45, GK,191,92,28,2391,0,0,4,1,0,68.1,0.1,0,6.61,28,0
21,21,31355,Andrea Poli,32, M(CL),182,77,18(8),1540,2,0,4,0,0.6,88.5,0.8,0,6.61,18,8
22,22,1832,Michael Essien,39," D(R),DMC",183,78,3(4),325,0,0,1,0,0.7,87.9,0.6,0,6.57,3,4
23,23,70087,Stephan El Shaarawy,29," AM(CLR),FW",178,72,1(5),210,0,0,1,0,0.8,85.0,0.3,0,6.56,1,5
24,24,6022,Marco Amelia,40, GK,190,90,4(1),442,0,0,0,0,0,59.5,0,0,6.51,4,1
25,25,58761,M'Baye Niang,27," AM(LR),FW",184,75,1(7),237,0,1,1,0,1.6,81.9,1,0,6.51,1,7
26,26,9975,Giampaolo Pazzini,38, FW,180,77,7(11),812,2,1,1,0,1.4,73.7,1.3,0,6.39,7,11
27,27,25079,Alessandro Matri,38, FW,183,80,8(7),830,1,0,1,0,1.5,72.4,1.1,0,6.38,8,7
28,28,19553,Antonio Nocerino,37, M(C),175,74,7(4),571,0,1,0,0,0.5,83.8,0.4,0,6.37,7,4
29,29,101657,Gabriel Vasconcelos,29, GK,193,86,6(1),585,0,0,1,0,0,59.9,0.3,0,6.33,6,1
30,30,90878,Riccardo Saponara,30, AM(CL),184,73,2(5),217,0,0,0,0,0.6,80.9,0.1,0,6.23,2,5
31,31,122296,Andrea Petagna,27, FW,190,85,0(3),39,0,0,0,0,0.3,66.7,0.3,0,6.09,0,3
