,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,tackles_per_game,interceptions_per_game,fouls_per_game,offsides_won_per_game,clearances_per_game,dribbled_past_per_game,outfielder_blocks_per_game,own_goals,rating
0,27,33724,Éver Banega,34.0, M(C),174.0,77.0,32,32.0,0,2681.0,2.2,0.9,1.8,0.0,0.8,1.6,0.2,0.0,7.08
1,28,89856,Sergio Escudero,33.0," D(L),M(L)",176.0,65.0,18(3),18.0,3,1553.0,2.0,1.1,1.0,0.1,1.8,0.8,0.2,0.0,6.65
2,29,301024,Maximilian Wöber,24.0, D(CL),188.0,85.0,6(1),6.0,1,536.0,1.7,1.0,1.1,0.3,2.3,0.4,0.0,0.0,6.68
3,30,118885,Ibrahim Amadou,29.0," D(C),DMC",183.0,81.0,7(10),7.0,10,758.0,1.6,0.6,0.7,0.2,1.4,0.4,0.2,0.0,6.53
4,31,298545,Joris Gnagnon,25.0, D(C),182.0,89.0,4(3),4.0,3,445.0,1.6,1.4,1.1,0.1,2.1,0.4,0.3,0.0,6.71
5,32,90778,Sergi Gómez,30.0, D(CR),185.0,80.0,31(1),31.0,1,2766.0,1.5,1.3,0.9,0.5,4.0,0.3,0.6,0.0,6.7
6,33,35689,Gabriel Mercado,35.0, D(CR),180.0,81.0,19(4),19.0,4,1738.0,1.5,1.1,1.4,0.3,3.0,0.8,0.5,0.0,6.72
7,34,102439,Franco Vázquez,33.0," AM(CLR),FW",187.0,82.0,26(8),26.0,8,2290.0,1.5,0.7,1.5,0.0,0.7,1.3,0.1,0.0,6.87
8,35,108176,Roque Mesa,33.0, DMC,172.0,74.0,20(11),20.0,11,1747.0,1.5,0.5,1.5,0.0,0.3,0.7,0.0,0.0,6.48
9,36,43824,Daniel Carriço,34.0," D(C),DMC",180.0,79.0,24,24.0,0,2132.0,1.5,1.3,1.3,0.8,4.3,0.3,0.5,0.0,6.88
10,37,241822,Guilherme Arana,25.0," D(L),M(L)",176.0,66.0,8(1),8.0,1,633.0,1.2,1.0,0.6,0.2,0.8,0.1,0.3,0.0,6.52
11,38,203436,Marko Rog,27.0, M(C),180.0,73.0,4(6),4.0,6,355.0,1.2,0.8,1.4,0.0,0.1,0.4,0.0,0.0,6.48
12,39,82630,Aleix Vidal,33.0," D(R),M(LR)",177.0,70.0,5(6),5.0,6,526.0,1.2,0.4,0.9,0.1,0.8,0.8,0.0,0.0,6.54
13,40,20769,Simon Kjaer,33.0, D(C),190.0,86.0,25(1),25.0,1,2016.0,1.1,1.0,0.8,0.8,5.2,0.3,1.3,0.0,6.87
14,41,143158,Munir El Haddadi,27.0," AM(LR),FW",175.0,69.0,12(4),12.0,4,1045.0,1.1,0.4,1.1,0.1,0.5,0.3,0.0,0.0,6.8
15,42,83333,Quincy Promes,30.0," M(CLR),FW",174.0,71.0,15(18),15.0,18,1571.0,1.1,0.8,0.7,0.1,0.6,0.2,0.1,0.0,6.59
16,43,94868,Pablo Sarabia,30.0," D(L),M(CLR),FW",174.0,70.0,30(3),30.0,3,2730.0,0.9,0.7,1.4,0.1,0.5,1.2,0.1,0.0,7.16
17,44,9446,Jesús Navas,36.0," D(R),M(R)",172.0,60.0,31(1),31.0,1,2714.0,0.9,0.9,0.4,0.2,1.6,0.3,0.2,0.0,6.93
18,45,79560,Maxime Gonalons,33.0," D(C),M(C)",187.0,76.0,5(5),5.0,5,537.0,0.8,0.5,1.7,0.1,1.0,1.4,0.4,0.0,6.6
19,46,91267,Nolito,35.0, AM(CL),175.0,65.0,1(3),1.0,3,74.0,0.8,0.0,0.5,0.0,0.3,0.3,0.0,0.0,6.09
20,47,368519,Bryan Gil,21.0, AM(CLR),175.0,60.0,0(11),0.0,11,159.0,0.5,0.1,0.3,0.0,0.0,0.4,0.0,0.0,6.38
21,48,89946,Wissam Ben Yedder,32.0," AM(C),FW",170.0,68.0,31(4),31.0,4,2821.0,0.5,0.3,0.7,0.0,0.1,0.3,0.0,0.0,7.23
22,49,299460,André Silva,26.0, FW,185.0,84.0,25(2),25.0,2,2164.0,0.3,0.1,1.6,0.0,1.2,0.4,0.0,0.0,6.93
23,50,372380,Javi Díaz,25.0, Goalkeeper,184.0,75.0,1,1.0,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.17
24,51,243554,Juan Soriano,25.0, GK,185.0,78.0,4,4.0,0,360.0,0.0,0.3,0.0,0.0,1.0,0.0,0.0,0.0,6.61
25,52,84190,Luis Muriel,31.0," AM(CL),FW",179.0,79.0,1(5),1.0,5,120.0,0.0,0.0,0.7,0.0,0.2,1.0,0.0,0.0,6.26
26,53,68732,Tomás Vaclík,33.0, GK,188.0,85.0,33,33.0,0,2970.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,6.58
