,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,8040,Cesc Fàbregas,35," M(CL),FW",180,77,26(1),2194,15,13,5,0,3.2,79.3,0.5,11,8.25,26,1
1,1,4564,Robin van Persie,39," AM(C),FW",183,71,14(2),1256,9,7,3,0,4.8,79.7,0.9,2,8.07,14,2
2,2,18214,Abou Diaby,36, M(C),191,75,26(3),2322,6,3,2,0,1.3,83.1,1.9,6,7.76,26,3
3,3,10599,Alexandre Song,35, M(C),185,74,25(1),2240,1,1,10,0,0.5,84.7,1.5,1,7.5,25,1
4,4,27550,Kieran Gibbs,32," D(L),M(L)",181,73,3,270,0,0,1,0,0.3,77.6,1.7,0,7.48,3,0
5,5,6042,Gaël Clichy,37, D(L),176,65,23(1),2086,0,1,4,0,0.3,79.3,1.2,0,7.38,23,1
6,6,10209,Thomas Vermaelen,36, D(CL),183,80,33,2799,7,1,3,1,1.2,83.3,3.1,0,7.38,33,0
7,7,4599,Andrey Arshavin,41, AM(LR),172,69,25(5),2267,10,1,2,0,2.9,73.6,0.2,1,7.26,25,5
8,8,22649,Denílson,34, M(C),182,70,19(1),1573,3,1,2,0,1.1,86.4,1.5,2,7.25,19,1
9,9,24366,Armand Traore,32," D(L),M(L)",185,81,9,805,0,0,2,0,0.1,83.7,1.9,0,7.18,9,0
10,10,13298,Samir Nasri,35, M(CLR),175,75,22(4),1888,2,4,2,0,1.4,86.4,0.1,1,7.16,22,4
11,11,1554,William Gallas,45, D(C),181,69,26,2340,3,0,2,0,0.7,89.0,1.5,0,7.15,26,0
12,12,958,Sol Campbell,48, D(L),188,88,10(1),955,0,0,3,0,0.5,81.4,1.9,0,7.14,10,1
13,13,19471,Bacary Sagna,39, D(CR),176,72,31(4),2761,0,3,3,0,0.3,85.4,1.6,0,7.06,31,4
14,14,8039,Emmanuel Eboué,39, D(R),178,72,17(8),1496,1,3,4,0,0.6,86.7,0.2,0,7.01,17,8
15,15,13819,Nicklas Bendtner,34, FW,193,84,13(10),1228,6,5,2,0,2.3,73.3,2.4,1,7.01,13,10
16,16,845,Tomas Rosicky,41, M(CR),178,65,14(11),1299,3,4,1,0,1.6,81.1,0.4,0,6.9,14,11
17,17,26820,Aaron Ramsey,31, M(CLR),178,76,7(11),780,3,3,0,0,1.1,85.6,0.7,1,6.86,7,11
18,18,21682,Vito Mannone,34, GK,188,77,5,450,0,0,1,0,0,57.0,0,1,6.84,5,0
19,19,82231,Craig Eastmond,31, M(C),173,75,2(2),171,0,0,0,0,0.5,81.7,1.5,0,6.82,2,2
20,20,523,Mikaël Silvestre,45, D(C),184,85,9(3),857,1,0,2,0,0.5,81.7,0.9,0,6.82,9,3
21,21,13796,Theo Walcott,33," M(CLR),FW",176,68,12(11),1132,3,2,0,0,1.5,83.0,0.2,0,6.75,12,11
22,22,7412,Eduardo da Silva,39," M(C),FW",177,72,13(11),1121,2,4,0,0,1.8,80.9,0.4,0,6.71,13,11
23,23,8041,Manuel Almunia,45, GK,191,86,29,2610,0,1,1,0,0,43.9,0.1,0,6.65,29,0
24,24,11680,Johan Djourou,35, D(C),191,87,0(1),28,0,0,0,0,0,89.5,0,0,6.51,0,1
25,25,32860,Fran Mérida,32, AM(C),177,74,0(4),61,1,0,0,0,0.3,78.7,0.3,0,6.46,0,4
26,26,20973,Lukasz Fabianski,37, GK,190,83,4,360,0,0,1,0,0,43.3,0.8,0,6.41,4,0
27,27,32858,Henri Lansbury,31, M(C),183,78,0(1),13,0,0,0,0,1,93.8,0,0,6.33,0,1
28,28,25165,Carlos Vela,33," M(CLR),FW",177,77,1(10),227,1,0,0,0,0.5,82.0,0.1,0,6.3,1,10
29,29,42686,Jack Wilshere,30, M(CLR),172,68,0(1),1,0,0,0,0,0,100.0,0,0,6.0,0,1
