,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,3859,Wayne Rooney,36," M(CLR),FW",176,83,32,2723,26,3,6,0,5.7,73.6,0.8,5,7.91,32,0.0
1,1,4092,Rafael,32," D(LR),M(R)",172,78,8,683,1,1,2,0,0.4,77.7,1,0,7.82,8,0.0
2,2,9685,Nemanja Vidic,40, D(C),189,84,24,2107,1,0,7,1,0.5,83.2,4.5,1,7.59,24,0.0
3,3,31856,Ritchie De Laet,33, D(CLR),186,77,2,148,0,0,0,0,0.5,75.7,2,0,7.53,2,0.0
4,4,19104,Nani,35," M(CLR),FW",178,66,19(4),1590,4,6,1,1,2.7,75.4,0.4,2,7.49,19,4.0
5,5,18296,Antonio Valencia,37," D(R),M(R)",180,83,29(5),2615,5,7,3,0,1.1,82.9,0.9,6,7.47,29,5.0
6,6,77,Ryan Giggs,48, M(CL),180,68,20(5),1815,5,9,0,0,1.2,74.1,0.3,4,7.44,20,5.0
7,7,6410,Patrice Evra,41," D(CL),M(L)",174,75,37(1),3288,0,3,5,0,0.8,80.1,1.8,2,7.42,37,1.0
8,8,2213,Dimitar Berbatov,41," AM(C),FW",188,79,24(9),2096,12,5,1,0,3,77.9,1.3,6,7.41,24,9.0
9,9,22079,Jonny Evans,34, D(CL),188,77,18,1587,0,0,2,0,0.4,80.8,2.7,1,7.37,18,0.0
10,10,5835,Darren Fletcher,38, M(C),183,83,29(1),2577,4,4,4,1,1.2,84.5,0.9,0,7.33,29,1.0
11,11,7884,Tomasz Kuszczak,40, GK,191,84,8,720,0,0,0,0,0,52.2,0.1,0,7.15,8,0.0
12,12,11,Paul Scholes,47, M(C),168,70,24(4),1948,3,3,8,1,1.5,89.2,0.2,2,7.11,24,4.0
13,13,1019,Wes Brown,42, D(C),185,77,18(1),1573,0,0,2,0,0.2,79.6,1.8,0,7.08,18,1.0
14,14,3101,Edwin van der Sar,51, GK,197,84,21,1890,0,0,0,0,0,60.9,0,0,7.04,21,0.0
15,15,2115,Michael Carrick,41," D(C),M(C)",188,74,22(8),2112,3,2,1,0,1.1,84.8,0.3,1,7.03,22,8.0
16,16,119,Gary Neville,47, D(R),180,79,15(2),1355,0,1,3,0,0.2,82.3,0.8,0,6.99,15,2.0
17,17,928,Rio Ferdinand,43, D(C),189,82,12(1),1083,0,0,0,0,0.3,79.7,1.8,0,6.92,12,1.0
18,18,30395,Darron Gibson,34, M(C),183,90,6(9),588,2,2,2,0,2.2,80.8,0.4,0,6.86,6,9.0
19,19,3203,Park Ji-Sung,41, M(CLR),175,72,10(7),968,3,1,0,0,1.2,81.6,0.6,0,6.85,10,7.0
20,20,21723,Anderson,34, M(CR),176,69,10(4),865,1,2,1,0,0.8,79.8,0.4,0,6.84,10,4.0
21,21,11530,Ben Foster,39, GK,193,79,9,810,0,0,0,0,0,52.5,0,0,6.72,9,0.0
22,22,3841,John O'Shea,41, D(C),191,75,12(3),1117,1,1,0,0,0.1,75.4,0.7,0,6.63,12,3.0
23,23,44031,Fábio,32," D(LR),M(R)",172,66,1(4),148,0,0,0,0,0.2,80.5,0.2,0,6.5,1,4.0
24,24,71330,Federico Macheda,31, FW,185,77,1(4),127,1,1,0,0,0.6,74.4,0.2,0,6.43,1,4.0
25,25,7,Michael Owen,42, FW,173,70,5(14),607,3,0,0,0,1.1,90.7,0.1,0,6.42,5,14.0
26,26,26013,Mame Diouf,34," M(LR),FW",185,79,0(5),90,1,0,1,0,1.6,85,0.4,0,6.4,0,5.0
27,27,22818,Gabriel Obertan,33," M(CLR),FW",186,79,1(6),164,0,0,0,0,0.7,84.3,0.3,0,6.3,1,6.0
28,28,39308,Danny Welbeck,31," AM(CLR),FW",185,73,1(4),137,0,0,0,0,1.2,89.8,0,0,6.21,1,4.0
29,29,553,Owen Hargreaves,41, Midfielder,180,74,0(1),1,0,0,0,0,0,0,1,0,6.0,0,1.0
