,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,tackles_per_game,interceptions_per_game,fouls_per_game,offsides_won_per_game,clearances_per_game,dribbled_past_per_game,outfielder_blocks_per_game,own_goals,rating
0,22,10053,Gabi,39.0, M(C),180.0,74.0,33(1),33.0,1,2897.0,3.5,2.2,2.0,0.0,0.9,1.9,0.5,0.0,7.14
1,23,22152,Filipe Luís,37.0, D(L),181.0,77.0,34,34.0,0,3009.0,3.5,1.9,1.0,0.1,1.4,0.6,0.3,0.0,7.55
2,24,112161,Saúl Ñíguez,27.0," D(CL),M(CLR)",184.0,76.0,29(4),29.0,4,2544.0,3.1,1.8,2.2,0.0,1.8,1.1,0.2,0.0,7.31
3,25,80764,Koke,30.0, M(CLR),176.0,77.0,36,36.0,0,3171.0,2.6,1.4,0.8,0.0,0.6,2.0,0.3,0.0,7.16
4,26,135914,José Giménez,27.0, D(CR),185.0,80.0,12(5),12.0,5,1013.0,2.4,1.9,0.6,0.1,3.4,0.9,0.4,0.0,7.17
5,27,77059,Sime Vrsaljko,30.0," D(LR),M(R)",181.0,76.0,11(3),11.0,3,924.0,2.0,2.3,1.6,0.1,2.4,0.7,0.1,0.0,6.95
6,28,10332,Juanfran,37.0, D(R),181.0,71.0,21(2),21.0,2,1979.0,1.9,1.4,1.0,0.0,2.1,0.8,0.3,0.0,6.9
7,29,25956,Augusto Fernández,36.0, M(CR),177.0,73.0,2(1),2.0,1,143.0,1.7,2.7,0.3,0.0,0.0,1.0,0.0,0.0,6.87
8,30,26059,Diego Godín,36.0, D(C),187.0,78.0,30(1),30.0,1,2706.0,1.6,2.5,1.0,0.2,4.4,0.6,0.5,0.0,7.23
9,31,139186,Lucas Hernández,26.0, D(CL),184.0,79.0,13(2),13.0,2,1253.0,1.6,1.5,0.9,0.1,4.2,0.6,0.4,0.0,7.04
10,32,77564,Stefan Savic,31.0, D(C),187.0,81.0,30(2),30.0,2,2727.0,1.5,2.1,0.7,0.3,5.2,0.7,1.0,0.0,7.02
11,33,80241,Antoine Griezmann,31.0," AM(CLR),FW",176.0,73.0,36,36.0,0,3067.0,1.3,0.5,0.8,0.0,0.4,0.6,0.1,0.0,7.37
12,34,238940,Thomas Partey,29.0," D(R),M(CR)",185.0,77.0,6(10),6.0,10,631.0,1.2,1.2,1.3,0.0,0.8,0.6,0.1,0.0,6.71
13,35,70735,Nicolás Gaitán,34.0," M(CLR),FW",173.0,66.0,11(12),11.0,12,1023.0,1.0,0.7,0.9,0.0,0.2,0.7,0.0,0.0,6.82
14,36,127604,Ángel Correa,27.0," AM(CLR),FW",171.0,70.0,10(21),10.0,21,1218.0,0.9,0.4,0.7,0.0,0.5,0.7,0.1,0.0,6.77
15,37,8128,Tiago,41.0, M(C),184.0,75.0,5(7),5.0,7,449.0,0.8,1.3,1.1,0.0,0.7,0.4,0.4,0.0,6.48
16,38,115472,Yannick Carrasco,29.0," M(CLR),FW",185.0,73.0,27(8),27.0,8,2270.0,0.7,0.4,0.9,0.0,0.3,0.5,0.0,0.0,7.01
17,39,19453,Kevin Gameiro,35.0, FW,172.0,70.0,21(10),21.0,10,1716.0,0.6,0.2,0.3,0.0,0.3,0.4,0.0,0.0,6.82
18,40,4056,Fernando Torres,38.0, FW,186.0,79.0,13(18),13.0,18,1419.0,0.3,0.1,1.0,0.0,0.5,0.4,0.1,0.0,6.66
19,41,12473,Alessio Cerci,35.0," M(R),FW",178.0,78.0,0(1),0.0,1,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.24
20,42,76662,Jan Oblak,29.0, GK,188.0,87.0,30,30.0,0,2650.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,6.67
21,43,9418,Miguel Ángel Moyá,38.0, GK,188.0,83.0,8(1),8.0,1,770.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,6.91
