,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,132775,Marcel Tisserand,29," D(CLR),M(R)",190,80,1,1,0,90,0,0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,7.31
1,1,136741,Bernardo Silva,28," M(CLR),FW",173,64,33(4),33,4,2800,8,9,1.6,1.6,1.9,1.5,0.1,2.0,1.9,7.29
2,2,135211,Tiemoué Bakayoko,28, DMC,185,77,25(7),25,7,2220,2,1,0.9,0.4,1.8,1.7,0.0,1.0,0.8,7.27
3,3,105962,Benjamin Mendy,28," D(L),DMC,M(L)",185,85,24(1),24,1,2060,0,5,0.6,1.0,1.5,0.7,0.5,1.1,1.0,7.25
4,4,248123,Jorge,26," D(L),M(L)",183,78,1(1),1,1,91,1,0,2.0,1.0,1.5,0.0,0.0,0.0,1.5,7.42
5,5,132962,Thomas Lemar,26, AM(CLR),171,63,28(6),28,6,2612,9,10,1.7,2.2,1.5,1.4,0.2,1.7,2.0,7.48
6,6,120818,Nabil Dirar,36," D(LR),M(CR)",187,82,8(10),8,10,865,1,3,0.7,1.3,1.4,0.4,0.0,1.2,1.2,6.84
7,7,146765,Boschilia,26, AM(CLR),172,63,5(6),5,6,437,6,2,1.8,0.9,1.2,1.2,0.1,0.9,0.8,7.35
8,8,300713,Kylian Mbappé,23," AM(LR),FW",178,73,17(12),17,12,1501,15,8,1.8,1.1,1.1,0.8,0.8,1.1,1.9,7.22
9,9,115916,Fabinho,28," D(CR),DMC",188,78,33(4),33,4,3071,9,1,0.8,0.9,1.0,1.8,0.0,0.5,0.6,7.51
10,10,262262,Almamy Touré,26," D(CR),M(R)",183,81,12(3),12,3,1082,0,5,0.4,1.1,0.9,0.3,0.1,0.6,1.0,7.29
11,11,10454,Djibril Sidibé,30," D(CLR),M(R)",182,71,26(3),26,3,2322,2,5,0.8,0.9,0.7,0.9,0.2,1.0,1.2,7.17
12,12,137386,Ivan Cavaleiro,28," AM(CLR),FW",175,73,1(1),1,1,98,0,0,1.0,1.5,0.5,0.5,0.0,1.0,1.5,6.6
13,13,18701,Radamel Falcao,36, FW,177,72,22(7),22,7,1941,21,5,2.8,0.8,0.4,0.9,0.4,1.7,2.3,7.38
14,14,244297,Adama Traoré,27, M(CR),178,72,4(1),4,1,281,2,0,1.2,0.2,0.4,1.4,0.0,0.6,2.4,6.85
15,15,16161,João Moutinho,36, M(C),170,61,19(12),19,12,1768,2,4,0.6,0.9,0.3,0.6,0.0,0.5,0.3,6.92
16,16,248112,Abdou Diallo,26, D(CL),187,79,4(1),4,1,386,0,0,0.4,0.0,0.2,0.2,0.2,0.0,0.0,7.04
17,17,298733,Kevin N'Doram,26, DMC,184,76,3(2),3,2,320,0,1,0.2,0.2,0.2,1.4,0.0,0.2,0.6,7.14
18,18,93917,Valère Germain,32," AM(CLR),FW",181,75,27(9),27,9,2240,10,3,1.8,0.6,0.2,0.5,0.2,0.7,0.9,6.94
19,19,17946,Andrea Raggi,38, D(CLR),187,82,11(3),11,3,969,0,0,0.3,0.2,0.1,0.4,0.3,0.4,0.5,6.63
20,20,130435,Jemerson,30," D(CR),DMC",184,77,34,34,0,3058,2,0,0.4,0.1,0.1,0.4,0.0,0.0,0.4,7.07
21,21,29214,Danijel Subasic,37, GK,191,84,36,36,0,3240,0,0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,6.9
22,22,125379,Guido Carrillo,31, FW,191,87,5(14),5,14,585,7,1,1.1,0.3,0.1,0.2,0.1,0.4,0.6,6.71
23,23,118351,Corentin Jean,27," AM(LR),FW",170,65,1(1),1,1,100,0,0,0.5,0.5,0.0,1.0,0.0,3.0,0.0,6.43
24,24,333419,Irvin Cardona,25," AM(L),FW",185,76,0(3),0,3,16,0,0,1.3,0.0,0.0,0.0,0.0,0.0,0.3,6.18
25,25,44208,Kamil Glik,34, D(C),190,80,36,36,0,3240,6,2,0.7,0.2,0.0,0.5,0.1,0.1,0.1,7.16
26,26,322564,Loic Badiashile,24, Goalkeeper,186,0,0(1),0,1,45,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.16
27,27,4500,Morgan De Sanctis,45, GK,190,86,1,1,0,90,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26
28,28,256538,Seydou Sy,26, GK,192,80,1,1,0,46,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03
