,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,21766,Eric Mouloungui,38," M(CLR),FW",186,73,23(3),23,3,1970,4,1,2.4,0.5,1.7,2.4,1.2,2.7,3.4,6.6
1,1,28963,Anthony Mounier,35, AM(CLR),174,65,25(4),25,4,2253,8,2,2.1,1.3,1.3,1.9,0.6,1.7,2.1,6.95
2,2,36641,Fabián Monzón,35," D(L),M(L)",179,75,34,34,0,3055,8,0,1.8,1.2,1.0,1.1,0.0,1.4,1.4,7.08
3,3,23324,Elliot Grandin,34, M(C),178,67,6(6),6,6,620,0,1,0.6,1.2,0.6,0.9,0.0,1.2,0.9,6.49
4,4,6296,Emerse Faé,38," D(C),M(C),FW",174,71,3(1),3,1,302,0,0,1.5,1.8,0.5,1.3,0.0,0.5,0.8,6.63
5,5,97187,Esmaël Gonçalves,31, FW,184,73,7(10),7,10,762,2,2,0.6,0.7,0.4,1.5,0.3,1.4,2.2,6.35
6,6,34966,Kafoumba Coulibaly,36," D(CR),M(CR)",179,74,26(2),26,2,2418,1,2,1.4,1.0,0.4,1.4,0.1,1.1,1.1,6.83
7,7,34070,Kevin Anin,36, M(C),189,80,11(2),11,2,869,0,0,0.9,0.3,0.4,0.2,0.0,1.5,1.4,6.48
8,8,11100,Francois Clerc,39, D(R),187,77,32,32,0,2837,4,2,0.6,0.7,0.4,0.7,0.2,0.8,0.5,6.95
9,9,23133,Fabrice Abriel,43, M(C),176,69,23(4),23,4,1878,0,1,0.6,0.9,0.3,0.7,0.1,0.7,1.1,6.47
10,10,26542,Xavier Pentecote,36, AM(LR),183,82,9(1),9,1,515,0,0,1.2,0.3,0.3,1.2,0.3,1.7,1.9,6.14
11,11,22337,Franck Dja Djédjé,36, M(L),176,72,17(10),17,10,1464,4,0,1.2,0.6,0.3,0.8,0.4,1.1,1.4,6.46
12,12,38734,Larrys Mabiala,34, D(C),189,84,8,8,0,720,0,0,0.8,0.1,0.3,0.8,0.0,0.4,0.4,6.85
13,13,11896,Didier Digard,36, M(C),183,76,29(1),29,1,2389,0,1,0.6,0.7,0.2,1.2,0.0,0.6,1.0,6.91
14,14,18117,Renato Civelli,38, D(C),195,92,34,34,0,3056,4,6,1.1,0.5,0.2,0.9,0.1,0.1,0.4,7.1
15,15,1841,Camel Meriem,42, M(C),174,70,11(9),11,9,1135,0,3,0.9,2.0,0.2,1.3,0.1,0.9,1.0,6.62
16,16,22457,Drissa Diakité,37," D(R),M(R)",176,69,12(4),12,4,1046,0,0,0.2,0.4,0.2,0.7,0.0,0.5,0.6,6.37
17,17,98100,Lloyd Palun,33, D(R),184,73,3(11),3,11,371,0,0,0.3,0.1,0.1,0.3,0.0,0.6,0.2,6.22
18,18,67929,Kevin Gomis,33, D(C),187,85,12(3),12,3,1130,0,0,0.3,0.0,0.1,0.6,0.0,0.1,0.3,6.42
19,19,6672,Julien Sablé,42, M(C),181,73,16(4),16,4,1308,0,0,0.2,0.3,0.1,0.5,0.0,0.4,0.5,6.5
20,20,90116,Guié Guié,36, FW,180,70,7(14),7,14,926,1,1,1.1,0.5,0.1,0.7,0.4,1.1,2.0,6.23
21,21,36745,David Ospina,34, GK,183,80,37,37,0,3263,0,0,0.0,0.1,0.1,0.4,0.0,0.0,0.0,7.03
22,22,69171,Nemanja Pejcinovic,34, D(CR),185,81,23,23,0,1979,1,0,0.3,0.2,0.0,0.7,0.1,0.2,0.3,7.0
23,23,109812,Alexy Bosetti,29," AM(R),FW",170,66,0(1),0,1,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03
24,24,93576,Cyril Hennion,30, Midfielder,180,74,0(3),0,3,53,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,6.07
25,25,10600,David Hellebuyck,43," M(CR),FW",178,73,8(4),8,4,729,1,1,1.4,0.8,0.0,0.8,0.1,0.7,1.7,6.49
26,26,110269,Diacko Fofana,28, Defender,175,73,1,1,0,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.82
27,27,83270,Kévin Malaga,35, Defender,189,79,0(1),0,1,29,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.26
28,28,30117,Mickaël Poté,38, Forward,180,80,0(1),0,1,31,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.92
29,29,44632,Raúl Fernández,36, GK,185,85,1(1),1,1,157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.24
30,30,101904,Stéphane Bahoken,30, FW,185,78,0(5),0,5,68,0,0,0.4,0.2,0.0,0.2,0.0,1.0,0.2,6.14
