,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
0,647,Harry Kane,30,2556,29,19.82009919732809,7,5.5538915153592825,110,41,3,0,F M S,Tottenham,24,15.253085978329182,21.94719305820763,4.12599990144372
1,645,Dele Alli,37,3060,18,14.708572203293443,7,4.573811644688249,94,52,4,0,F M S,Tottenham,17,13.94740335084498,25.15399905666709,8.973644252866507
2,453,Son Heung-Min,34,2069,14,7.7653309646993876,6,4.6964171743020415,80,43,2,0,F M S,Tottenham,14,7.7653309646993876,14.948595624417067,4.281621094793081
3,646,Christian Eriksen,36,3181,8,8.864706524647772,15,11.740697804838419,133,112,0,0,M,Tottenham,8,8.864706524647772,22.943159885704517,10.89121271762997
4,836,Victor Wanyama,36,3021,4,4.787808591499925,1,2.0355495056137443,40,32,10,0,M S,Tottenham,4,4.787808591499925,11.888981367461383,9.314753459766507
5,641,Danny Rose,18,1538,2,0.8990537421777844,2,1.3458638386800885,23,26,8,0,D M,Tottenham,2,0.8990537421777844,4.799435392022133,3.438614249229431
6,643,Eric Dier,36,3045,2,1.587278407998383,0,0.7489535212516785,23,14,6,0,D M S,Tottenham,2,1.587278407998383,10.803299523890018,10.07175936922431
7,1730,Vincent Janssen,27,815,2,4.417055474594235,2,1.254039004445076,30,16,0,0,F S,Tottenham,1,3.655886637046933,3.7925252318382263,0.896029019728303
8,639,Toby Alderweireld,30,2610,1,1.9968209266662598,0,0.32658473029732704,28,6,1,0,D,Tottenham,1,1.9968209266662598,8.036760732531548,7.4133336171507835
9,642,Mousa Dembélé,30,2085,1,0.5696427756920457,1,0.9761256473138928,15,25,5,0,M S,Tottenham,1,0.5696427756920457,9.285686234012246,8.624222787097096
10,644,Erik Lamela,9,590,1,1.8015882205218077,1,1.2001093551516533,18,18,1,0,M S,Tottenham,1,1.0404193680733442,2.417764365673065,1.156621728092432
11,660,Ben Davies,23,1729,1,0.4300544746220112,3,2.6146715208888054,13,29,1,0,D M S,Tottenham,1,0.4300544746220112,7.039751000702381,5.677620613947511
12,971,Harry Winks,21,455,1,1.0234677270054817,1,0.669051056727767,6,8,1,0,M S,Tottenham,1,1.0234677270054817,2.754541279748082,1.608749095350504
13,637,Hugo Lloris,34,3004,0,0.0,0,0.0446446668356657,0,2,0,0,GK,Tottenham,0,0.0,4.160327089950442,4.115682451054454
14,638,Kyle Walker,33,2710,0,0.6887413952499628,5,3.7017994644120336,19,39,8,0,D M S,Tottenham,0,0.6887413952499628,11.032235449180007,7.576489789411426
15,640,Jan Vertonghen,33,2902,0,0.5898439604789019,0,0.3142291121184826,14,7,5,0,D,Tottenham,0,0.5898439604789019,9.54090053960681,9.190998885780573
16,650,Kevin Wimmer,5,357,0,0.0,0,0.03640730306506157,0,1,3,0,D S,Tottenham,0,0.0,0.9797129966318607,0.9797129966318607
17,651,Michel Vorm,5,416,0,0.0,0,0.0,0,0,0,0,GK S,Tottenham,0,0.0,0.2567695751786232,0.2567695751786232
18,652,Kieran Trippier,12,561,0,0.07921844348311424,5,2.7609961107373238,3,14,1,0,D M S,Tottenham,0,0.07921844348311424,3.441430451348424,1.7611172441393137
19,661,Josh Onomah,5,11,0,0.08651961386203766,0,0.0,1,0,0,0,S,Tottenham,0,0.08651961386203766,0.11043558269739151,0.02391596883535385
20,772,Moussa Sissoko,25,878,0,0.8654735051095486,2,1.0400269562378526,17,21,3,0,F M S,Tottenham,0,0.8654735051095486,4.679263995960355,3.227019190788269
21,1729,Georges-Kévin Nkoudou,8,43,0,0.06265874393284321,0,0.0,2,0,0,0,S,Tottenham,0,0.06265874393284321,0.26308088190853596,0.20042213797569275
22,5571,Filip Lesniak,1,3,0,0.0,1,0.0845537856221199,0,1,0,0,S,Tottenham,0,0.0,0.2658766508102417,0.1813228577375412
