,match_id,home_team_id,home_team,home_short_title,away_team_id,away_team,away_short_title,home_goals,away_goals,datetime
0,13977,176,Bordeaux,BOR,168,Nantes,NAN,0,0,2020-08-21 17:00:00
1,13978,181,Dijon,DJN,167,Angers,ANG,0,1,2020-08-22 15:00:00
2,13979,160,Lille,LIL,163,Rennes,REN,1,1,2020-08-22 19:00:00
3,13982,171,Monaco,MON,177,Reims,REI,2,2,2020-08-23 11:00:00
4,13980,179,Lorient,LOR,225,Strasbourg,STR,3,1,2020-08-23 13:00:00
5,13985,235,Nimes,NIM,241,Brest,BRE,4,0,2020-08-23 13:00:00
6,13984,170,Nice,NIC,210,Lens,LEN,2,1,2020-08-23 15:00:00
7,13990,178,Lyon,LYO,181,Dijon,DJN,4,1,2020-08-28 19:00:00
8,13994,163,Rennes,REN,166,Montpellier,MPL,2,1,2020-08-29 15:00:00
9,13996,225,Strasbourg,STR,170,Nice,NIC,0,2,2020-08-29 19:00:00
10,13993,177,Reims,REI,160,Lille,LIL,0,1,2020-08-30 11:00:00
11,13987,167,Angers,ANG,176,Bordeaux,BOR,0,2,2020-08-30 13:00:00
12,13991,180,Metz,MET,171,Monaco,MON,0,1,2020-08-30 13:00:00
13,13992,168,Nantes,NAN,235,Nimes,NIM,2,1,2020-08-30 13:00:00
14,13995,175,Saint-Etienne,SEN,179,Lorient,LOR,2,0,2020-08-30 13:00:00
15,13988,241,Brest,BRE,164,Marseille,MAR,2,3,2020-08-30 19:00:00
16,13989,210,Lens,LEN,161,Paris Saint Germain,PSG,1,0,2020-09-10 21:00:00
17,14191,176,Bordeaux,BOR,178,Lyon,LYO,0,0,2020-09-11 19:00:00
18,14192,166,Montpellier,MPL,170,Nice,NIC,3,1,2020-09-12 15:00:00
19,14193,175,Saint-Etienne,SEN,225,Strasbourg,STR,2,0,2020-09-12 19:00:00
20,14194,160,Lille,LIL,180,Metz,MET,1,0,2020-09-13 11:00:00
21,14195,179,Lorient,LOR,210,Lens,LEN,2,3,2020-09-13 13:00:00
22,14196,181,Dijon,DJN,241,Brest,BRE,0,2,2020-09-13 13:00:00
23,14197,167,Angers,ANG,177,Reims,REI,1,0,2020-09-13 13:00:00
24,14198,235,Nimes,NIM,163,Rennes,REN,2,4,2020-09-13 13:00:00
25,14199,171,Monaco,MON,168,Nantes,NAN,2,1,2020-09-13 15:00:00
26,14200,161,Paris Saint Germain,PSG,164,Marseille,MAR,0,1,2020-09-13 19:00:00
27,14201,166,Montpellier,MPL,178,Lyon,LYO,2,1,2020-09-15 19:00:00
28,14202,161,Paris Saint Germain,PSG,180,Metz,MET,1,0,2020-09-16 19:00:00
29,14203,164,Marseille,MAR,175,Saint-Etienne,SEN,0,2,2020-09-17 19:00:00
30,14204,178,Lyon,LYO,235,Nimes,NIM,0,0,2020-09-18 19:00:00
31,14205,210,Lens,LEN,176,Bordeaux,BOR,2,1,2020-09-19 15:00:00
32,14206,163,Rennes,REN,171,Monaco,MON,2,1,2020-09-19 19:00:00
33,14207,170,Nice,NIC,161,Paris Saint Germain,PSG,0,3,2020-09-20 11:00:00
34,14208,225,Strasbourg,STR,181,Dijon,DJN,1,0,2020-09-20 13:00:00
35,14209,180,Metz,MET,177,Reims,REI,2,1,2020-09-20 13:00:00
36,14210,166,Montpellier,MPL,167,Angers,ANG,4,1,2020-09-20 13:00:00
37,14211,241,Brest,BRE,179,Lorient,LOR,3,2,2020-09-20 13:00:00
