,match_id,home_team_id,home_team,home_short_title,away_team_id,away_team,away_short_title,home_goals,away_goals,datetime
0,2249,162,SC Bastia,BAS,161,Paris Saint Germain,PSG,0,1,2016-08-12 22:00:00
1,2250,171,Monaco,MON,169,Guingamp,GUI,2,2,2016-08-12 22:30:00
2,2251,176,Bordeaux,BOR,175,Saint-Etienne,SEN,3,2,2016-08-13 19:00:00
3,2252,166,Montpellier,MPL,167,Angers,ANG,1,0,2016-08-13 22:00:00
4,2253,165,Caen,CAE,179,Lorient,LOR,3,2,2016-08-13 22:00:00
5,2254,180,Metz,MET,160,Lille,LIL,3,2,2016-08-13 22:00:00
6,2255,181,Dijon,DJN,168,Nantes,NAN,0,1,2016-08-13 22:00:00
7,2256,182,Nancy,NAN,178,Lyon,LYO,0,3,2016-08-14 17:00:00
8,2257,170,Nice,NIC,163,Rennes,REN,1,0,2016-08-14 19:00:00
9,2258,164,Marseille,MAR,174,Toulouse,TOU,0,0,2016-08-14 22:45:00
10,2259,178,Lyon,LYO,165,Caen,CAE,2,0,2016-08-19 22:45:00
11,2260,168,Nantes,NAN,171,Monaco,MON,0,1,2016-08-20 19:00:00
12,2261,174,Toulouse,TOU,176,Bordeaux,BOR,4,1,2016-08-20 22:00:00
13,2262,167,Angers,ANG,170,Nice,NIC,0,1,2016-08-20 22:00:00
14,2263,163,Rennes,REN,182,Nancy,NAN,2,0,2016-08-20 22:00:00
15,2264,179,Lorient,LOR,162,SC Bastia,BAS,0,3,2016-08-20 22:00:00
16,2265,160,Lille,LIL,181,Dijon,DJN,1,0,2016-08-20 22:00:00
17,2266,169,Guingamp,GUI,164,Marseille,MAR,2,1,2016-08-21 17:00:00
18,2267,175,Saint-Etienne,SEN,166,Montpellier,MPL,3,1,2016-08-21 19:00:00
19,2268,161,Paris Saint Germain,PSG,180,Metz,MET,3,0,2016-08-21 22:45:00
20,2269,164,Marseille,MAR,179,Lorient,LOR,2,0,2016-08-26 22:45:00
21,2270,181,Dijon,DJN,178,Lyon,LYO,4,2,2016-08-27 19:00:00
22,2271,165,Caen,CAE,162,SC Bastia,BAS,2,0,2016-08-27 22:00:00
23,2272,180,Metz,MET,167,Angers,ANG,2,0,2016-08-27 22:00:00
24,2273,182,Nancy,NAN,169,Guingamp,GUI,0,2,2016-08-27 22:00:00
25,2274,166,Montpellier,MPL,163,Rennes,REN,1,1,2016-08-27 22:00:00
26,2275,170,Nice,NIC,160,Lille,LIL,1,1,2016-08-27 22:00:00
27,2276,176,Bordeaux,BOR,168,Nantes,NAN,1,0,2016-08-28 17:00:00
28,2277,175,Saint-Etienne,SEN,174,Toulouse,TOU,0,0,2016-08-28 19:00:00
29,2278,171,Monaco,MON,161,Paris Saint Germain,PSG,3,1,2016-08-28 22:45:00
30,2279,161,Paris Saint Germain,PSG,175,Saint-Etienne,SEN,1,1,2016-09-09 22:45:00
31,2280,178,Lyon,LYO,176,Bordeaux,BOR,1,3,2016-09-10 19:00:00
32,2281,162,SC Bastia,BAS,174,Toulouse,TOU,2,1,2016-09-10 22:00:00
33,2282,167,Angers,ANG,181,Dijon,DJN,3,1,2016-09-10 22:00:00
34,2283,179,Lorient,LOR,182,Nancy,NAN,0,2,2016-09-10 22:00:00
35,2284,160,Lille,LIL,171,Monaco,MON,1,4,2016-09-10 22:00:00
36,2285,169,Guingamp,GUI,166,Montpellier,MPL,1,1,2016-09-10 22:00:00
37,2286,168,Nantes,NAN,180,Metz,MET,0,3,2016-09-11 17:00:00
38,2287,163,Rennes,REN,165,Caen,CAE,2,0,2016-09-11 19:00:00
39,2288,170,Nice,NIC,164,Marseille,MAR,3,2,2016-09-11 22:45:00
40,2289,165,Caen,CAE,161,Paris Saint Germain,PSG,0,6,2016-09-16 22:45:00
41,2290,171,Monaco,MON,163,Rennes,REN,3,0,2016-09-17 19:00:00
42,2291,182,Nancy,NAN,168,Nantes,NAN,1,1,2016-09-17 22:00:00
43,2292,181,Dijon,DJN,180,Metz,MET,0,0,2016-09-17 22:00:00
44,2293,174,Toulouse,TOU,169,Guingamp,GUI,2,1,2016-09-17 22:00:00
45,2294,179,Lorient,LOR,160,Lille,LIL,1,0,2016-09-17 22:00:00
46,2295,176,Bordeaux,BOR,167,Angers,ANG,0,1,2016-09-17 22:00:00
47,2296,166,Montpellier,MPL,170,Nice,NIC,1,1,2016-09-18 17:00:00
48,2297,175,Saint-Etienne,SEN,162,SC Bastia,BAS,1,0,2016-09-18 19:00:00
49,2298,164,Marseille,MAR,178,Lyon,LYO,0,0,2016-09-18 22:45:00
50,2299,160,Lille,LIL,174,Toulouse,TOU,1,2,2016-09-20 21:00:00
51,2300,161,Paris Saint Germain,PSG,181,Dijon,DJN,3,0,2016-09-20 23:00:00
52,2301,162,SC Bastia,BAS,182,Nancy,NAN,0,0,2016-09-21 21:00:00
53,2302,167,Angers,ANG,165,Caen,CAE,2,1,2016-09-21 21:00:00
54,2303,168,Nantes,NAN,175,Saint-Etienne,SEN,0,0,2016-09-21 21:00:00
55,2304,169,Guingamp,GUI,179,Lorient,LOR,1,0,2016-09-21 21:00:00
56,2305,180,Metz,MET,176,Bordeaux,BOR,0,3,2016-09-21 21:00:00
57,2306,170,Nice,NIC,171,Monaco,MON,4,0,2016-09-21 21:00:00
58,2307,178,Lyon,LYO,166,Montpellier,MPL,5,1,2016-09-21 21:00:00
59,2308,163,Rennes,REN,164,Marseille,MAR,3,2,2016-09-21 23:00:00
60,2309,174,Toulouse,TOU,161,Paris Saint Germain,PSG,2,0,2016-09-23 22:45:00
61,2310,179,Lorient,LOR,178,Lyon,LYO,1,0,2016-09-24 19:00:00
62,2311,176,Bordeaux,BOR,165,Caen,CAE,0,0,2016-09-24 22:00:00
63,2312,166,Montpellier,MPL,180,Metz,MET,0,1,2016-09-24 22:00:00
64,2313,181,Dijon,DJN,163,Rennes,REN,3,0,2016-09-24 22:00:00
65,2314,162,SC Bastia,BAS,169,Guingamp,GUI,1,0,2016-09-24 22:00:00
66,2315,171,Monaco,MON,167,Angers,ANG,2,1,2016-09-24 22:00:00
67,2316,175,Saint-Etienne,SEN,160,Lille,LIL,3,1,2016-09-25 17:00:00
68,2317,182,Nancy,NAN,170,Nice,NIC,0,1,2016-09-25 19:00:00
69,2318,164,Marseille,MAR,168,Nantes,NAN,2,1,2016-09-25 22:45:00
70,2319,163,Rennes,REN,169,Guingamp,GUI,1,0,2016-09-30 22:45:00
71,2320,161,Paris Saint Germain,PSG,176,Bordeaux,BOR,2,0,2016-10-01 19:00:00
72,2321,181,Dijon,DJN,166,Montpellier,MPL,3,3,2016-10-01 22:00:00
73,2322,160,Lille,LIL,182,Nancy,NAN,1,0,2016-10-01 22:00:00
74,2323,168,Nantes,NAN,162,SC Bastia,BAS,1,0,2016-10-01 22:00:00
75,2324,165,Caen,CAE,174,Toulouse,TOU,1,0,2016-10-01 22:00:00
76,2325,180,Metz,MET,171,Monaco,MON,0,7,2016-10-01 22:00:00
77,2326,167,Angers,ANG,164,Marseille,MAR,1,1,2016-10-02 17:00:00
78,2327,170,Nice,NIC,179,Lorient,LOR,2,1,2016-10-02 19:00:00
79,2328,178,Lyon,LYO,175,Saint-Etienne,SEN,2,0,2016-10-02 22:45:00
80,2329,174,Toulouse,TOU,171,Monaco,MON,3,1,2016-10-14 21:00:00
81,2330,170,Nice,NIC,178,Lyon,LYO,2,0,2016-10-14 22:45:00
82,2331,182,Nancy,NAN,161,Paris Saint Germain,PSG,1,2,2016-10-15 19:00:00
83,2332,179,Lorient,LOR,168,Nantes,NAN,1,2,2016-10-15 22:00:00
84,2333,166,Montpellier,MPL,165,Caen,CAE,3,2,2016-10-15 22:00:00
85,2334,162,SC Bastia,BAS,167,Angers,ANG,1,2,2016-10-15 22:00:00
86,2335,169,Guingamp,GUI,160,Lille,LIL,1,0,2016-10-15 22:00:00
87,2336,163,Rennes,REN,176,Bordeaux,BOR,1,1,2016-10-16 17:00:00
88,2337,175,Saint-Etienne,SEN,181,Dijon,DJN,1,1,2016-10-16 19:00:00
89,2338,164,Marseille,MAR,180,Metz,MET,1,0,2016-10-16 22:45:00
90,2339,171,Monaco,MON,166,Montpellier,MPL,6,2,2016-10-21 22:45:00
91,2340,178,Lyon,LYO,169,Guingamp,GUI,1,3,2016-10-22 19:00:00
92,2341,168,Nantes,NAN,163,Rennes,REN,1,2,2016-10-22 22:00:00
93,2342,176,Bordeaux,BOR,182,Nancy,NAN,1,1,2016-10-22 22:00:00
94,2343,160,Lille,LIL,162,SC Bastia,BAS,2,1,2016-10-22 22:00:00
95,2344,181,Dijon,DJN,179,Lorient,LOR,1,0,2016-10-22 22:00:00
96,2345,167,Angers,ANG,174,Toulouse,TOU,0,0,2016-10-22 22:00:00
97,2346,165,Caen,CAE,175,Saint-Etienne,SEN,0,2,2016-10-23 17:00:00
98,2347,180,Metz,MET,170,Nice,NIC,2,4,2016-10-23 19:00:00
99,2348,161,Paris Saint Germain,PSG,164,Marseille,MAR,0,0,2016-10-23 22:45:00
100,3318,160,Lille,LIL,161,Paris Saint Germain,PSG,0,1,2016-10-28 22:45:00
101,3319,174,Toulouse,TOU,178,Lyon,LYO,1,2,2016-10-29 19:00:00
102,3320,162,SC Bastia,BAS,181,Dijon,DJN,0,0,2016-10-29 22:00:00
103,3321,169,Guingamp,GUI,167,Angers,ANG,1,0,2016-10-29 22:00:00
104,3322,182,Nancy,NAN,165,Caen,CAE,2,0,2016-10-29 22:00:00
105,3323,175,Saint-Etienne,SEN,171,Monaco,MON,1,1,2016-10-29 22:00:00
106,3324,179,Lorient,LOR,166,Montpellier,MPL,2,2,2016-10-29 22:00:00
107,3325,170,Nice,NIC,168,Nantes,NAN,4,1,2016-10-30 18:00:00
108,3326,163,Rennes,REN,180,Metz,MET,1,0,2016-10-30 20:00:00
109,3327,164,Marseille,MAR,176,Bordeaux,BOR,0,0,2016-10-30 23:45:00
110,2833,166,Montpellier,MPL,164,Marseille,MAR,3,1,2016-11-04 23:45:00
111,2834,171,Monaco,MON,182,Nancy,NAN,6,0,2016-11-05 20:00:00
112,2835,168,Nantes,NAN,174,Toulouse,TOU,1,1,2016-11-05 23:00:00
113,2836,178,Lyon,LYO,162,SC Bastia,BAS,2,1,2016-11-05 23:00:00
114,2837,181,Dijon,DJN,169,Guingamp,GUI,3,3,2016-11-05 23:00:00
115,2838,167,Angers,ANG,160,Lille,LIL,1,0,2016-11-05 23:00:00
116,2839,176,Bordeaux,BOR,179,Lorient,LOR,2,1,2016-11-05 23:00:00
117,2840,165,Caen,CAE,170,Nice,NIC,1,0,2016-11-06 18:00:00
118,2841,180,Metz,MET,175,Saint-Etienne,SEN,0,0,2016-11-06 20:00:00
119,2842,161,Paris Saint Germain,PSG,163,Rennes,REN,4,0,2016-11-06 23:45:00
120,2843,179,Lorient,LOR,171,Monaco,MON,0,3,2016-11-18 22:00:00
121,2844,160,Lille,LIL,178,Lyon,LYO,0,1,2016-11-18 23:45:00
122,2845,161,Paris Saint Germain,PSG,168,Nantes,NAN,2,0,2016-11-19 20:00:00
123,2846,162,SC Bastia,BAS,166,Montpellier,MPL,1,1,2016-11-19 23:00:00
124,2847,163,Rennes,REN,167,Angers,ANG,1,1,2016-11-19 23:00:00
125,2848,182,Nancy,NAN,181,Dijon,DJN,1,0,2016-11-19 23:00:00
126,2849,174,Toulouse,TOU,180,Metz,MET,1,2,2016-11-19 23:00:00
127,2850,169,Guingamp,GUI,176,Bordeaux,BOR,1,1,2016-11-20 18:00:00
128,2851,164,Marseille,MAR,165,Caen,CAE,1,0,2016-11-20 20:00:00
129,2852,175,Saint-Etienne,SEN,170,Nice,NIC,0,1,2016-11-20 23:45:00
130,2853,163,Rennes,REN,174,Toulouse,TOU,1,0,2016-11-25 23:45:00
131,2854,171,Monaco,MON,164,Marseille,MAR,4,0,2016-11-26 20:10:00
132,2855,168,Nantes,NAN,160,Lille,LIL,0,0,2016-11-26 23:00:00
133,2856,165,Caen,CAE,169,Guingamp,GUI,1,1,2016-11-26 23:00:00
134,2857,180,Metz,MET,179,Lorient,LOR,3,3,2016-11-26 23:00:00
135,2858,176,Bordeaux,BOR,181,Dijon,DJN,3,2,2016-11-26 23:00:00
136,2859,166,Montpellier,MPL,182,Nancy,NAN,0,0,2016-11-26 23:00:00
137,2860,167,Angers,ANG,175,Saint-Etienne,SEN,1,2,2016-11-27 18:00:00
138,2861,170,Nice,NIC,162,SC Bastia,BAS,1,1,2016-11-27 20:00:00
139,2862,178,Lyon,LYO,161,Paris Saint Germain,PSG,1,2,2016-11-27 23:45:00
140,2863,179,Lorient,LOR,163,Rennes,REN,2,1,2016-11-29 22:00:00
141,2864,160,Lille,LIL,165,Caen,CAE,4,2,2016-11-29 22:00:00
142,2865,181,Dijon,DJN,171,Monaco,MON,1,1,2016-11-30 00:00:00
143,2866,174,Toulouse,TOU,166,Montpellier,MPL,1,0,2016-11-30 22:00:00
144,2867,168,Nantes,NAN,178,Lyon,LYO,0,6,2016-11-30 22:00:00
145,2868,169,Guingamp,GUI,170,Nice,NIC,0,1,2016-11-30 22:00:00
146,2869,162,SC Bastia,BAS,176,Bordeaux,BOR,1,1,2016-11-30 22:00:00
147,2870,182,Nancy,NAN,180,Metz,MET,4,0,2016-11-30 22:00:00
148,2871,175,Saint-Etienne,SEN,164,Marseille,MAR,0,0,2016-11-30 22:00:00
149,3228,161,Paris Saint Germain,PSG,167,Angers,ANG,2,0,2016-12-01 00:00:00
150,3229,165,Caen,CAE,181,Dijon,DJN,3,3,2016-12-02 23:45:00
151,3230,166,Montpellier,MPL,161,Paris Saint Germain,PSG,3,0,2016-12-03 20:00:00
152,3232,167,Angers,ANG,179,Lorient,LOR,2,2,2016-12-03 23:00:00
