,match_id,home_team_id,home_team,home_short_title,away_team_id,away_team,away_short_title,home_goals,away_goals,datetime
0,8565,171,Monaco,MON,174,Toulouse,TOU,3,2,2017-08-04 19:45:00
1,8566,161,Paris Saint Germain,PSG,224,Amiens,AMI,2,0,2017-08-05 16:15:00
2,8567,178,Lyon,LYO,225,Strasbourg,STR,4,0,2017-08-05 19:00:00
3,8568,180,Metz,MET,169,Guingamp,GUI,1,3,2017-08-05 19:00:00
4,8569,175,Saint-Etienne,SEN,170,Nice,NIC,1,0,2017-08-05 19:00:00
5,8570,172,Troyes,TRO,163,Rennes,REN,1,1,2017-08-05 19:00:00
6,8571,166,Montpellier,MPL,165,Caen,CAE,1,0,2017-08-05 19:00:00
7,8572,160,Lille,LIL,168,Nantes,NAN,3,0,2017-08-06 14:00:00
8,8573,167,Angers,ANG,176,Bordeaux,BOR,2,2,2017-08-06 16:00:00
9,8574,164,Marseille,MAR,181,Dijon,DJN,3,0,2017-08-06 20:00:00
10,8575,170,Nice,NIC,172,Troyes,TRO,1,2,2017-08-11 18:00:00
11,8576,163,Rennes,REN,178,Lyon,LYO,1,2,2017-08-11 19:45:00
12,8577,168,Nantes,NAN,164,Marseille,MAR,0,1,2017-08-12 16:00:00
13,8578,224,Amiens,AMI,167,Angers,ANG,0,2,2017-08-12 19:00:00
14,8579,176,Bordeaux,BOR,180,Metz,MET,2,0,2017-08-12 19:00:00
15,8580,165,Caen,CAE,175,Saint-Etienne,SEN,0,1,2017-08-12 19:00:00
16,8581,174,Toulouse,TOU,166,Montpellier,MPL,1,0,2017-08-12 19:00:00
17,8582,225,Strasbourg,STR,160,Lille,LIL,3,0,2017-08-13 14:00:00
18,8583,181,Dijon,DJN,171,Monaco,MON,1,4,2017-08-13 16:00:00
19,8584,169,Guingamp,GUI,161,Paris Saint Germain,PSG,0,3,2017-08-13 20:00:00
20,8588,180,Metz,MET,171,Monaco,MON,0,1,2017-08-18 19:45:00
21,8586,178,Lyon,LYO,176,Bordeaux,BOR,3,3,2017-08-19 16:00:00
22,8589,166,Montpellier,MPL,225,Strasbourg,STR,1,1,2017-08-19 19:00:00
