,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,135891,Allan Saint-Maximin,25," AM(CLR),FW",173,67,26(4),26,4,2265,3,7,1.3,1.5,3.6,1.3,0.2,2.5,2.0,7.15
1,1,93721,Valentin Eysseric,30," AM(CLR),FW",181,73,1,1,0,90,0,0,1.0,2.0,3.0,0.0,1.0,6.0,2.0,6.74
2,2,300634,Jean-Victor Makengo,24, AM(CL),177,75,2(3),2,3,244,0,0,0.2,0.0,2.0,0.8,0.0,1.8,1.2,6.4
3,3,329246,Patrick Burner,26, D(R),168,61,10(3),10,3,896,0,0,0.2,0.8,2.0,1.1,0.0,0.5,0.6,6.8
4,4,147810,Racine Coly,26," D(L),M(L)",185,70,7,7,0,618,0,0,0.3,0.1,2.0,1.1,0.1,0.9,1.3,6.98
5,5,108585,Alassane Plea,29," AM(CLR),FW",181,79,34(1),34,1,3042,16,5,3.1,0.9,1.9,1.7,0.4,1.7,1.8,7.14
6,6,236515,Arnaud Lusamba,25, AM(C),180,74,1(3),1,3,160,0,0,0.0,0.8,1.8,0.8,0.0,1.0,1.3,6.59
7,7,4923,Wesley Sneijder,38, AM(CL),171,67,4(1),4,1,400,0,0,3.2,2.2,1.4,0.6,0.0,0.6,1.6,6.67
8,8,124721,Adrien Tameze,28, M(C),180,78,19(7),19,7,1683,0,1,0.3,0.3,1.4,1.1,0.0,1.2,0.9,6.91
9,9,136262,Jean Michaël Seri,31, M(C),168,69,30(1),30,1,2623,2,5,1.1,2.1,1.2,2.0,0.0,0.8,1.6,6.92
10,10,33799,Mario Balotelli,32, FW,189,88,26(2),26,2,2279,18,1,3.9,1.2,1.1,2.6,0.8,1.6,1.9,7.24
11,11,301243,Pierre Lees-Melou,29, M(CLR),185,69,33(1),33,1,2898,5,6,1.4,1.7,1.0,1.1,0.2,1.1,1.5,7.05
12,12,333437,Bassem Srarfi,25," D(L),M(LR)",176,71,10(16),10,16,865,3,0,0.9,0.3,1.0,0.8,0.2,0.5,0.8,6.41
13,13,125326,Rémi Walter,27, M(CR),174,73,6(2),6,2,492,1,0,0.5,0.5,0.9,0.0,0.0,0.9,1.3,6.64
14,14,80465,Arnaud Souquet,30," D(CR),M(R)",179,74,27(2),27,2,2415,0,2,0.2,0.4,0.8,1.6,0.0,0.8,1.3,6.95
15,15,318485,Ihsan Sacko,25, AM(L),183,70,3(5),3,5,257,0,1,0.0,0.3,0.6,1.3,0.1,0.4,0.3,6.31
16,16,236523,Maxime Le Marchand,32, D(CL),185,78,29,29,0,2536,0,3,0.4,0.4,0.6,0.6,0.0,0.6,0.6,6.85
17,17,236520,Mickaël Le Bihan,32, FW,185,85,0(7),0,7,100,0,0,0.1,0.4,0.4,0.3,0.0,0.6,0.9,6.07
18,18,238921,Vincent Koziello,26, M(C),168,58,10(5),10,5,810,0,0,0.3,0.5,0.4,0.8,0.1,0.7,0.8,6.43
19,19,131382,Marlon Santos,27, D(C),182,80,22(1),22,1,1930,0,0,0.3,0.2,0.4,0.5,0.0,0.1,0.2,6.56
20,20,14240,Christophe Jallet,38," D(LR),M(L)",178,70,13(2),13,2,1174,0,0,0.3,0.6,0.3,0.3,0.1,0.7,0.9,6.65
21,21,342545,Hicham Mahou,23, Midfielder,177,64,0(3),0,3,53,0,0,0.3,0.0,0.3,0.0,0.0,0.7,1.0,6.12
22,22,322747,Malang Sarr,23, D(CL),182,73,13(8),13,8,1320,0,0,0.4,0.2,0.3,0.8,0.0,0.3,0.4,6.59
23,23,123873,Wylan Cyprien,27, M(C),180,75,10(6),10,6,946,2,2,1.3,1.0,0.3,1.1,0.0,0.8,0.9,6.63
24,24,6683,Dante,38, D(C),188,87,33,33,0,2920,1,0,0.6,0.2,0.2,0.8,0.0,0.1,0.1,6.71
25,25,90278,Nampalys Mendy,30, M(C),167,73,11(3),11,3,967,0,1,0.1,0.1,0.2,1.1,0.0,0.4,0.4,6.27
26,26,344645,Ignatius Ganago,23," AM(LR),FW",179,82,0(6),0,6,63,1,0,0.5,0.2,0.2,0.2,0.0,0.0,0.5,6.2
27,27,331466,Romain Perraud,25," D(L),M(L)",173,68,0(1),0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
28,28,322749,Vincent Marcel,25, Midfielder,180,65,0(2),0,2,48,0,0,0.0,0.0,0.0,0.5,0.5,1.0,2.0,6.05
29,29,130304,Walter Benítez,29, GK,191,91,28,28,0,2520,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.6
30,30,140569,Yoan Cardinale,28, GK,181,84,10,10,0,900,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.24
