,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,tackles_per_game,interceptions_per_game,fouls_per_game,offsides_won_per_game,clearances_per_game,dribbled_past_per_game,outfielder_blocks_per_game,own_goals,rating
0,21,361812,Reinildo,28.0," D(CL),M(L)",180.0,73.0,7,7.0,0,630.0,2.6,1.3,2.0,0.0,3.0,0.4,0.9,0.0,6.9
1,22,102173,Felipe,33.0, D(C),190.0,83.0,1,1.0,0,90.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,6.32
2,23,91978,Geoffrey Kondogbia,29.0," D(C),DMC",188.0,80.0,3(2),3.0,2,297.0,1.8,0.8,1.0,0.0,0.6,1.2,0.0,0.0,6.47
3,24,135914,José Giménez,27.0, D(CR),185.0,80.0,3(1),3.0,1,284.0,1.8,1.8,0.8,0.0,4.8,0.5,1.0,0.0,7.07
4,25,80764,Koke,30.0, M(CLR),176.0,77.0,6(1),6.0,1,551.0,1.7,0.0,0.9,0.0,1.1,1.0,0.6,0.0,6.71
5,26,77564,Stefan Savic,31.0, D(C),187.0,81.0,3,3.0,0,256.0,1.7,1.7,1.3,1.0,3.0,0.0,0.3,0.0,7.1
6,27,115472,Yannick Carrasco,29.0," M(CLR),FW",185.0,73.0,4(3),4.0,3,429.0,1.6,0.1,0.7,0.1,0.7,0.9,0.1,0.0,6.67
7,28,254582,Marcos Llorente,27.0," D(R),M(CR),FW",184.0,74.0,6,6.0,0,484.0,1.5,1.2,1.3,0.0,1.3,0.5,0.0,0.0,6.95
8,29,303728,Nahuel Molina,24.0," D(R),M(R)",175.0,70.0,4,4.0,0,357.0,1.5,0.3,0.0,0.0,2.0,0.8,0.0,0.0,6.32
9,30,112161,Saúl Ñíguez,27.0," D(CL),M(CLR)",184.0,76.0,4(2),4.0,2,228.0,1.5,1.0,1.5,0.0,1.5,0.3,0.2,0.0,6.69
10,31,91213,Álvaro Morata,29.0," AM(L),FW",190.0,84.0,6(1),6.0,1,466.0,1.1,0.0,1.4,0.0,0.6,0.3,0.4,0.0,7.33
11,32,132962,Thomas Lemar,26.0, AM(CLR),171.0,63.0,3(1),3.0,1,196.0,1.0,0.3,0.0,0.0,0.5,1.3,0.5,0.0,6.81
12,33,125547,Rodrigo de Paul,28.0," AM(CLR),FW",180.0,70.0,4(2),4.0,2,320.0,0.7,0.0,0.5,0.0,0.2,0.3,0.3,0.0,6.73
13,34,25191,Axel Witsel,33.0," D(C),M(C)",186.0,81.0,7,7.0,0,630.0,0.4,0.9,0.9,0.6,2.9,0.1,0.4,0.0,6.65
14,35,80241,Antoine Griezmann,31.0," AM(CLR),FW",176.0,73.0,1(6),1.0,6,257.0,0.3,0.6,0.3,0.0,0.1,0.7,0.1,0.0,6.76
15,36,362431,João Félix,22.0," AM(CL),FW",181.0,70.0,5(2),5.0,2,418.0,0.3,0.1,1.4,0.0,0.1,0.6,0.0,0.0,6.57
16,37,362758,Matheus Cunha,23.0," AM(CL),FW",184.0,76.0,1(5),1.0,5,150.0,0.2,0.2,0.3,0.0,0.0,0.3,0.2,0.0,6.39
17,38,127604,Ángel Correa,27.0," AM(CLR),FW",171.0,70.0,1(6),1.0,6,143.0,0.1,0.0,0.7,0.0,0.1,0.3,0.0,0.0,6.34
18,39,377309,Ivo Grbic,26.0, GK,195.0,83.0,1(1),1.0,1,96.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,6.54
19,40,76662,Jan Oblak,29.0, GK,188.0,87.0,6,6.0,0,534.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,6.64
20,41,344156,Mario Hermoso,27.0, D(CL),184.0,75.0,1(2),1.0,2,120.0,0.0,1.0,0.7,0.3,2.0,0.0,0.7,0.0,6.12
