,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
0,647,Harry Kane,38,3382,25,22.732073578983545,1,3.088511780835688,159,44,5,0,F,Tottenham,20,18.926266126334667,26.939671490341425,8.189033068716526
1,645,Dele Alli,33,2490,10,8.315971275791526,9,6.802972698584199,74,55,7,0,M S,Tottenham,10,8.315971275791526,18.69967341888696,6.46188039239496
2,646,Christian Eriksen,35,2950,6,5.512104779481888,13,9.80885277595371,100,115,2,0,M S,Tottenham,6,5.512104779481888,22.975157104432583,14.476947259157896
3,644,Erik Lamela,34,2404,5,6.299697786569595,9,8.934911780059338,58,75,9,0,M S,Tottenham,5,6.299697786569595,19.199189154431224,9.443459937348962
4,453,Son Heung-Min,28,1110,4,4.179750610142946,1,0.770701140165329,38,18,0,0,M S,Tottenham,4,4.179750610142946,7.979228865355253,4.4505293015390635
5,639,Toby Alderweireld,38,3420,4,3.025169899687171,2,0.8221090426668525,40,10,3,0,D,Tottenham,4,3.025169899687171,11.274835960008204,10.825913385488093
6,642,Mousa Dembélé,29,2286,3,1.482901319861412,1,0.8319706423208117,22,28,3,0,M S,Tottenham,3,1.482901319861412,9.668302996084094,8.315913354977965
7,643,Eric Dier,37,3271,3,1.6450096284970641,2,1.3802226884290576,30,18,10,0,D M,Tottenham,3,1.6450096284970641,15.380162913352251,13.924120306968689
8,648,Nacer Chadli,29,922,3,2.9295270945876837,2,2.7604427840560675,25,24,1,0,M S,Tottenham,3,2.9295270945876837,6.457757256925106,3.0467007346451283
9,638,Kyle Walker,33,2947,1,0.8762906417250633,3,4.270706508308649,21,34,7,0,D,Tottenham,1,0.8762906417250633,12.140321791172028,9.31025804206729
10,641,Danny Rose,24,2139,1,1.2215754073113203,3,3.2962155556306243,26,24,7,0,D M,Tottenham,1,1.2215754073113203,10.382986200973392,7.078362736850977
11,649,Ryan Mason,22,797,1,3.0937024112790823,0,0.7011372717097402,20,10,3,0,M S,Tottenham,1,3.0937024112790823,4.979689622297883,1.9601639453321695
12,652,Kieran Trippier,6,456,1,0.41732066310942173,1,0.4763302933424711,2,6,1,0,D M S,Tottenham,1,0.41732066310942173,2.5266096889972687,1.741302266716957
13,653,Tom Carroll,19,489,1,0.2286788783967495,0,0.24540583230555058,5,9,3,0,M S,Tottenham,1,0.2286788783967495,2.8065820541232824,2.4788645450025797
14,637,Hugo Lloris,37,3330,0,0.0,0,0.023720011115074158,0,1,0,0,GK,Tottenham,0,0.0,4.4387760907411575,4.415056079626083
15,640,Jan Vertonghen,29,2596,0,0.5788124073296785,0,0.35090390034019947,11,6,5,0,D,Tottenham,0,0.5788124073296785,7.523232586681843,7.123243946582079
16,650,Kevin Wimmer,10,814,0,0.06092388182878494,0,0.07089542783796787,1,2,2,0,D S,Tottenham,0,0.06092388182878494,3.5673483312129974,3.5218145847320557
17,651,Michel Vorm,1,90,0,0.0,0,0.0,0,0,0,0,GK,Tottenham,0,0.0,0.0,0.0
18,660,Ben Davies,17,1281,0,0.4415077166631818,2,1.429123087786138,9,15,3,0,D S,Tottenham,0,0.4415077166631818,5.710318407043815,4.637950170785189
19,661,Josh Onomah,8,69,0,0.17886465787887573,0,0.035438258200883865,3,1,0,0,S,Tottenham,0,0.17886465787887573,0.6771606411784887,0.498295983299613
20,914,Nabil Bentaleb,5,165,0,0.10239482671022415,0,0.031373802572488785,3,2,1,0,M S,Tottenham,0,0.10239482671022415,0.2585197016596794,0.15612487494945526
21,960,Clinton N&#039;Jie,8,171,0,0.39940715953707695,1,0.6547429692000151,6,2,0,0,S,Tottenham,0,0.39940715953707695,1.14137864112854,0.13442523777484894
