,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,14058,Dimitri Payet,35," M(CLR),FW",175,77,28(3),28,3,2597,12,10,3,0,2.2,81.8,0.1,6,7.44
1,331790,Boubacar Kamara,22," D(CL),DMC",184,68,31(3),31,3,2779,1,0,6,0,0.6,90.6,1.2,0,6.91
2,242791,Gerson,25, M(CLR),184,78,29(6),29,6,2553,9,4,3,0,1.3,90.4,0.7,2,6.89
3,361822,William Saliba,21, D(C),192,83,36,36,0,3240,0,0,5,0,0.5,93.1,1.3,0,6.87
4,328983,Mattéo Guendouzi,23, M(C),185,68,35(3),35,3,3154,4,6,6,0,1.3,88.4,0.6,3,6.87
5,29545,Steve Mandanda,37, GK,185,82,9,9,0,810,0,0,0,0,0.0,80.1,0.1,0,6.87
6,231144,Valentin Rongier,27," D(R),M(C)",172,67,25(7),25,7,2199,0,1,3,0,0.9,90.1,0.6,0,6.85
7,255071,Cengiz Ünder,25, AM(CLR),173,66,25(7),25,7,2209,10,2,0,1,1.8,79.7,0.3,3,6.82
8,319364,Luan Peres,28, D(CL),190,74,29(5),29,5,2677,0,2,7,0,0.1,88.1,1.2,1,6.8
9,322668,Amine Harit,25," AM(CLR),FW",180,67,12(11),12,11,1168,4,4,1,0,0.7,89.4,0.3,1,6.73
10,410337,Bamba Dieng,22," AM(L),FW",178,0,11(14),11,14,976,7,1,0,1,1.5,75.1,0.5,4,6.61
11,134902,Jordan Amavi,28," D(L),M(L)",176,70,2,2,0,130,0,0,0,0,0.0,84.1,1.5,0,6.61
12,251134,Duje Caleta-Car,26, D(C),192,89,24(2),24,2,2062,2,0,6,0,0.5,91.9,1.3,0,6.6
13,145427,Pau López,27, GK,189,77,29,29,0,2610,0,1,4,0,0.0,83.6,0.2,0,6.59
14,104257,Arkadiusz Milik,28," AM(C),FW",186,80,15(8),15,8,1419,7,2,1,0,2.3,80.3,0.9,1,6.58
15,362788,Leonardo Balerdi,23, D(C),187,85,10(7),10,7,950,0,0,4,1,0.1,91.9,1.0,0,6.52
16,397468,Konrad De la Fuente,21, AM(L),170,63,9(7),9,7,788,0,2,1,0,0.9,82.9,0.3,0,6.52
17,399047,Pape Gueye,23, DMC,189,79,17(11),17,11,1528,0,1,7,0,1.1,88.4,0.8,1,6.5
18,323240,Pol Lirola,25," D(R),M(LR)",183,70,19(15),19,15,1769,1,2,1,0,0.4,82.2,0.6,1,6.48
19,86513,Cédric Bakambu,31," AM(LR),FW",182,73,5(7),5,7,356,4,0,1,0,1.6,77.8,0.6,0,6.41
20,99907,Álvaro González,32, D(C),182,75,5(1),5,1,451,0,0,1,0,0.3,95.4,0.7,0,6.28
21,302441,Nemanja Radonjic,26, M(CLR),185,77,0(1),0,1,17,0,0,0,0,0.0,90.0,0.0,0,6.16
22,125262,Darío Benedetto,32, FW,177,75,0(2),0,2,52,0,0,0,0,1.5,75.0,1.0,0,6.15
23,388567,Luis Henrique,20, M(LR),181,78,7(13),7,13,695,0,1,0,0,0.3,79.7,0.0,0,6.15
24,110260,Sead Kolasinac,29," D(CL),DMC,M(L)",183,85,6(8),6,8,440,0,1,0,0,0.0,79.8,0.4,0,6.05
25,398949,Salim Ben Seghir,19, Forward,174,57,0(1),0,1,1,0,0,0,0,0.0,0.0,0.0,0,6.0
26,409892,Oussama Targhalline,20, Midfielder,0,0,0(2),0,2,4,0,0,1,0,0.0,100.0,0.0,0,5.94
