,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,22152,Filipe Luís,37, D(L),181,77,19(1),1660,1,2,4,0,0.3,83.4,0.9,2,7.45,19,1
1,1,112161,Saúl Ñíguez,27," D(CL),M(CLR)",184,76,35(1),3157,2,3,9,0,1.5,82.4,2.1,2,7.4,35,1
2,2,80241,Antoine Griezmann,31," AM(CLR),FW",176,73,30(2),2530,19,9,7,1,2.3,77.6,0.8,8,7.38,30,2
3,3,139186,Lucas Hernández,26, D(CL),184,79,24(3),2117,0,1,6,1,0.3,82.9,1.6,1,7.24,24,3
4,4,238940,Thomas Partey,29," D(R),M(CR)",185,77,28(5),2383,3,0,6,0,0.7,83.3,1.5,3,7.15,28,5
5,5,77059,Sime Vrsaljko,30," D(LR),M(R)",181,76,19(2),1697,0,4,7,0,0.2,74.8,2.1,0,7.09,19,2
6,6,80764,Koke,30, M(CLR),176,77,33(2),2764,4,4,3,0,0.8,85.2,0.5,1,7.08,33,2
7,7,26059,Diego Godín,36, D(C),187,78,28(2),2554,0,0,6,0,0.4,85.8,1.9,0,7.07,28,2
8,8,125616,Axel Werner,26, GK,192,85,1,90,0,0,0,0,0,25.0,0,0,7.06,1,0
9,9,76662,Jan Oblak,29, GK,188,87,37,3330,0,0,1,0,0,50.2,0.1,3,6.98,37,0
10,10,135914,José Giménez,27, D(CR),185,80,17(6),1684,1,1,6,0,0.5,79.5,2.5,0,6.95,17,6
11,11,77564,Stefan Savic,31, D(C),187,81,26(1),2299,0,0,6,0,0.1,81.7,1.7,1,6.91,26,1
12,12,115472,Yannick Carrasco,29," M(CLR),FW",185,73,8(9),900,3,4,3,0,1.5,79.8,0,0,6.91,8,9
13,13,127604,Ángel Correa,27," AM(CLR),FW",171,70,27(10),2265,8,4,3,1,1.3,73.6,0.2,2,6.85,27,10
14,14,24248,Diego Costa,33, FW,188,83,13(2),1048,3,3,6,1,1.7,75.4,1.7,1,6.84,13,2
15,15,10053,Gabi,39, M(C),180,74,25(9),2347,0,1,8,0,0.3,85.0,0.6,0,6.81,25,9
16,16,355152,Carlos Isaac,24, Defender,184,74,1,64,0,0,1,0,1,87.5,2,0,6.81,1,0
17,17,10332,Juanfran,37, D(R),181,71,15(2),1308,0,1,3,0,0.2,81.7,0.3,0,6.75,15,2
18,18,91430,Vitolo,32," M(CLR),FW",185,80,8(6),621,1,2,1,1,0.6,78.7,0.6,0,6.53,8,6
19,19,19453,Kevin Gameiro,35, FW,172,70,11(14),1119,7,2,0,0,0.8,77.8,0.4,0,6.51,11,14
20,20,70735,Nicolás Gaitán,34," M(CLR),FW",173,66,1(5),217,0,0,0,0,1,78.5,0.7,0,6.49,1,5
21,21,4056,Fernando Torres,38, FW,186,79,7(20),966,5,0,2,0,1.1,60.6,1.9,1,6.46,7,20
22,22,125543,Luciano Vietto,28," AM(CLR),FW",174,69,4(2),272,0,0,1,0,1.3,86.1,0.2,0,6.36,4,2
23,23,25956,Augusto Fernández,36, M(CR),177,73,1(4),105,0,0,1,0,0.2,81.7,0.4,0,6.29,1,4
24,24,356736,Arona Sané,27, Midfielder,173,0,0(1),64,0,0,0,0,1,66.7,2,0,6.07,0,1
25,25,333359,Toni Moya,24, DMC,180,78,0(1),2,0,0,0,0,0,100.0,0,0,6.04,0,1
