,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,tackles_per_game,interceptions_per_game,fouls_per_game,offsides_won_per_game,clearances_per_game,dribbled_past_per_game,outfielder_blocks_per_game,own_goals,rating
0,26,133886,Diego Demme,30.0, DMC,172.0,71.0,20(4),20.0,4,1597.0,2.3,0.5,1.4,0.0,0.6,1.7,0.0,0.0,6.77
1,27,122469,Giovanni Di Lorenzo,29.0," D(CLR),M(R)",183.0,83.0,36,36.0,0,3240.0,2.2,1.0,1.4,0.2,1.4,0.9,0.4,0.0,7.14
2,28,135211,Tiemoué Bakayoko,28.0, DMC,185.0,77.0,23(9),23.0,9,1973.0,2.2,1.1,1.1,0.0,0.3,0.5,0.1,0.0,6.76
3,29,294193,Fabián Ruiz,26.0, M(CL),189.0,70.0,29(4),29.0,4,2576.0,1.8,1.1,0.3,0.0,0.9,1.4,0.1,0.0,6.98
4,30,90880,Kalidou Koulibaly,31.0, D(C),195.0,89.0,25(1),25.0,1,2211.0,1.4,1.1,1.1,0.7,2.2,0.5,1.0,0.0,6.86
5,31,108345,Elseid Hysaj,28.0," D(LR),M(R)",182.0,75.0,20(4),20.0,4,1773.0,1.2,1.3,0.7,0.1,1.8,0.7,0.2,0.0,6.81
6,32,98631,Nikola Maksimovic,30.0," D(CR),M(R)",193.0,82.0,12(5),12.0,5,1206.0,1.1,1.2,0.3,0.6,2.6,0.5,0.4,1.0,6.56
7,33,70149,Kostas Manolas,31.0, D(C),189.0,83.0,27(3),27.0,3,2301.0,1.0,0.8,0.7,0.6,2.5,0.2,0.4,0.0,6.61
8,34,86512,Kevin Malcuit,31.0," D(R),M(R)",178.0,77.0,0(2),0.0,2,32.0,1.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,6.32
9,35,298510,Victor Osimhen,23.0, FW,185.0,78.0,16(8),16.0,8,1576.0,0.9,0.3,1.4,0.0,0.4,0.5,0.0,0.0,7.09
10,36,318511,Hirving Lozano,27.0," AM(LR),FW",175.0,70.0,23(9),23.0,9,1972.0,0.9,0.6,1.0,0.0,0.2,0.8,0.0,0.0,6.98
11,37,106931,Mário Rui,31.0," D(L),M(L)",170.0,67.0,17(10),17.0,10,1666.0,0.9,1.0,0.6,0.1,0.8,0.6,0.1,0.0,6.63
12,38,295358,Amir Rrahmani,28.0, D(CL),192.0,87.0,12(4),12.0,4,1091.0,0.8,0.5,0.7,0.5,2.4,0.2,0.9,0.0,6.59
13,39,83390,Lorenzo Insigne,31.0," AM(CL),FW",163.0,59.0,33(2),33.0,2,2872.0,0.7,1.1,0.3,0.0,0.1,1.7,0.0,0.0,7.56
14,40,122683,Matteo Politano,29.0," AM(CLR),FW",171.0,67.0,22(15),22.0,15,1911.0,0.6,0.4,0.4,0.0,0.5,1.0,0.0,0.0,6.85
15,41,23100,Dries Mertens,35.0," AM(CLR),FW",169.0,61.0,18(11),18.0,11,1464.0,0.6,0.3,0.5,0.0,0.1,0.7,0.0,0.0,6.88
16,42,82062,Faouzi Ghoulam,31.0, D(L),186.0,80.0,3(8),3.0,8,283.0,0.5,0.3,0.2,0.2,0.1,0.1,0.2,0.0,6.36
17,43,118169,Piotr Zielinski,28.0, M(CL),180.0,75.0,32(4),32.0,4,2548.0,0.5,0.5,0.3,0.0,0.3,0.4,0.1,0.0,7.16
18,44,339579,Eljif Elmas,23.0, M(CLR),182.0,68.0,3(30),3.0,30,717.0,0.5,0.1,0.3,0.0,0.2,0.2,0.0,0.0,6.26
19,45,122296,Andrea Petagna,27.0, FW,190.0,85.0,9(17),9.0,17,956.0,0.1,0.0,0.7,0.0,0.3,0.2,0.0,0.0,6.55
20,46,111892,Stanislav Lobotka,27.0, DMC,170.0,68.0,0(15),0.0,15,141.0,0.1,0.0,0.3,0.0,0.1,0.1,0.1,0.0,6.05
21,47,241022,Alex Meret,25.0, GK,190.0,82.0,22,22.0,0,1980.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,6.64
22,48,408821,Antonio Cioffi,19.0, Forward,0.0,0.0,0(1),0.0,1,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.46
23,49,36745,David Ospina,34.0, GK,183.0,80.0,16,16.0,0,1440.0,0.0,0.0,0.1,0.0,0.8,0.0,0.0,0.0,6.74
24,50,13361,Fernando Llorente,37.0, FW,193.0,90.0,0(3),0.0,3,49.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.12
25,51,141525,Nikita Contini,26.0, Goalkeeper,190.0,82.0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
