,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,total_assists,key_passes_per_game,passes_per_game,pass_success_percentage,crosses_per_game,long_ball_per_game,through_balls_per_game,rating
0,29,31552,Max Kruse,34.0," M(CLR),FW",180.0,76.0,28(4),28.0,4,2427.0,6.0,1.7,34.4,82.3,0.3,2.6,0.1,6.8
1,30,22652,Vieirinha,36.0," D(R),M(LR)",172.0,70.0,22(4),22.0,4,1904.0,5.0,1.3,43.6,77.7,1.1,3.3,0.0,7.16
2,31,82362,Daniel Caligiuri,34.0," D(R),M(CLR),FW",182.0,80.0,20(9),20.0,9,1825.0,5.0,1.1,26.5,78.0,0.4,1.1,0.0,6.98
3,32,96449,Julian Draxler,29.0," AM(CLR),FW",185.0,72.0,19(2),19.0,2,1522.0,5.0,1.7,32.5,83.4,0.7,2.4,0.1,7.17
4,33,77461,André Schürrle,31.0," M(CLR),FW",184.0,73.0,21(8),21.0,8,1904.0,3.0,0.7,24.4,78.5,0.2,0.7,0.0,6.93
5,34,61610,Ricardo Rodríguez,30.0," D(CL),M(L)",181.0,78.0,23(1),23.0,1,2067.0,3.0,1.5,55.1,83.1,1.4,4.8,0.0,7.1
6,35,34323,Bas Dost,33.0, FW,196.0,89.0,14(8),14.0,8,1368.0,2.0,0.6,18.3,75.9,0.0,0.5,0.0,6.81
7,36,43369,Luiz Gustavo,35.0," D(C),M(C)",187.0,78.0,22,22.0,0,1810.0,2.0,0.3,49.5,88.3,0.0,3.5,0.0,6.8
8,37,10154,Marcel Schäfer,38.0," D(L),M(L)",184.0,75.0,14(7),14.0,7,1305.0,2.0,1.6,27.3,78.7,1.8,0.8,0.0,6.86
9,38,108919,Maximilian Arnold,28.0, M(CR),184.0,74.0,22(9),22.0,9,2038.0,2.0,1.5,39.8,84.8,0.2,3.5,0.0,6.73
10,39,279575,Bruno Henrique,31.0," AM(CLR),FW",183.0,74.0,2(5),2.0,5,250.0,1.0,0.6,11.0,68.8,0.0,0.3,0.0,6.43
11,40,20626,Christian Träsch,35.0," D(R),M(C)",180.0,75.0,23(6),23.0,6,2070.0,1.0,0.9,49.0,79.5,0.8,3.7,0.0,6.85
12,41,14172,Naldo,40.0, D(C),198.0,91.0,29,29.0,0,2596.0,1.0,0.3,63.5,87.3,0.0,5.2,0.0,7.17
13,42,71852,Sebastian Jung,32.0, D(R),179.0,72.0,5(6),5.0,6,520.0,1.0,1.1,27.8,82.0,0.5,2.0,0.0,6.54
14,43,10161,Aaron Hunt,36.0," M(CLR),FW",183.0,73.0,1(1),1.0,1,82.0,0.0,0.5,34.0,82.4,0.0,1.5,0.0,6.14
15,44,98940,Carlos Ascues,30.0," D(C),DMC",185.0,82.0,0(1),0.0,1,8.0,0.0,0.0,7.0,71.4,0.0,1.0,0.0,6.15
16,45,6683,Dante,38.0, D(C),188.0,87.0,23,23.0,0,2065.0,0.0,0.2,73.1,87.5,0.0,5.1,0.0,6.87
17,46,10714,Diego Benaglio,39.0, GK,194.0,89.0,21,21.0,0,1890.0,0.0,0.0,28.9,77.2,0.0,6.5,0.0,6.41
18,47,243532,Francisco Rodríguez,27.0, AM(C),178.0,78.0,0(1),0.0,1,8.0,0.0,1.0,19.0,84.2,0.0,2.0,0.0,6.27
19,48,296650,Ismail Azzaoui,24.0, AM(CLR),177.0,72.0,0(2),0.0,2,20.0,0.0,0.0,4.5,77.8,0.0,0.0,0.0,6.31
20,49,70524,Ivan Perisic,33.0," M(CLR),FW",186.0,80.0,2,2.0,0,164.0,0.0,1.5,39.0,75.6,0.5,2.5,0.0,7.04
21,50,70105,Josuha Guilavogui,32.0," D(C),M(C)",188.0,77.0,26(4),26.0,4,2330.0,0.0,0.7,48.3,88.1,0.0,3.2,0.0,6.98
22,51,73084,Kevin De Bruyne,31.0," M(CLR),FW",181.0,68.0,2,2.0,0,165.0,0.0,0.5,48.0,74.0,2.0,2.5,0.0,6.69
23,52,73797,Koen Casteels,30.0, GK,197.0,78.0,13,13.0,0,1170.0,0.0,0.0,31.8,70.3,0.0,8.4,0.0,6.9
24,53,303106,Leandro Putaro,25.0, AM(R),187.0,77.0,0(4),0.0,4,44.0,0.0,0.0,2.8,72.7,0.0,0.0,0.0,6.07
25,54,13819,Nicklas Bendtner,34.0, FW,193.0,84.0,4(9),4.0,9,414.0,0.0,0.2,8.3,63.9,0.0,0.2,0.0,6.18
26,55,142227,Paul Seguin,27.0," D(R),DMC",185.0,82.0,2(2),2.0,2,177.0,0.0,0.3,16.3,75.4,0.3,0.5,0.0,6.36
27,56,100591,Robin Knoche,30.0, D(C),189.0,84.0,9(2),9.0,2,817.0,0.0,0.3,55.8,86.2,0.0,2.8,0.0,6.7
28,57,77114,Timm Klose,34.0, D(C),193.0,87.0,7(1),7.0,1,633.0,0.0,0.1,60.4,89.6,0.0,6.9,0.0,6.86
