,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,total_assists,key_passes_per_game,passes_per_game,pass_success_percentage,crosses_per_game,long_ball_per_game,through_balls_per_game,rating
0,26,28421,Henrikh Mkhitaryan,33.0," M(CLR),FW",177.0,75.0,28(3),28.0,3,2578.0,15.0,2.7,43.4,75.6,1.0,1.3,0.1,7.9
1,27,13423,Gonzalo Castro,35.0," D(L),M(CR)",172.0,72.0,16(9),16.0,9,1484.0,7.0,1.1,40.7,82.2,0.1,1.4,0.2,7.0
2,28,42862,Shinji Kagawa,33.0, M(CL),175.0,68.0,26(3),26.0,3,2172.0,7.0,1.4,50.0,85.2,0.1,2.0,0.0,7.06
3,29,44120,Pierre-Emerick Aubameyang,33.0," M(CLR),FW",187.0,80.0,28(3),28.0,3,2475.0,5.0,0.9,16.6,69.0,0.2,0.1,0.0,7.31
4,30,24420,Adrián Ramos,36.0, FW,184.0,78.0,9(18),9.0,18,931.0,4.0,0.4,9.7,67.3,0.0,0.2,0.0,6.76
5,31,43364,Marcel Schmelzer,34.0," D(CL),M(L)",180.0,74.0,22(4),22.0,4,2059.0,4.0,1.0,50.8,83.6,0.3,1.1,0.0,6.92
6,32,110182,Matthias Ginter,28.0," D(CR),DMC",191.0,86.0,21(3),21.0,3,1890.0,4.0,0.9,47.8,82.6,0.5,1.2,0.1,7.17
7,33,77464,Ilkay Gündogan,31.0, M(C),180.0,80.0,22(3),22.0,3,1994.0,3.0,1.0,81.0,87.9,0.1,3.5,0.1,7.43
8,34,11090,Lukasz Piszczek,37.0," D(CR),M(R)",184.0,79.0,16(4),16.0,4,1519.0,3.0,1.1,54.6,84.2,0.5,1.3,0.1,7.15
9,35,41330,Marco Reus,33.0," M(CLR),FW",180.0,71.0,24(2),24.0,2,1927.0,3.0,1.7,29.9,82.1,0.3,0.8,0.1,7.2
10,36,115163,Jonas Hofmann,30.0," D(R),M(CLR)",176.0,73.0,4(3),4.0,3,288.0,2.0,1.0,13.6,73.7,0.6,0.7,0.0,6.87
11,37,21541,Mats Hummels,33.0, D(C),191.0,94.0,29(1),29.0,1,2496.0,2.0,0.2,78.8,86.3,0.1,4.3,0.0,7.35
12,38,14176,Nuri Sahin,34.0, M(C),180.0,73.0,6(3),6.0,3,506.0,2.0,0.7,58.7,89.4,0.0,2.8,0.0,6.63
13,39,130334,Adnan Januzaj,27.0, AM(CLR),186.0,76.0,0(6),0.0,6,160.0,1.0,1.2,8.0,81.3,0.2,0.3,0.2,6.53
14,40,115165,Erik Durm,30.0," D(LR),M(LR)",182.0,70.0,10(4),10.0,4,865.0,1.0,0.6,30.7,75.6,0.3,1.3,0.0,6.83
15,41,91159,Moritz Leitner,29.0, M(CR),174.0,69.0,2(7),2.0,7,320.0,1.0,0.6,28.3,85.9,0.0,1.2,0.0,6.5
16,42,302692,Christian Pulisic,24.0," M(CLR),FW",172.0,69.0,4(5),4.0,5,387.0,0.0,0.8,19.1,77.9,0.3,0.1,0.0,6.88
17,43,312843,Felix Passlack,24.0," D(LR),M(CR)",170.0,74.0,2(1),2.0,1,181.0,0.0,0.3,39.0,86.3,0.0,1.7,0.0,6.61
18,44,66209,Park Joo-Ho,35.0," D(L),DMC",175.0,71.0,4(1),4.0,1,310.0,0.0,0.4,42.4,84.9,0.2,0.8,0.0,6.79
19,45,142318,Julian Weigl,27.0," D(C),DMC",186.0,72.0,25(5),25.0,5,2249.0,0.0,0.5,78.1,91.9,0.0,3.0,0.0,7.04
20,46,80994,Kevin Kampl,31.0, M(CLR),178.0,66.0,0(1),0.0,1,12.0,0.0,0.0,10.0,90.0,0.0,0.0,0.0,6.01
21,47,25482,Neven Subotic,33.0, D(C),193.0,83.0,5(1),5.0,1,463.0,0.0,0.3,78.2,87.2,0.0,4.2,0.0,6.98
22,48,63936,Roman Bürki,31.0, GK,187.0,85.0,33,33.0,0,2970.0,0.0,0.0,26.0,73.5,0.0,3.9,0.0,6.55
23,49,5490,Roman Weidenfeller,42.0, GK,190.0,90.0,1,1.0,0,90.0,0.0,0.0,23.0,56.5,0.0,5.0,0.0,6.9
24,50,22210,Sokratis Papastathopoulos,34.0, D(CR),186.0,85.0,23(2),23.0,2,2113.0,0.0,0.1,74.9,88.9,0.0,3.0,0.0,7.01
25,51,22589,Sven Bender,33.0," D(C),M(C)",186.0,79.0,14(5),14.0,5,1245.0,0.0,0.4,60.6,91.0,0.0,2.0,0.0,6.91
